ch1,ch2,ch3
0.00263214111328125,0.010528564453125,0.0006642341613769531
0.0157928466796875,0.010528564453125,-0.005367279052734375
0.0157928466796875,0.010528564453125,-0.034393310546875
0.023681640625,0.0157928466796875,-0.00534820556640625
0.023681640625,0.02105712890625,-0.00011527538299560547
0.02105712890625,0.0157928466796875,0.007843017578125
-0.00789642333984375,0.0052642822265625,0.01041412353515625
0.0,-0.00263214111328125,0.005191802978515625
0.00263214111328125,0.0,0.005191802978515625
0.010528564453125,-0.0052642822265625,0.0157623291015625
0.0157928466796875,-0.0052642822265625,0.0157012939453125
0.00789642333984375,0.0,0.0157012939453125
0.00789642333984375,0.00789642333984375,0.026336669921875
0.00789642333984375,0.00263214111328125,0.0394287109375
0.0,0.0,0.01313018798828125
0.010528564453125,0.00263214111328125,0.0025043487548828125
0.02105712890625,0.00789642333984375,0.007778167724609375
0.01316070556640625,0.0052642822265625,0.01300048828125
0.010528564453125,0.00789642333984375,0.0025653839111328125
0.010528564453125,0.00789642333984375,-0.005329132080078125
0.010528564453125,0.0184173583984375,-0.0133209228515625
0.01316070556640625,0.0263214111328125,-0.03973388671875
0.0289459228515625,0.02105712890625,-0.03973388671875
0.0184173583984375,0.02105712890625,-0.042327880859375
0.0157928466796875,0.0157928466796875,-0.037078857421875
0.01316070556640625,0.0184173583984375,-0.037078857421875
0.01316070556640625,0.00789642333984375,-0.03448486328125
0.0052642822265625,-0.0052642822265625,-0.042266845703125
-0.0052642822265625,-0.0157928466796875,-0.0712890625
-0.01316070556640625,-0.0157928466796875,-0.0687255859375
-0.031585693359375,-0.039459228515625,-0.06329345703125
-0.04736328125,-0.052642822265625,-0.076416015625
-0.0421142578125,-0.04736328125,-0.06329345703125
-0.031585693359375,-0.055267333984375,-0.050140380859375
-0.039459228515625,-0.06842041015625,-0.050140380859375
-0.034210205078125,-0.04998779296875,-0.060699462890625
-0.034210205078125,-0.052642822265625,-0.050201416015625
-0.04473876953125,-0.0762939453125,-0.055267333984375
-0.0762939453125,-0.084228515625,-0.06317138671875
-0.06842041015625,-0.084228515625,-0.0289306640625
-0.04998779296875,-0.084228515625,-0.044891357421875
-0.036834716796875,-0.07366943359375,-0.044891357421875
-0.036834716796875,-0.06842041015625,-0.03692626953125
-0.04998779296875,-0.06842041015625,-0.034149169921875
-0.04736328125,-0.0657958984375,-0.018341064453125
-0.034210205078125,-0.055267333984375,3.0338764190673828e-05
-0.023681640625,-0.055267333984375,-0.0211334228515625
-0.023681640625,-0.04998779296875,-0.0185394287109375
-0.00263214111328125,-0.04998779296875,-0.0185394287109375
-0.031585693359375,-0.04736328125,-0.042205810546875
-0.0184173583984375,-0.04473876953125,-0.00010311603546142578
-0.0184173583984375,-0.0263214111328125,0.0289764404296875
-0.0184173583984375,-0.0263214111328125,0.02105712890625
-0.0184173583984375,-0.034210205078125,0.00777435302734375
0.00789642333984375,-0.01316070556640625,0.0183563232421875
0.0052642822265625,-0.00789642333984375,0.0235595703125
0.0,0.0,0.05804443359375
-0.01316070556640625,-0.01316070556640625,0.028961181640625
-0.023681640625,-0.0157928466796875,0.031524658203125
-0.023681640625,-0.0157928466796875,0.031524658203125
-0.0157928466796875,-0.01316070556640625,0.020965576171875
-0.010528564453125,-0.00789642333984375,0.0288848876953125
0.02105712890625,0.0052642822265625,0.039520263671875
0.00263214111328125,0.010528564453125,0.05804443359375
0.00263214111328125,0.0157928466796875,0.07122802734375
0.00263214111328125,0.034210205078125,0.0684814453125
-0.0052642822265625,0.02105712890625,0.055328369140625
-0.0184173583984375,0.00789642333984375,0.01050567626953125
-0.0184173583984375,0.01316070556640625,0.01050567626953125
-0.010528564453125,0.01316070556640625,0.0341796875
0.00263214111328125,0.02105712890625,0.052734375
0.00263214111328125,0.02105712890625,0.07110595703125
0.0,0.01316070556640625,0.028900146484375
0.0157928466796875,0.01316070556640625,0.0236663818359375
0.02105712890625,0.01316070556640625,0.020965576171875
0.0289459228515625,0.023681640625,0.0235748291015625
0.010528564453125,0.031585693359375,0.049957275390625
0.010528564453125,0.023681640625,0.0289764404296875
0.010528564453125,0.0184173583984375,0.0289764404296875
0.010528564453125,0.0157928466796875,0.03680419921875
0.010528564453125,0.01316070556640625,0.0236358642578125
0.02105712890625,0.023681640625,0.0235443115234375
0.02105712890625,0.0184173583984375,0.0235443115234375
0.02105712890625,0.0184173583984375,0.039459228515625
0.0263214111328125,0.034210205078125,0.0394287109375
0.0263214111328125,0.0289459228515625,0.03936767578125
0.034210205078125,0.0289459228515625,0.05792236328125
0.036834716796875,0.039459228515625,0.034088134765625
0.036834716796875,0.034210205078125,0.036773681640625
0.0289459228515625,0.034210205078125,0.036773681640625
0.036834716796875,0.060516357421875,0.044708251953125
0.02105712890625,0.04998779296875,0.042022705078125
0.0184173583984375,0.039459228515625,0.023681640625
0.02105712890625,0.039459228515625,0.018310546875
0.0289459228515625,0.04473876953125,0.0209197998046875
0.010528564453125,0.0421142578125,0.0209197998046875
0.0052642822265625,0.034210205078125,0.015716552734375
-0.00789642333984375,0.031585693359375,0.010498046875
-0.00789642333984375,0.031585693359375,-0.002765655517578125
0.0052642822265625,0.010528564453125,-0.00797271728515625
0.0052642822265625,0.0184173583984375,0.002552032470703125
0.0,0.010528564453125,-6.079673767089844e-06
-0.01316070556640625,-0.00789642333984375,-0.01849365234375
0.00263214111328125,-0.00789642333984375,-0.01055145263671875
-0.023681640625,-0.00789642333984375,0.00247955322265625
-0.0184173583984375,-0.02105712890625,0.00247955322265625
-0.010528564453125,-0.010528564453125,0.0130615234375
0.00789642333984375,-0.010528564453125,0.0236358642578125
-0.00263214111328125,-0.010528564453125,0.031463623046875
-0.00263214111328125,0.00263214111328125,0.04217529296875
0.0184173583984375,0.00789642333984375,0.044769287109375
0.0289459228515625,0.01316070556640625,0.034149169921875
0.0289459228515625,0.0157928466796875,0.03155517578125
0.034210205078125,0.0263214111328125,0.0261688232421875
0.0421142578125,0.039459228515625,0.031463623046875
0.0421142578125,0.036834716796875,0.031463623046875
0.0184173583984375,0.034210205078125,0.039459228515625
0.010528564453125,0.0289459228515625,0.01044464111328125
0.01316070556640625,0.023681640625,0.007778167724609375
0.0184173583984375,0.023681640625,-0.015960693359375
0.02105712890625,0.02105712890625,-0.015960693359375
0.0052642822265625,0.0157928466796875,-0.0186309814453125
0.00263214111328125,0.0289459228515625,-0.0237884521484375
0.0,0.0157928466796875,-0.036956787109375
-0.0052642822265625,0.0157928466796875,-0.0528564453125
-0.01316070556640625,0.0157928466796875,-0.055389404296875
0.0,0.023681640625,-0.050262451171875
-0.00263214111328125,0.031585693359375,-0.050262451171875
-0.01316070556640625,0.02105712890625,-0.042388916015625
-0.031585693359375,0.02105712890625,-0.052764892578125
-0.00789642333984375,0.00789642333984375,-0.063232421875
-0.00789642333984375,0.0263214111328125,-0.063232421875
-0.010528564453125,0.0421142578125,-0.0343017578125
-0.010528564453125,0.04473876953125,-0.031646728515625
-0.0157928466796875,0.04473876953125,-0.04229736328125
-0.0052642822265625,0.04736328125,-0.0290069580078125
-0.00789642333984375,0.04736328125,-0.005443572998046875
-0.034210205078125,0.034210205078125,-0.0184478759765625
-0.0157928466796875,0.034210205078125,-0.044891357421875
-0.010528564453125,0.04473876953125,-0.01861572265625
-0.02105712890625,0.034210205078125,-0.0079498291015625
-0.02105712890625,0.031585693359375,-0.005252838134765625
-0.02105712890625,0.036834716796875,0.0
-0.02105712890625,0.04473876953125,0.00787353515625
-0.00789642333984375,0.04473876953125,0.00786590576171875
0.01316070556640625,0.0421142578125,-7.88569450378418e-05
0.01316070556640625,0.04998779296875,0.013214111328125
0.010528564453125,0.057891845703125,0.015655517578125
0.010528564453125,0.057891845703125,0.0182647705078125
-0.00789642333984375,0.04736328125,0.028961181640625
0.010528564453125,0.057891845703125,0.0209197998046875
0.023681640625,0.055267333984375,0.028839111328125
0.023681640625,0.04998779296875,0.015655517578125
0.00263214111328125,0.0421142578125,0.015655517578125
0.031585693359375,0.0421142578125,0.044677734375
0.010528564453125,0.0289459228515625,0.047454833984375
0.010528564453125,0.031585693359375,0.039459228515625
0.0289459228515625,0.036834716796875,0.05255126953125
0.034210205078125,0.0289459228515625,0.05255126953125
0.031585693359375,0.0263214111328125,0.049957275390625
0.0184173583984375,0.0263214111328125,0.060546875
0.04998779296875,0.0421142578125,0.1080322265625
0.04998779296875,0.04998779296875,0.1080322265625
0.023681640625,0.031585693359375,0.06329345703125
0.02105712890625,0.034210205078125,0.047332763671875
0.02105712890625,0.023681640625,0.0235443115234375
0.0,0.02105712890625,0.015777587890625
-0.00263214111328125,0.01316070556640625,0.01837158203125
-0.01316070556640625,0.0,3.641843795776367e-05
-0.01316070556640625,-0.0184173583984375,-0.00269317626953125
-0.010528564453125,-0.0157928466796875,-0.0158843994140625
0.00263214111328125,-0.00789642333984375,-0.02130126953125
-0.0052642822265625,-0.034210205078125,-0.02130126953125
-0.023681640625,-0.04736328125,-0.04486083984375
-0.0184173583984375,-0.04473876953125,-0.021148681640625
-0.0184173583984375,-0.060516357421875,-0.044830322265625
-0.0157928466796875,-0.060516357421875,-0.034454345703125
0.00263214111328125,-0.06842041015625,-0.0369873046875
-0.0052642822265625,-0.071044921875,-0.060791015625
-0.0052642822265625,-0.0762939453125,-0.060760498046875
-0.00789642333984375,-0.0762939453125,-0.060760498046875
-0.0263214111328125,-0.08685302734375,-0.04486083984375
-0.02105712890625,-0.08685302734375,-0.04486083984375
-0.00789642333984375,-0.084228515625,-0.060699462890625
0.00263214111328125,-0.084228515625,-0.06866455078125
0.00263214111328125,-0.08685302734375,-0.06866455078125
-0.00789642333984375,-0.07891845703125,-0.036956787109375
-0.023681640625,-0.0762939453125,-0.034271240234375
-0.031585693359375,-0.06842041015625,-0.03173828125
-0.010528564453125,-0.060516357421875,-0.01593017578125
-0.010528564453125,-0.055267333984375,-0.02899169921875
-0.02105712890625,-0.04473876953125,-0.0290985107421875
-0.0263214111328125,-0.04473876953125,-0.0211181640625
-0.0263214111328125,-0.0421142578125,-0.01324462890625
-0.0421142578125,-0.036834716796875,3.641843795776367e-05
-0.055267333984375,-0.036834716796875,-0.0052337646484375
-0.036834716796875,-0.031585693359375,-0.0052337646484375
-0.0184173583984375,-0.023681640625,0.0025959014892578125
-0.0184173583984375,-0.02105712890625,0.0025959014892578125
-0.023681640625,-0.02105712890625,0.010589599609375
-0.02105712890625,-0.0157928466796875,0.03961181640625
-0.010528564453125,-0.00789642333984375,0.055267333984375
-0.010528564453125,-0.00789642333984375,0.052734375
-0.00789642333984375,-0.00263214111328125,0.0236968994140625
0.010528564453125,-0.0157928466796875,0.01042938232421875
-0.0052642822265625,-0.0184173583984375,0.0341796875
0.0157928466796875,-0.00789642333984375,0.055206298828125
0.00789642333984375,-0.023681640625,0.055206298828125
0.0,-0.023681640625,0.050048828125
0.0289459228515625,0.00789642333984375,0.060546875
0.0421142578125,0.01316070556640625,0.04205322265625
0.0657958984375,0.02105712890625,0.06829833984375
0.071044921875,0.034210205078125,0.06829833984375
0.057891845703125,0.036834716796875,0.06573486328125
0.039459228515625,0.0289459228515625,0.06317138671875
0.034210205078125,0.0263214111328125,0.03411865234375
0.0157928466796875,0.0184173583984375,0.01044464111328125
0.02105712890625,0.0184173583984375,0.00244903564453125
0.02105712890625,0.0184173583984375,-0.0001455545425415039
0.0052642822265625,0.0289459228515625,-0.0001455545425415039
0.0,0.0263214111328125,0.010467529296875
-0.0052642822265625,0.023681640625,-0.00798797607421875
-0.0157928466796875,0.023681640625,-0.01068115234375
-0.00789642333984375,0.034210205078125,-0.0211639404296875
-0.00789642333984375,0.036834716796875,-0.0132598876953125
-0.031585693359375,0.031585693359375,-0.0132598876953125
-0.04736328125,0.031585693359375,-0.010498046875
-0.055267333984375,0.036834716796875,-0.01309967041015625
-0.07366943359375,0.039459228515625,-0.0131683349609375
-0.07366943359375,0.023681640625,-0.0236358642578125
-0.071044921875,0.0263214111328125,-0.021087646484375
-0.07366943359375,0.039459228515625,-0.0025768280029296875
-0.07891845703125,0.034210205078125,0.0080108642578125
-0.0947265625,0.0289459228515625,0.00010919570922851562
-0.084228515625,0.036834716796875,0.00017595291137695312
-0.07366943359375,0.0421142578125,-0.015655517578125
-0.071044921875,0.0421142578125,-0.0183868408203125
-0.060516357421875,0.039459228515625,-0.034149169921875
-0.06317138671875,0.034210205078125,-0.0341796875
-0.06842041015625,0.02105712890625,-0.0236663818359375
-0.04736328125,0.0289459228515625,-0.018341064453125
-0.04736328125,0.0289459228515625,-0.0184173583984375
-0.052642822265625,0.0,-0.039520263671875
-0.052642822265625,-0.02105712890625,-0.052825927734375
-0.023681640625,0.00263214111328125,-0.042236328125
-0.0263214111328125,-0.0157928466796875,-0.0447998046875
-0.04473876953125,-0.034210205078125,-0.0447998046875
-0.02105712890625,-0.034210205078125,-0.044921875
-0.0157928466796875,-0.036834716796875,-0.055419921875
-0.0052642822265625,-0.055267333984375,-0.05804443359375
-0.00263214111328125,-0.07366943359375,-0.050201416015625
0.01316070556640625,-0.07366943359375,-0.0396728515625
0.023681640625,-0.0657958984375,-0.005390167236328125
0.023681640625,-0.0657958984375,-0.005451202392578125
0.034210205078125,-0.0762939453125,-0.01068115234375
0.034210205078125,-0.0762939453125,-0.015960693359375
0.023681640625,-0.0762939453125,-0.0160064697265625
0.039459228515625,-0.071044921875,-0.013397216796875
0.034210205078125,-0.060516357421875,-0.00811004638671875
0.0263214111328125,-0.0657958984375,-0.008026123046875
0.034210205078125,-0.057891845703125,-0.00011527538299560547
0.036834716796875,-0.04998779296875,-0.00804901123046875
0.04473876953125,-0.034210205078125,-0.00811004638671875
0.039459228515625,-0.0289459228515625,-0.00811004638671875
0.036834716796875,-0.0263214111328125,-0.005462646484375
0.036834716796875,-0.01316070556640625,-0.005462646484375
0.039459228515625,0.0,-0.02130126953125
0.0289459228515625,0.00263214111328125,-0.018646240234375
0.02105712890625,0.00789642333984375,-0.02386474609375
0.01316070556640625,0.00789642333984375,-0.0396728515625
-0.00263214111328125,0.0052642822265625,-0.0396728515625
-0.0157928466796875,0.00789642333984375,-0.0369873046875
-0.0263214111328125,0.010528564453125,-0.0237884521484375
-0.01316070556640625,0.023681640625,-0.01320648193359375
-0.00789642333984375,0.039459228515625,-0.0158233642578125
-0.0157928466796875,0.04998779296875,-0.0237884521484375
-0.0184173583984375,0.0657958984375,-0.0052947998046875
-0.0289459228515625,0.0657958984375,0.002613067626953125
-0.057891845703125,0.04998779296875,-0.00519561767578125
-0.055267333984375,0.07366943359375,0.029052734375
-0.055267333984375,0.06842041015625,0.0263824462890625
-0.06317138671875,0.0657958984375,0.0264434814453125
-0.055267333984375,0.0762939453125,0.047515869140625
-0.055267333984375,0.09210205078125,0.04754638671875
-0.057891845703125,0.084228515625,0.058074951171875
-0.04736328125,0.07891845703125,0.06597900390625
-0.039459228515625,0.06842041015625,0.06597900390625
-0.0263214111328125,0.0657958984375,0.044830322265625
-0.0263214111328125,0.06317138671875,0.060546875
0.0052642822265625,0.055267333984375,0.0684814453125
0.0052642822265625,0.04473876953125,0.0738525390625
-0.00789642333984375,0.023681640625,0.057952880859375
0.00263214111328125,0.00789642333984375,0.02362060546875
0.0184173583984375,-0.0052642822265625,0.02362060546875
0.039459228515625,-0.0157928466796875,0.018280029296875
0.04473876953125,-0.0289459228515625,0.0103607177734375
0.055267333984375,-0.031585693359375,0.0103607177734375
0.06842041015625,-0.04473876953125,0.023468017578125
0.07366943359375,-0.04998779296875,0.01032257080078125
0.07366943359375,-0.06842041015625,-0.0134429931640625
0.08685302734375,-0.08160400390625,-0.00820159912109375
0.09210205078125,-0.08685302734375,-0.0240325927734375
0.0762939453125,-0.1026611328125,-0.034576416015625
0.0762939453125,-0.0999755859375,-0.029266357421875
0.0762939453125,-0.09735107421875,-0.02398681640625
0.084228515625,-0.0999755859375,-0.026702880859375
0.07366943359375,-0.0999755859375,-0.039794921875
0.0657958984375,-0.08160400390625,-0.042449951171875
0.0657958984375,-0.0762939453125,-0.039764404296875
0.060516357421875,-0.0657958984375,-0.0160369873046875
0.057891845703125,-0.052642822265625,0.0023651123046875
0.057891845703125,-0.01316070556640625,0.0182647705078125
0.0421142578125,-0.01316070556640625,0.013031005859375
0.031585693359375,-0.01316070556640625,0.002468109130859375
0.0157928466796875,0.02105712890625,0.018341064453125
0.0,0.031585693359375,0.0210113525390625
-0.010528564453125,0.0421142578125,0.0210113525390625
-0.0184173583984375,0.04736328125,0.0236968994140625
-0.0157928466796875,0.06842041015625,0.0236663818359375
-0.0184173583984375,0.071044921875,0.0236663818359375
-0.0421142578125,0.0762939453125,0.028961181640625
-0.057891845703125,0.0762939453125,0.031646728515625
-0.057891845703125,0.08160400390625,0.047515869140625
-0.060516357421875,0.084228515625,0.06329345703125
-0.06317138671875,0.084228515625,0.052886962890625
-0.057891845703125,0.09210205078125,0.052886962890625
-0.04998779296875,0.1026611328125,0.0765380859375
-0.04473876953125,0.11053466796875,0.08966064453125
-0.04736328125,0.11053466796875,0.09490966796875
-0.04736328125,0.10791015625,0.08441162109375
-0.039459228515625,0.1131591796875,0.0791015625
-0.0263214111328125,0.11053466796875,0.08172607421875
-0.02105712890625,0.1026611328125,0.0684814453125
-0.0157928466796875,0.1026611328125,0.0684814453125
-0.00263214111328125,0.0999755859375,0.0843505859375
0.0,0.0999755859375,0.07904052734375
0.0263214111328125,0.1026611328125,0.07373046875
0.034210205078125,0.1131591796875,0.0604248046875
0.04998779296875,0.10528564453125,0.049957275390625
0.04736328125,0.1026611328125,0.036712646484375
0.04736328125,0.09210205078125,0.0288238525390625
0.071044921875,0.0894775390625,0.0472412109375
0.07366943359375,0.0762939453125,0.036712646484375
0.07366943359375,0.07366943359375,0.0234527587890625
0.071044921875,0.06842041015625,0.01552581787109375
0.071044921875,0.04998779296875,-0.0002486705780029297
0.071044921875,0.055267333984375,0.004955291748046875
0.06317138671875,0.04736328125,0.01297760009765625
0.060516357421875,0.023681640625,-0.0028858184814453125
0.060516357421875,0.01316070556640625,-0.01082611083984375
0.0657958984375,0.0157928466796875,-0.01080322265625
0.057891845703125,-0.0052642822265625,-0.01345062255859375
0.057891845703125,-0.01316070556640625,-0.0186004638671875
0.052642822265625,-0.02105712890625,-0.0160064697265625
0.039459228515625,-0.031585693359375,-0.0107421875
0.0421142578125,-0.031585693359375,-0.00809478759765625
0.039459228515625,-0.034210205078125,-0.00809478759765625
0.039459228515625,-0.036834716796875,-0.01073455810546875
0.034210205078125,-0.034210205078125,-0.01073455810546875
0.0263214111328125,-0.034210205078125,-0.00537872314453125
0.0184173583984375,-0.0421142578125,-0.00537872314453125
0.00263214111328125,-0.036834716796875,-0.0160064697265625
0.00263214111328125,-0.031585693359375,-0.0290985107421875
0.00263214111328125,-0.034210205078125,-0.034423828125
0.00263214111328125,-0.036834716796875,-0.03173828125
-0.01316070556640625,-0.036834716796875,-0.03692626953125
-0.01316070556640625,-0.031585693359375,-0.02642822265625
-0.02105712890625,-0.0289459228515625,-0.0211334228515625
-0.02105712890625,-0.023681640625,-0.0343017578125
-0.02105712890625,-0.0184173583984375,-0.042205810546875
-0.031585693359375,-0.0263214111328125,-0.03436279296875
-0.0421142578125,-0.02105712890625,-0.03424072265625
-0.04473876953125,-0.02105712890625,-0.034210205078125
-0.0657958984375,-0.0289459228515625,-0.034210205078125
-0.07366943359375,-0.0263214111328125,-0.03155517578125
-0.06317138671875,-0.023681640625,-0.03155517578125
-0.0657958984375,-0.010528564453125,-0.03155517578125
-0.0657958984375,-0.0052642822265625,-0.01312255859375
-0.057891845703125,0.0052642822265625,-0.005176544189453125
-0.07366943359375,0.010528564453125,-0.0131378173828125
-0.08160400390625,0.00789642333984375,-0.010498046875
-0.084228515625,0.0157928466796875,-0.01044464111328125
-0.084228515625,0.0157928466796875,-0.0052032470703125
-0.09735107421875,-0.0052642822265625,-0.0129852294921875
-0.09735107421875,0.00263214111328125,-0.0052337646484375
-0.0762939453125,0.02105712890625,0.007965087890625
-0.0947265625,0.0052642822265625,-0.007724761962890625
-0.084228515625,0.00789642333984375,-0.00257110595703125
-0.0657958984375,0.02105712890625,0.007965087890625
-0.04473876953125,0.031585693359375,0.01055908203125
-0.04473876953125,0.034210205078125,0.0264434814453125
-0.057891845703125,0.0263214111328125,0.0264434814453125
-0.04473876953125,0.02105712890625,0.0237274169921875
-0.034210205078125,0.023681640625,0.03424072265625
-0.0184173583984375,0.023681640625,0.044830322265625
-0.010528564453125,0.010528564453125,0.029022216796875
-0.0052642822265625,0.01316070556640625,0.0289764404296875
0.0157928466796875,0.0157928466796875,0.042144775390625
0.0289459228515625,0.0184173583984375,0.042144775390625
0.034210205078125,0.0157928466796875,0.052581787109375
0.052642822265625,0.01316070556640625,0.047271728515625
0.060516357421875,0.0,0.0419921875
0.06317138671875,-0.00789642333984375,0.052459716796875
0.07891845703125,-0.00263214111328125,0.055206298828125
0.0894775390625,-0.00263214111328125,0.044586181640625
0.071044921875,-0.023681640625,0.039337158203125
0.07366943359375,-0.023681640625,0.039276123046875
0.10528564453125,-0.0157928466796875,0.0550537109375
0.1131591796875,0.00263214111328125,0.057647705078125
0.11053466796875,0.0052642822265625,0.0234222412109375
0.118408203125,0.00789642333984375,0.036651611328125
0.118408203125,0.0184173583984375,0.052398681640625
0.12103271484375,0.0184173583984375,0.03125
0.11578369140625,0.01316070556640625,0.0207366943359375
0.09210205078125,0.010528564453125,-0.00555419921875
0.084228515625,0.00263214111328125,-0.00814056396484375
0.084228515625,0.0052642822265625,-0.01084136962890625
0.084228515625,0.010528564453125,-0.01084136962890625
0.055267333984375,-0.00263214111328125,-0.021331787109375
0.04998779296875,-0.023681640625,-0.0291748046875
0.04998779296875,0.00263214111328125,-0.0239410400390625
0.0263214111328125,-0.0263214111328125,-0.03704833984375
0.023681640625,-0.02105712890625,-0.03704833984375
0.02105712890625,-0.0184173583984375,-0.0107269287109375
0.0157928466796875,-0.0184173583984375,-0.010711669921875
0.00263214111328125,-0.023681640625,-0.0185394287109375
-0.010528564453125,-0.02105712890625,-0.0290679931640625
-0.01316070556640625,-0.0289459228515625,-0.0264434814453125
-0.02105712890625,-0.031585693359375,-0.015838623046875
-0.0157928466796875,-0.0157928466796875,-0.005306243896484375
-0.0157928466796875,-0.01316070556640625,-0.005306243896484375
-0.02105712890625,-0.01316070556640625,-0.0106353759765625
-0.036834716796875,-0.01316070556640625,-0.005275726318359375
-0.036834716796875,-0.0052642822265625,-0.005275726318359375
-0.055267333984375,-0.010528564453125,-0.0158233642578125
-0.060516357421875,0.00263214111328125,-0.007808685302734375
-0.060516357421875,0.00789642333984375,-0.007808685302734375
-0.060516357421875,0.010528564453125,-0.00787353515625
-0.052642822265625,0.023681640625,-0.00787353515625
-0.039459228515625,0.0421142578125,0.00260162353515625
-0.04473876953125,0.04473876953125,0.00260162353515625
-0.060516357421875,0.039459228515625,0.0106201171875
-0.0421142578125,0.039459228515625,0.01323699951171875
-0.023681640625,0.034210205078125,0.0211334228515625
-0.036834716796875,0.0289459228515625,0.0025882720947265625
-0.036834716796875,0.0289459228515625,0.01055908203125
-0.0157928466796875,0.01316070556640625,-0.015869140625
-0.0421142578125,-0.0052642822265625,-0.0290679931640625
-0.0289459228515625,-0.0157928466796875,-0.015838623046875
-0.0184173583984375,-0.0263214111328125,-0.01593017578125
-0.01316070556640625,-0.031585693359375,-0.0290985107421875
0.00789642333984375,-0.034210205078125,-0.034332275390625
0.0289459228515625,-0.034210205078125,-0.0264739990234375
0.02105712890625,-0.04473876953125,-0.034393310546875
0.01316070556640625,-0.07366943359375,-0.034393310546875
0.0421142578125,-0.06317138671875,-0.02130126953125
0.0421142578125,-0.071044921875,-0.04766845703125
0.039459228515625,-0.07366943359375,-0.052978515625
