ch1,ch2,ch3
0.036834716796875,-0.0657958984375,-0.06610107421875
0.04998779296875,-0.052642822265625,-0.042388916015625
0.04473876953125,-0.039459228515625,-0.0265655517578125
0.0421142578125,-0.031585693359375,-0.0265655517578125
0.052642822265625,-0.0157928466796875,-0.0186004638671875
0.04736328125,0.00263214111328125,-0.00020623207092285156
0.039459228515625,0.0157928466796875,0.0024623870849609375
0.00789642333984375,0.0184173583984375,0.0024623870849609375
-0.00263214111328125,0.023681640625,0.02099609375
-0.0184173583984375,0.036834716796875,0.021087646484375
-0.0289459228515625,0.039459228515625,0.0131378173828125
-0.031585693359375,0.04473876953125,0.0211181640625
-0.023681640625,0.055267333984375,0.023712158203125
-0.023681640625,0.055267333984375,0.0290374755859375
-0.0184173583984375,0.07366943359375,0.07904052734375
-0.031585693359375,0.07366943359375,0.0765380859375
-0.0263214111328125,0.0762939453125,0.09228515625
-0.010528564453125,0.071044921875,0.09490966796875
-0.01316070556640625,0.0657958984375,0.07110595703125
-0.01316070556640625,0.057891845703125,0.081787109375
-0.00263214111328125,0.04998779296875,0.081787109375
-0.00263214111328125,0.0289459228515625,0.052642822265625
0.00263214111328125,0.02105712890625,0.039459228515625
0.0263214111328125,0.0157928466796875,0.020965576171875
0.0421142578125,0.01316070556640625,0.01032257080078125
0.0762939453125,-0.00263214111328125,-0.00026702880859375
0.07891845703125,-0.00789642333984375,0.005008697509765625
0.09735107421875,-0.0263214111328125,0.002376556396484375
0.09735107421875,-0.0421142578125,-0.029327392578125
0.1131591796875,-0.052642822265625,-0.05560302734375
0.1131591796875,-0.06317138671875,-0.07147216796875
0.10528564453125,-0.0999755859375,-0.08734130859375
0.1131591796875,-0.11053466796875,-0.090087890625
0.0999755859375,-0.11053466796875,-0.097900390625
0.0894775390625,-0.1236572265625,-0.084716796875
0.0894775390625,-0.118408203125,-0.09783935546875
0.0762939453125,-0.118408203125,-0.11883544921875
0.057891845703125,-0.1236572265625,-0.11883544921875
0.04736328125,-0.12890625,-0.10833740234375
0.01316070556640625,-0.1341552734375,-0.09246826171875
-0.0184173583984375,-0.1341552734375,-0.10028076171875
-0.0421142578125,-0.12890625,-0.10028076171875
-0.04736328125,-0.0999755859375,-0.0711669921875
-0.0657958984375,-0.0947265625,-0.07373046875
-0.0762939453125,-0.0657958984375,-0.0552978515625
-0.08160400390625,-0.04998779296875,-0.0157318115234375
-0.0947265625,-0.036834716796875,-0.0051422119140625
-0.1131591796875,-0.02105712890625,0.00016987323760986328
-0.1236572265625,-0.010528564453125,0.01078033447265625
-0.14208984375,0.00263214111328125,0.0160675048828125
-0.1552734375,0.023681640625,0.023956298828125
-0.1552734375,0.04998779296875,0.03192138671875
-0.1710205078125,0.0657958984375,0.034576416015625
-0.1710205078125,0.07891845703125,0.05828857421875
-0.1710205078125,0.09210205078125,0.066162109375
-0.1473388671875,0.10528564453125,0.08209228515625
-0.1473388671875,0.1131591796875,0.06884765625
-0.1341552734375,0.1236572265625,0.0926513671875
-0.1395263671875,0.12103271484375,0.09515380859375
-0.1500244140625,0.118408203125,0.09783935546875
-0.1500244140625,0.11053466796875,0.09246826171875
-0.1263427734375,0.10791015625,0.087158203125
-0.10528564453125,0.1026611328125,0.08984375
-0.08685302734375,0.1026611328125,0.08984375
-0.0657958984375,0.1026611328125,0.100341796875
-0.0421142578125,0.0947265625,0.1160888671875
-0.034210205078125,0.071044921875,0.11077880859375
-0.0184173583984375,0.060516357421875,0.10540771484375
0.01316070556640625,0.071044921875,0.09747314453125
0.0263214111328125,0.04998779296875,0.06842041015625
0.036834716796875,0.04736328125,0.07098388671875
0.06842041015625,0.04736328125,0.0736083984375
0.07891845703125,0.036834716796875,0.0841064453125
0.10528564453125,0.031585693359375,0.0841064453125
0.1236572265625,0.036834716796875,0.07867431640625
0.14208984375,0.0184173583984375,0.04705810546875
0.1473388671875,0.0157928466796875,0.04962158203125
0.1737060546875,0.0157928466796875,0.06817626953125
0.1632080078125,0.023681640625,0.06817626953125
0.1632080078125,0.0157928466796875,0.06817626953125
0.16845703125,0.0184173583984375,0.046966552734375
0.1605224609375,0.0184173583984375,0.0206298828125
0.1605224609375,0.0157928466796875,-0.00836944580078125
0.1500244140625,0.01316070556640625,0.028472900390625
0.1500244140625,0.0184173583984375,0.0233612060546875
0.1341552734375,0.023681640625,0.0154571533203125
0.1236572265625,0.0263214111328125,0.01025390625
0.131591796875,0.036834716796875,0.012786865234375
0.10528564453125,0.039459228515625,-0.0003275871276855469
0.0999755859375,0.052642822265625,-0.00563812255859375
0.0657958984375,0.0421142578125,-0.00023055076599121094
0.04736328125,0.0421142578125,0.0024433135986328125
0.031585693359375,0.04736328125,0.01552581787109375
0.031585693359375,0.04473876953125,0.0235748291015625
0.0157928466796875,0.0421142578125,0.020904541015625
0.0052642822265625,0.036834716796875,0.0157470703125
0.0052642822265625,0.04736328125,0.0184173583984375
-0.00789642333984375,0.057891845703125,0.02374267578125
-0.00789642333984375,0.052642822265625,0.036834716796875
-0.023681640625,0.04736328125,0.036834716796875
-0.02105712890625,0.052642822265625,0.01316070556640625
-0.0263214111328125,0.0289459228515625,-0.01593017578125
-0.034210205078125,0.0052642822265625,-0.04217529296875
-0.034210205078125,0.0052642822265625,-0.026397705078125
-0.039459228515625,-0.00263214111328125,-0.034271240234375
-0.0289459228515625,-0.0263214111328125,-0.034271240234375
-0.010528564453125,-0.0289459228515625,-0.05023193359375
0.031585693359375,-0.0263214111328125,-0.03973388671875
0.031585693359375,-0.04998779296875,-0.044952392578125
0.034210205078125,-0.07366943359375,-0.055450439453125
0.034210205078125,-0.0894775390625,-0.058135986328125
0.034210205078125,-0.0999755859375,-0.0660400390625
0.04998779296875,-0.1131591796875,-0.092529296875
0.04998779296875,-0.12890625,-0.092529296875
0.06317138671875,-0.1368408203125,-0.09771728515625
0.06317138671875,-0.14208984375,-0.09771728515625
0.06317138671875,-0.14208984375,-0.0899658203125
0.071044921875,-0.1341552734375,-0.066162109375
0.060516357421875,-0.12890625,-0.07928466796875
0.04998779296875,-0.118408203125,-0.0819091796875
0.0421142578125,-0.10791015625,-0.09246826171875
0.0421142578125,-0.0999755859375,-0.07672119140625
0.039459228515625,-0.0894775390625,-0.050201416015625
-0.00263214111328125,-0.071044921875,-0.0396728515625
-0.00263214111328125,-0.04473876953125,-0.03173828125
-0.0184173583984375,-0.0184173583984375,-0.01061248779296875
-0.031585693359375,0.0,-0.039520263671875
-0.06317138671875,0.0184173583984375,-0.0684814453125
-0.071044921875,0.034210205078125,-0.04736328125
-0.0894775390625,0.055267333984375,-0.01312255859375
-0.10528564453125,0.07366943359375,0.01334381103515625
-0.10528564453125,0.09210205078125,0.0239715576171875
-0.0999755859375,0.1026611328125,0.039703369140625
-0.1131591796875,0.12890625,0.002838134765625
-0.11578369140625,0.1236572265625,0.002838134765625
-0.12890625,0.1236572265625,0.03173828125
-0.1368408203125,0.1263427734375,0.0292510986328125
-0.144775390625,0.1131591796875,0.05828857421875
-0.1341552734375,0.1236572265625,0.05828857421875
-0.1026611328125,0.1236572265625,0.073974609375
-0.0894775390625,0.118408203125,0.06866455078125
-0.07891845703125,0.131591796875,0.094970703125
-0.060516357421875,0.12890625,0.10552978515625
-0.071044921875,0.11578369140625,0.11346435546875
-0.08685302734375,0.10791015625,0.0950927734375
-0.071044921875,0.09735107421875,0.07647705078125
-0.0289459228515625,0.09210205078125,0.0816650390625
-0.0052642822265625,0.09210205078125,0.07391357421875
-0.023681640625,0.0947265625,0.0711669921875
-0.010528564453125,0.09735107421875,0.06854248046875
0.0,0.08160400390625,0.10284423828125
0.0184173583984375,0.0762939453125,0.09222412109375
0.01316070556640625,0.0762939453125,0.08172607421875
0.0263214111328125,0.071044921875,0.044677734375
0.0263214111328125,0.06842041015625,0.05523681640625
0.023681640625,0.06317138671875,0.0657958984375
0.01316070556640625,0.04998779296875,0.06854248046875
0.023681640625,0.04998779296875,0.07635498046875
0.023681640625,0.04998779296875,0.0499267578125
0.023681640625,0.0289459228515625,0.034149169921875
0.04736328125,0.02105712890625,0.034149169921875
0.060516357421875,0.02105712890625,0.039459228515625
0.060516357421875,0.01316070556640625,0.0657958984375
0.04473876953125,0.0,0.0657958984375
0.0263214111328125,-0.01316070556640625,0.039520263671875
0.034210205078125,-0.02105712890625,0.03143310546875
0.0421142578125,-0.023681640625,0.026275634765625
0.0421142578125,-0.0289459228515625,0.0235137939453125
0.036834716796875,-0.039459228515625,0.0235137939453125
0.04473876953125,-0.039459228515625,0.049896240234375
0.06317138671875,-0.010528564453125,0.055206298828125
0.0762939453125,-0.010528564453125,0.05792236328125
0.06317138671875,-0.0263214111328125,0.028778076171875
0.04998779296875,-0.031585693359375,0.028778076171875
0.04998779296875,-0.0184173583984375,0.0341796875
0.0289459228515625,-0.0184173583984375,0.0209503173828125
0.023681640625,-0.0184173583984375,0.036834716796875
0.036834716796875,-0.0184173583984375,0.039398193359375
0.0421142578125,-0.0289459228515625,0.007671356201171875
0.0421142578125,-0.034210205078125,-0.002899169921875
0.04998779296875,-0.034210205078125,-0.002899169921875
0.04998779296875,-0.052642822265625,-0.01593017578125
0.0263214111328125,-0.060516357421875,-0.0265960693359375
0.034210205078125,-0.07891845703125,-0.031829833984375
0.060516357421875,-0.09210205078125,-0.029266357421875
0.08160400390625,-0.11053466796875,-0.050323486328125
0.08160400390625,-0.12890625,-0.06097412109375
0.08685302734375,-0.14208984375,-0.06365966796875
0.12103271484375,-0.152587890625,-0.06634521484375
0.1026611328125,-0.1737060546875,-0.0953369140625
0.10791015625,-0.178955078125,-0.11376953125
0.1236572265625,-0.1815185546875,-0.11639404296875
0.1236572265625,-0.192138671875,-0.137451171875
0.11578369140625,-0.1842041015625,-0.137451171875
0.1131591796875,-0.1842041015625,-0.11383056640625
0.1026611328125,-0.165771484375,-0.11370849609375
0.057891845703125,-0.1368408203125,-0.1190185546875
0.04473876953125,-0.1263427734375,-0.1451416015625
0.010528564453125,-0.0999755859375,-0.1478271484375
-0.02105712890625,-0.071044921875,-0.1478271484375
-0.036834716796875,-0.034210205078125,-0.108154296875
-0.06842041015625,-0.00263214111328125,-0.07379150390625
-0.09210205078125,0.031585693359375,-0.07110595703125
-0.11578369140625,0.08160400390625,-0.0261383056640625
-0.16845703125,0.0999755859375,-0.0155792236328125
-0.1815185546875,0.1131591796875,0.0188140869140625
-0.192138671875,0.1632080078125,0.05584716796875
-0.2342529296875,0.1737060546875,0.06903076171875
-0.247314453125,0.16845703125,0.1165771484375
-0.2420654296875,0.2078857421875,0.129638671875
-0.2210693359375,0.2078857421875,0.1614990234375
-0.226318359375,0.2078857421875,0.161376953125
-0.2078857421875,0.2183837890625,0.1717529296875
-0.1868896484375,0.205322265625,0.1954345703125
-0.1578369140625,0.178955078125,0.1954345703125
-0.12103271484375,0.1578369140625,0.1822509765625
-0.06317138671875,0.11578369140625,0.1715087890625
-0.0157928466796875,0.08685302734375,0.1370849609375
0.0052642822265625,0.034210205078125,0.1239013671875
0.0657958984375,-0.00789642333984375,0.07891845703125
0.0999755859375,-0.055267333984375,0.039215087890625
0.1632080078125,-0.071044921875,0.0153350830078125
0.2105712890625,-0.1131591796875,0.00478363037109375
0.2315673828125,-0.1263427734375,-0.048095703125
0.2447509765625,-0.1605224609375,-0.087646484375
0.23681640625,-0.178955078125,-0.1510009765625
0.2236328125,-0.1868896484375,-0.153564453125
0.213134765625,-0.192138671875,-0.1719970703125
0.2078857421875,-0.1973876953125,-0.1851806640625
0.1842041015625,-0.192138671875,-0.1983642578125
0.1552734375,-0.178955078125,-0.1956787109375
0.1236572265625,-0.1500244140625,-0.1956787109375
0.07891845703125,-0.1368408203125,-0.203369140625
0.055267333984375,-0.10528564453125,-0.203369140625
0.0157928466796875,-0.07891845703125,-0.17431640625
-0.01316070556640625,-0.057891845703125,-0.150390625
-0.08685302734375,-0.02105712890625,-0.1318359375
-0.1395263671875,0.0052642822265625,-0.11578369140625
-0.1710205078125,0.01316070556640625,-0.10791015625
-0.213134765625,0.057891845703125,-0.06024169921875
-0.2315673828125,0.08160400390625,-0.01541900634765625
-0.2447509765625,0.1026611328125,0.0189971923828125
-0.22900390625,0.1341552734375,0.034698486328125
-0.281494140625,0.12890625,0.02166748046875
-0.281494140625,0.1263427734375,0.034820556640625
-0.27099609375,0.1473388671875,0.06390380859375
-0.273681640625,0.1368408203125,0.07958984375
-0.268310546875,0.11053466796875,0.07965087890625
-0.2315673828125,0.10528564453125,0.07427978515625
-0.2105712890625,0.084228515625,0.050506591796875
-0.1868896484375,0.057891845703125,0.047760009765625
-0.1500244140625,0.0157928466796875,0.039825439453125
-0.09735107421875,-0.01316070556640625,0.044952392578125
-0.06842041015625,-0.031585693359375,0.01058197021484375
-0.0289459228515625,-0.055267333984375,-0.00786590576171875
-0.0052642822265625,-0.08160400390625,-0.0290985107421875
0.023681640625,-0.0999755859375,-0.06341552734375
0.055267333984375,-0.131591796875,-0.0635986328125
0.06842041015625,-0.1395263671875,-0.06884765625
0.06842041015625,-0.14208984375,-0.07672119140625
0.08160400390625,-0.1632080078125,-0.07672119140625
0.0947265625,-0.1500244140625,-0.07672119140625
0.1026611328125,-0.1395263671875,-0.07147216796875
0.118408203125,-0.118408203125,-0.047760009765625
0.09210205078125,-0.0947265625,-0.050384521484375
0.07891845703125,-0.0762939453125,-0.01080322265625
0.0762939453125,-0.04998779296875,0.0077362060546875
0.039459228515625,-0.0157928466796875,0.0182952880859375
0.039459228515625,0.010528564453125,0.055206298828125
0.00263214111328125,0.023681640625,0.04205322265625
-0.04473876953125,0.055267333984375,0.039581298828125
-0.057891845703125,0.08685302734375,0.047515869140625
-0.084228515625,0.1263427734375,0.087158203125
-0.09210205078125,0.1605224609375,0.1241455078125
-0.11053466796875,0.1842041015625,0.1241455078125
-0.09735107421875,0.2158203125,0.145263671875
-0.12103271484375,0.2315673828125,0.1505126953125
-0.131591796875,0.2420654296875,0.171630859375
-0.1341552734375,0.25537109375,0.171630859375
-0.14208984375,0.25,0.1849365234375
-0.1131591796875,0.260498046875,0.2005615234375
-0.0947265625,0.260498046875,0.2216796875
-0.09210205078125,0.23681640625,0.2216796875
-0.08685302734375,0.22900390625,0.2216796875
-0.036834716796875,0.205322265625,0.200439453125
-0.031585693359375,0.1737060546875,0.19775390625
-0.00263214111328125,0.1368408203125,0.139892578125
0.04998779296875,0.084228515625,0.1370849609375
0.07366943359375,0.052642822265625,0.1077880859375
0.11053466796875,0.0,0.09722900390625
0.144775390625,-0.04473876953125,0.039154052734375
0.1973876953125,-0.0762939453125,0.025787353515625
0.22900390625,-0.118408203125,0.02313232421875
0.2578125,-0.144775390625,-0.0191497802734375
0.2841796875,-0.1737060546875,-0.040130615234375
0.28955078125,-0.199951171875,-0.0667724609375
0.281494140625,-0.2078857421875,-0.1063232421875
0.252685546875,-0.213134765625,-0.132568359375
0.2342529296875,-0.2105712890625,-0.1297607421875
0.2078857421875,-0.205322265625,-0.1298828125
0.1947021484375,-0.16845703125,-0.11407470703125
0.1947021484375,-0.1605224609375,-0.10064697265625
0.1263427734375,-0.1341552734375,-0.10064697265625
0.1026611328125,-0.1236572265625,-0.09527587890625
0.055267333984375,-0.10791015625,-0.045074462890625
0.023681640625,-0.0762939453125,-0.045013427734375
-0.0052642822265625,-0.055267333984375,-0.042205810546875
-0.039459228515625,-0.0421142578125,-0.0289459228515625
-0.0657958984375,-0.0263214111328125,-0.0157318115234375
-0.06842041015625,-0.01316070556640625,0.010589599609375
-0.06842041015625,-0.0052642822265625,0.060699462890625
-0.07891845703125,0.0,0.0792236328125
-0.0762939453125,-0.00789642333984375,0.0845947265625
-0.0657958984375,-0.00789642333984375,0.0712890625
-0.0657958984375,-0.0263214111328125,0.04229736328125
-0.07366943359375,-0.060516357421875,0.03436279296875
-0.0421142578125,-0.04998779296875,0.029052734375
-0.036834716796875,-0.0657958984375,0.0238037109375
-0.036834716796875,-0.071044921875,0.0238037109375
-0.02105712890625,-0.060516357421875,0.026336669921875
-0.00263214111328125,-0.08160400390625,0.01568603515625
0.0052642822265625,-0.08160400390625,-0.0237884521484375
0.0,-0.084228515625,-0.029205322265625
0.0,-0.07366943359375,-0.0291595458984375
0.00263214111328125,-0.06317138671875,-0.01328277587890625
0.00263214111328125,-0.06317138671875,-0.0290374755859375
-0.00263214111328125,-0.071044921875,-0.042205810546875
0.0,-0.06317138671875,-0.052886962890625
0.0,-0.06317138671875,-0.05548095703125
0.00263214111328125,-0.04998779296875,-0.060760498046875
0.00263214111328125,-0.055267333984375,-0.05810546875
0.00789642333984375,-0.060516357421875,-0.04229736328125
0.0289459228515625,-0.0657958984375,-0.06610107421875
0.034210205078125,-0.06842041015625,-0.06878662109375
0.052642822265625,-0.0762939453125,-0.06878662109375
0.060516357421875,-0.0762939453125,-0.079345703125
0.060516357421875,-0.08160400390625,-0.08197021484375
0.0657958984375,-0.11053466796875,-0.0926513671875
0.0762939453125,-0.1131591796875,-0.11895751953125
0.08685302734375,-0.118408203125,-0.126953125
0.1026611328125,-0.11578369140625,-0.1295166015625
0.11053466796875,-0.11578369140625,-0.1427001953125
0.09210205078125,-0.1236572265625,-0.1427001953125
0.0894775390625,-0.1026611328125,-0.1453857421875
0.071044921875,-0.10791015625,-0.1505126953125
0.071044921875,-0.08685302734375,-0.1505126953125
0.039459228515625,-0.07366943359375,-0.16650390625
0.0,-0.057891845703125,-0.1689453125
-0.00789642333984375,-0.036834716796875,-0.13720703125
-0.031585693359375,-0.0184173583984375,-0.12127685546875
-0.0947265625,-0.0263214111328125,-0.131591796875
-0.12890625,0.010528564453125,-0.11578369140625
-0.165771484375,0.034210205078125,-0.06561279296875
-0.1973876953125,0.0657958984375,-0.033905029296875
-0.213134765625,0.10528564453125,0.005718231201171875
-0.2420654296875,0.1395263671875,0.05316162109375
-0.2919921875,0.152587890625,0.0665283203125
-0.30517578125,0.189453125,0.1060791015625
-0.32373046875,0.213134765625,0.1298828125
-0.33154296875,0.2183837890625,0.1536865234375
-0.3369140625,0.2342529296875,0.1932373046875
-0.33935546875,0.2342529296875,0.21435546875
-0.328857421875,0.22900390625,0.224853515625
-0.281494140625,0.2342529296875,0.2275390625
-0.260498046875,0.2315673828125,0.23779296875
-0.226318359375,0.1973876953125,0.2352294921875
-0.1868896484375,0.1605224609375,0.195556640625
-0.1341552734375,0.118408203125,0.16650390625
-0.0894775390625,0.07891845703125,0.134765625
-0.034210205078125,0.031585693359375,0.0975341796875
0.0184173583984375,-0.0157928466796875,0.05780029296875
0.0762939453125,-0.0289459228515625,0.04986572265625
0.118408203125,-0.06317138671875,0.0207366943359375
0.1552734375,-0.084228515625,-0.00835418701171875
0.1552734375,-0.09735107421875,-0.047943115234375
0.1632080078125,-0.09735107421875,-0.082275390625
0.16845703125,-0.0947265625,-0.09014892578125
0.1632080078125,-0.0894775390625,-0.0927734375
0.144775390625,-0.08160400390625,-0.09539794921875
0.1131591796875,-0.04998779296875,-0.08740234375
0.09735107421875,-0.031585693359375,-0.08209228515625
0.060516357421875,-0.0157928466796875,-0.0318603515625
0.052642822265625,0.00789642333984375,-0.0265960693359375
0.034210205078125,0.031585693359375,-0.018585205078125
0.034210205078125,0.04998779296875,0.0289154052734375
0.010528564453125,0.04473876953125,0.0263519287109375
-0.02105712890625,0.0289459228515625,0.03155517578125
-0.00789642333984375,0.039459228515625,0.03692626953125
-0.010528564453125,0.01316070556640625,0.031585693359375
-0.0052642822265625,-0.00789642333984375,0.01568603515625
0.0263214111328125,-0.01316070556640625,0.01568603515625
0.039459228515625,-0.031585693359375,0.0024738311767578125
0.04736328125,-0.071044921875,-0.031768798828125
0.06842041015625,-0.08685302734375,-0.031768798828125
0.084228515625,-0.09210205078125,-0.029296875
0.1236572265625,-0.09210205078125,-0.029296875
0.1236572265625,-0.0947265625,-0.029388427734375
0.1236572265625,-0.0947265625,-0.05841064453125
0.1131591796875,-0.09210205078125,-0.04779052734375
0.09735107421875,-0.09210205078125,-0.05047607421875
0.071044921875,-0.08160400390625,-0.04510498046875
0.0657958984375,-0.07366943359375,-0.0372314453125
0.04736328125,-0.057891845703125,-0.0372314453125
0.04736328125,-0.031585693359375,-0.0186004638671875
0.0157928466796875,-0.0289459228515625,-0.01325225830078125
0.0157928466796875,0.0,0.0025043487548828125
0.0,0.0,0.020965576171875
0.010528564453125,0.00263214111328125,0.0289459228515625
0.0184173583984375,0.00789642333984375,0.04205322265625
0.01316070556640625,0.00263214111328125,0.023651123046875
0.036834716796875,-0.0184173583984375,0.023651123046875
0.055267333984375,-0.023681640625,0.03143310546875
0.06317138671875,-0.0421142578125,0.0419921875
0.09210205078125,-0.0657958984375,0.036590576171875
0.118408203125,-0.0894775390625,0.0128936767578125
0.12103271484375,-0.1131591796875,-0.0214691162109375
0.1395263671875,-0.1263427734375,-0.03997802734375
0.1395263671875,-0.1368408203125,-0.05841064453125
0.1552734375,-0.1552734375,-0.06640625
0.144775390625,-0.1552734375,-0.0821533203125
0.1341552734375,-0.1710205078125,-0.10333251953125
0.0894775390625,-0.1842041015625,-0.150634765625
0.084228515625,-0.165771484375,-0.142822265625
0.0657958984375,-0.16845703125,-0.1427001953125
0.0421142578125,-0.1605224609375,-0.1373291015625
0.0289459228515625,-0.10528564453125,-0.132080078125
-0.01316070556640625,-0.06842041015625,-0.139892578125
-0.052642822265625,-0.0421142578125,-0.129150390625
-0.1026611328125,-0.0184173583984375,-0.121337890625
-0.1500244140625,0.00263214111328125,-0.084228515625
-0.178955078125,0.036834716796875,-0.04193115234375
-0.2210693359375,0.07891845703125,-0.01012420654296875
-0.252685546875,0.11578369140625,0.0215911865234375
-0.286865234375,0.152587890625,0.07177734375
-0.328857421875,0.189453125,0.106201171875
-0.35009765625,0.239501953125,0.132568359375
-0.373779296875,0.27099609375,0.1827392578125
-0.39208984375,0.29736328125,0.2144775390625
-0.39208984375,0.3369140625,0.2408447265625
-0.38427734375,0.33935546875,0.2724609375
-0.36572265625,0.342041015625,0.2802734375
-0.3525390625,0.33935546875,0.296142578125
-0.29736328125,0.30517578125,0.309326171875
-0.26318359375,0.27099609375,0.272216796875
-0.1632080078125,0.2315673828125,0.24560546875
-0.12103271484375,0.17626953125,0.2032470703125
-0.04473876953125,0.0947265625,0.1610107421875
0.034210205078125,0.00263214111328125,0.10272216796875
0.14208984375,-0.0657958984375,0.0233306884765625
0.213134765625,-0.1341552734375,-0.045440673828125
0.294677734375,-0.205322265625,-0.11669921875
0.33154296875,-0.2578125,-0.185546875
0.363037109375,-0.307861328125,-0.24365234375
0.37890625,-0.3447265625,-0.291015625
0.38427734375,-0.355224609375,-0.3017578125
0.38427734375,-0.35009765625,-0.3017578125
0.368408203125,-0.360595703125,-0.3173828125
0.35009765625,-0.3525390625,-0.320068359375
0.300048828125,-0.32373046875,-0.306884765625
0.260498046875,-0.29736328125,-0.285400390625
0.23681640625,-0.273681640625,-0.232666015625
0.189453125,-0.2183837890625,-0.169189453125
0.14208984375,-0.16845703125,-0.156005859375
0.07891845703125,-0.11578369140625,-0.11895751953125
-0.00263214111328125,-0.07366943359375,-0.09765625
-0.039459228515625,-0.036834716796875,-0.050079345703125
-0.0999755859375,0.0157928466796875,-0.0024929046630859375
-0.118408203125,0.06842041015625,0.05029296875
-0.1632080078125,0.12103271484375,0.07421875
-0.20263671875,0.16845703125,0.12432861328125
-0.226318359375,0.199951171875,0.148193359375
-0.2420654296875,0.226318359375,0.1798095703125
-0.2578125,0.239501953125,0.1798095703125
-0.26318359375,0.252685546875,0.1929931640625
-0.25537109375,0.26318359375,0.216796875
-0.25537109375,0.2578125,0.214111328125
-0.2183837890625,0.23681640625,0.21142578125
-0.192138671875,0.2236328125,0.203369140625
-0.165771484375,0.1842041015625,0.19287109375
-0.11578369140625,0.1578369140625,0.1796875
-0.0762939453125,0.12103271484375,0.139892578125
-0.039459228515625,0.084228515625,0.08966064453125
0.0052642822265625,0.010528564453125,0.03155517578125
0.04998779296875,-0.036834716796875,0.01044464111328125
0.084228515625,-0.07891845703125,-0.032012939453125
0.12103271484375,-0.1236572265625,-0.06103515625
0.1578369140625,-0.1632080078125,-0.0980224609375
0.1973876953125,-0.1815185546875,-0.1060791015625
0.1973876953125,-0.20263671875,-0.148193359375
0.199951171875,-0.213134765625,-0.166748046875
0.213134765625,-0.199951171875,-0.1851806640625
0.1868896484375,-0.205322265625,-0.1903076171875
0.1341552734375,-0.2342529296875,-0.221923828125
0.1341552734375,-0.199951171875,-0.195556640625
