ch1,ch2,ch3
0.1263427734375,-0.189453125,-0.1771240234375
0.060516357421875,-0.1710205078125,-0.1689453125
0.036834716796875,-0.1236572265625,-0.1478271484375
-0.0052642822265625,-0.09735107421875,-0.1397705078125
-0.055267333984375,-0.057891845703125,-0.113525390625
-0.08160400390625,-0.031585693359375,-0.05535888671875
-0.1131591796875,0.0157928466796875,-0.0262603759765625
-0.165771484375,0.04473876953125,-0.0075836181640625
-0.192138671875,0.0894775390625,0.0188140869140625
-0.2210693359375,0.11578369140625,0.055816650390625
-0.2315673828125,0.1395263671875,0.11383056640625
-0.260498046875,0.165771484375,0.1165771484375
-0.27099609375,0.1815185546875,0.1455078125
-0.281494140625,0.199951171875,0.1614990234375
-0.265869140625,0.2078857421875,0.1719970703125
-0.239501953125,0.213134765625,0.200927734375
-0.2342529296875,0.2078857421875,0.21142578125
-0.213134765625,0.189453125,0.200927734375
-0.17626953125,0.17626953125,0.2060546875
-0.1473388671875,0.1605224609375,0.19287109375
-0.1131591796875,0.1263427734375,0.1741943359375
-0.06317138671875,0.10528564453125,0.16357421875
-0.0184173583984375,0.071044921875,0.1318359375
0.031585693359375,0.0421142578125,0.11590576171875
0.06842041015625,0.0263214111328125,0.08673095703125
0.1131591796875,-0.0157928466796875,0.047119140625
0.1632080078125,-0.04473876953125,0.03656005859375
0.1737060546875,-0.071044921875,0.0232696533203125
0.1973876953125,-0.0947265625,-0.03741455078125
0.2210693359375,-0.11053466796875,-0.05328369140625
0.2578125,-0.131591796875,-0.07452392578125
0.265869140625,-0.1368408203125,-0.093017578125
0.260498046875,-0.1473388671875,-0.0982666015625
0.25537109375,-0.1815185546875,-0.1168212890625
0.2763671875,-0.1815185546875,-0.1168212890625
0.273681640625,-0.178955078125,-0.1300048828125
0.268310546875,-0.1815185546875,-0.124755859375
0.26318359375,-0.1578369140625,-0.1114501953125
0.25,-0.1473388671875,-0.095703125
0.25,-0.1473388671875,-0.09820556640625
0.1815185546875,-0.14208984375,-0.1297607421875
0.1710205078125,-0.12890625,-0.10858154296875
0.1500244140625,-0.0894775390625,-0.0716552734375
0.1263427734375,-0.060516357421875,-0.0504150390625
0.0894775390625,-0.031585693359375,-0.050262451171875
0.0263214111328125,-0.00789642333984375,-0.050262451171875
0.0,0.023681640625,-0.021209716796875
-0.034210205078125,0.04736328125,-0.021209716796875
-0.071044921875,0.08685302734375,0.0158538818359375
-0.08685302734375,0.1263427734375,0.0423583984375
-0.12103271484375,0.152587890625,0.052978515625
-0.144775390625,0.1710205078125,0.06097412109375
-0.1473388671875,0.178955078125,0.09515380859375
-0.16845703125,0.192138671875,0.09259033203125
-0.1737060546875,0.213134765625,0.09259033203125
-0.1737060546875,0.213134765625,0.1085205078125
-0.165771484375,0.1947021484375,0.12152099609375
-0.1552734375,0.1842041015625,0.1031494140625
-0.1263427734375,0.1552734375,0.07672119140625
-0.0999755859375,0.1131591796875,0.06884765625
-0.084228515625,0.09735107421875,0.05810546875
-0.09210205078125,0.057891845703125,0.0265045166015625
-0.07366943359375,0.0157928466796875,-0.015838623046875
-0.052642822265625,-0.023681640625,-0.0290985107421875
-0.036834716796875,-0.04998779296875,-0.050201416015625
-0.023681640625,-0.057891845703125,-0.094970703125
-0.0052642822265625,-0.07891845703125,-0.1055908203125
0.0,-0.071044921875,-0.08184814453125
0.0,-0.07891845703125,-0.11077880859375
-0.023681640625,-0.0999755859375,-0.11077880859375
-0.023681640625,-0.06842041015625,-0.0765380859375
-0.034210205078125,-0.0657958984375,-0.08441162109375
-0.0263214111328125,-0.034210205078125,-0.0660400390625
-0.036834716796875,-0.00789642333984375,-0.05792236328125
-0.060516357421875,0.0184173583984375,-0.050048828125
-0.08160400390625,0.04473876953125,-0.0157012939453125
-0.08160400390625,0.055267333984375,0.005401611328125
-0.07366943359375,0.0894775390625,0.0238494873046875
-0.07366943359375,0.1026611328125,0.042266845703125
-0.07366943359375,0.1026611328125,0.042266845703125
-0.07366943359375,0.08685302734375,0.037109375
-0.06842041015625,0.07366943359375,0.08441162109375
-0.06842041015625,0.055267333984375,0.0660400390625
-0.034210205078125,0.0421142578125,0.060638427734375
-0.0184173583984375,0.023681640625,0.052703857421875
0.0,0.0,0.052642822265625
0.02105712890625,-0.0184173583984375,0.063232421875
0.04473876953125,-0.0263214111328125,0.0631103515625
0.06317138671875,-0.04998779296875,0.052520751953125
0.0657958984375,-0.0657958984375,0.031463623046875
0.08160400390625,-0.07366943359375,0.0023097991943359375
0.084228515625,-0.08685302734375,-0.02410888671875
0.1026611328125,-0.09210205078125,-0.02410888671875
0.0947265625,-0.09735107421875,-0.0267181396484375
0.084228515625,-0.0947265625,-0.0266571044921875
0.0762939453125,-0.0999755859375,-0.039764404296875
0.0762939453125,-0.08685302734375,-0.039764404296875
0.07891845703125,-0.08160400390625,-0.0662841796875
0.09210205078125,-0.06317138671875,-0.042510986328125
0.0762939453125,-0.04473876953125,-0.037139892578125
0.055267333984375,-0.034210205078125,-0.031951904296875
0.04736328125,-0.04736328125,-0.04229736328125
0.036834716796875,-0.0184173583984375,-0.04229736328125
0.034210205078125,0.0,-0.04510498046875
0.00789642333984375,-0.02105712890625,-0.0633544921875
-0.00789642333984375,-0.01316070556640625,-0.039642333984375
-0.01316070556640625,0.01316070556640625,-0.0238189697265625
-0.0421142578125,0.00263214111328125,-0.00525665283203125
-0.034210205078125,0.0157928466796875,0.010528564453125
-0.034210205078125,0.0289459228515625,0.0236968994140625
-0.0421142578125,0.0263214111328125,0.0236968994140625
-0.055267333984375,0.0184173583984375,3.641843795776367e-05
-0.06842041015625,0.01316070556640625,-0.0052337646484375
-0.060516357421875,0.010528564453125,0.03173828125
-0.06842041015625,0.0052642822265625,0.0238494873046875
-0.08160400390625,-0.0052642822265625,0.01325225830078125
-0.052642822265625,-0.00789642333984375,0.01325225830078125
-0.0289459228515625,-0.010528564453125,0.00787353515625
-0.0263214111328125,-0.010528564453125,0.01312255859375
-0.00789642333984375,-0.0157928466796875,0.034271240234375
0.010528564453125,-0.0184173583984375,0.028900146484375
0.0184173583984375,-0.0263214111328125,0.028900146484375
0.034210205078125,-0.031585693359375,0.018310546875
0.039459228515625,-0.039459228515625,-0.0239105224609375
0.036834716796875,-0.039459228515625,-0.045074462890625
0.0263214111328125,-0.034210205078125,-0.055572509765625
0.02105712890625,-0.034210205078125,-0.039642333984375
0.0,-0.0184173583984375,-0.039642333984375
-0.00789642333984375,0.0,-0.02386474609375
-0.010528564453125,0.010528564453125,-0.039642333984375
-0.02105712890625,0.0289459228515625,-0.0210113525390625
-0.036834716796875,0.039459228515625,0.00012129545211791992
-0.071044921875,0.04473876953125,0.00012129545211791992
-0.0894775390625,0.052642822265625,0.015899658203125
-0.09210205078125,0.052642822265625,0.0396728515625
-0.11578369140625,0.0657958984375,0.0660400390625
-0.1131591796875,0.07366943359375,0.0660400390625
-0.1131591796875,0.07891845703125,0.09503173828125
-0.1026611328125,0.084228515625,0.12139892578125
-0.11053466796875,0.060516357421875,0.12939453125
-0.09210205078125,0.057891845703125,0.1292724609375
-0.060516357421875,0.057891845703125,0.11883544921875
-0.060516357421875,0.01316070556640625,0.081787109375
-0.036834716796875,-0.0052642822265625,0.0765380859375
0.01316070556640625,-0.0184173583984375,0.08172607421875
0.0157928466796875,-0.036834716796875,0.05792236328125
0.057891845703125,-0.07891845703125,0.0472412109375
0.0657958984375,-0.1026611328125,0.007598876953125
0.0999755859375,-0.1341552734375,-0.0029468536376953125
0.131591796875,-0.1500244140625,-0.026763916015625
0.1578369140625,-0.1737060546875,-0.055877685546875
0.1710205078125,-0.20263671875,-0.09014892578125
0.1473388671875,-0.226318359375,-0.13232421875
0.1632080078125,-0.2420654296875,-0.1429443359375
0.1737060546875,-0.27099609375,-0.1507568359375
0.1737060546875,-0.286865234375,-0.214111328125
0.16845703125,-0.294677734375,-0.235107421875
0.14208984375,-0.300048828125,-0.266845703125
0.14208984375,-0.302734375,-0.274658203125
0.1341552734375,-0.300048828125,-0.2509765625
0.1341552734375,-0.2919921875,-0.248291015625
0.09210205078125,-0.281494140625,-0.27197265625
0.060516357421875,-0.273681640625,-0.277099609375
0.04473876953125,-0.260498046875,-0.26123046875
-0.010528564453125,-0.2315673828125,-0.255859375
-0.04473876953125,-0.205322265625,-0.24267578125
-0.060516357421875,-0.1868896484375,-0.2135009765625
-0.09735107421875,-0.14208984375,-0.1898193359375
-0.1131591796875,-0.1026611328125,-0.163330078125
-0.1552734375,-0.060516357421875,-0.157958984375
-0.1815185546875,-0.0052642822265625,-0.11834716796875
-0.213134765625,0.039459228515625,-0.07611083984375
-0.2420654296875,0.0894775390625,-0.044342041015625
-0.27099609375,0.1395263671875,-0.020538330078125
-0.32373046875,0.152587890625,-0.020538330078125
-0.328857421875,0.1710205078125,0.0270538330078125
-0.35791015625,0.2447509765625,0.07720947265625
-0.38427734375,0.279052734375,0.10107421875
-0.407958984375,0.313232421875,0.1142578125
-0.402587890625,0.360595703125,0.1907958984375
-0.39990234375,0.389404296875,0.209228515625
-0.3974609375,0.407958984375,0.248779296875
-0.3974609375,0.439453125,0.267333984375
-0.386962890625,0.4580078125,0.306884765625
-0.373779296875,0.468505859375,0.34375
-0.355224609375,0.4736328125,0.3671875
-0.318359375,0.45263671875,0.3671875
-0.29736328125,0.431640625,0.356689453125
-0.2420654296875,0.39990234375,0.359130859375
-0.1632080078125,0.355224609375,0.35888671875
-0.084228515625,0.300048828125,0.345703125
0.0,0.25,0.295166015625
0.0762939453125,0.1632080078125,0.258056640625
0.1395263671875,0.07891845703125,0.1868896484375
0.2236328125,-0.0052642822265625,0.1339111328125
0.347412109375,-0.07366943359375,0.0650634765625
0.37890625,-0.1552734375,-0.0247650146484375
0.436767578125,-0.2210693359375,-0.08551025390625
0.46044921875,-0.260498046875,-0.15673828125
0.489501953125,-0.30517578125,-0.1964111328125
0.49462890625,-0.30517578125,-0.2413330078125
0.489501953125,-0.321044921875,-0.251708984375
0.4580078125,-0.310546875,-0.251708984375
0.434326171875,-0.307861328125,-0.24365234375
0.37890625,-0.273681640625,-0.24365234375
0.302734375,-0.265869140625,-0.23291015625
0.247314453125,-0.2183837890625,-0.21435546875
0.1710205078125,-0.1868896484375,-0.2010498046875
0.1026611328125,-0.118408203125,-0.1429443359375
0.0263214111328125,-0.09210205078125,-0.132080078125
-0.055267333984375,-0.084228515625,-0.07659912109375
-0.12103271484375,0.00263214111328125,-0.052520751953125
-0.1815185546875,0.023681640625,0.00811767578125
-0.2315673828125,0.04736328125,0.061126708984375
-0.25,0.08685302734375,0.06640625
-0.286865234375,0.10528564453125,0.1033935546875
-0.294677734375,0.1263427734375,0.1351318359375
-0.29736328125,0.1263427734375,0.1614990234375
-0.2763671875,0.118408203125,0.1614990234375
-0.2420654296875,0.09210205078125,0.1270751953125
-0.199951171875,0.057891845703125,0.1270751953125
-0.1500244140625,0.01316070556640625,0.12158203125
-0.07366943359375,-0.0263214111328125,0.0924072265625
0.0184173583984375,-0.08685302734375,0.05535888671875
0.084228515625,-0.1473388671875,0.0023212432861328125
0.1395263671875,-0.2105712890625,-0.034698486328125
0.213134765625,-0.2763671875,-0.1007080078125
0.265869140625,-0.3447265625,-0.172119140625
0.29736328125,-0.381591796875,-0.224853515625
0.328857421875,-0.4130859375,-0.2646484375
0.334228515625,-0.431640625,-0.288330078125
0.36572265625,-0.447265625,-0.31494140625
0.36572265625,-0.447265625,-0.338623046875
0.326416015625,-0.431640625,-0.33837890625
0.2919921875,-0.407958984375,-0.309326171875
0.239501953125,-0.363037109375,-0.29345703125
0.189453125,-0.328857421875,-0.2880859375
0.1605224609375,-0.28955078125,-0.2352294921875
0.09735107421875,-0.2342529296875,-0.1876220703125
0.0289459228515625,-0.1578369140625,-0.1610107421875
-0.039459228515625,-0.09735107421875,-0.0975341796875
-0.118408203125,-0.0263214111328125,-0.039306640625
-0.165771484375,0.034210205078125,-0.0207366943359375
-0.2420654296875,0.1341552734375,0.0479736328125
-0.307861328125,0.213134765625,0.09552001953125
-0.381591796875,0.2578125,0.140625
-0.402587890625,0.315673828125,0.2119140625
-0.455322265625,0.3974609375,0.2568359375
-0.5,0.439453125,0.29638671875
-0.515625,0.48681640625,0.33349609375
-0.52392578125,0.52392578125,0.365234375
-0.515625,0.5263671875,0.3994140625
-0.49462890625,0.5341796875,0.41259765625
-0.468505859375,0.53173828125,0.42822265625
-0.4052734375,0.4921875,0.42822265625
-0.3369140625,0.463134765625,0.4228515625
-0.260498046875,0.402587890625,0.3935546875
-0.192138671875,0.32373046875,0.319580078125
-0.1605224609375,0.23681640625,0.266845703125
-0.04736328125,0.1500244140625,0.2242431640625
0.00789642333984375,0.09210205078125,0.158203125
0.0657958984375,0.04473876953125,0.08941650390625
0.118408203125,-0.00789642333984375,0.055084228515625
0.178955078125,-0.039459228515625,0.033782958984375
0.199951171875,-0.071044921875,-0.00846099853515625
0.2158203125,-0.09735107421875,-0.034942626953125
0.265869140625,-0.10791015625,-0.042755126953125
0.2763671875,-0.1368408203125,-0.06396484375
0.2578125,-0.1632080078125,-0.0877685546875
0.273681640625,-0.1815185546875,-0.12469482421875
0.28955078125,-0.1973876953125,-0.1536865234375
0.30517578125,-0.2236328125,-0.18017578125
0.318359375,-0.252685546875,-0.2197265625
0.33935546875,-0.27099609375,-0.2171630859375
0.33935546875,-0.286865234375,-0.214599609375
0.3447265625,-0.29736328125,-0.2330322265625
0.363037109375,-0.310546875,-0.2357177734375
0.3447265625,-0.33154296875,-0.254150390625
0.328857421875,-0.33154296875,-0.275146484375
0.302734375,-0.313232421875,-0.2408447265625
0.247314453125,-0.318359375,-0.272216796875
0.1868896484375,-0.32373046875,-0.26416015625
0.152587890625,-0.268310546875,-0.240478515625
0.07891845703125,-0.2578125,-0.232421875
0.031585693359375,-0.2183837890625,-0.1741943359375
-0.02105712890625,-0.165771484375,-0.1400146484375
-0.06317138671875,-0.11053466796875,-0.1318359375
-0.1263427734375,-0.07891845703125,-0.09478759765625
-0.1842041015625,-0.04998779296875,-0.06561279296875
-0.2210693359375,-0.0052642822265625,-0.0153350830078125
-0.2763671875,0.04473876953125,0.032196044921875
-0.281494140625,0.08685302734375,0.053375244140625
-0.310546875,0.1263427734375,0.09820556640625
-0.33154296875,0.1605224609375,0.1246337890625
-0.342041015625,0.189453125,0.14306640625
-0.326416015625,0.1973876953125,0.16943359375
-0.318359375,0.213134765625,0.16943359375
-0.307861328125,0.2158203125,0.1826171875
-0.281494140625,0.213134765625,0.17724609375
-0.247314453125,0.192138671875,0.171875
-0.20263671875,0.1737060546875,0.1612548828125
-0.16845703125,0.1552734375,0.1348876953125
-0.10791015625,0.1236572265625,0.11102294921875
-0.0894775390625,0.084228515625,0.07135009765625
-0.02105712890625,0.060516357421875,0.044830322265625
0.0157928466796875,0.039459228515625,0.028900146484375
0.055267333984375,0.0157928466796875,-0.0002002716064453125
0.071044921875,-0.0421142578125,-0.03460693359375
0.09735107421875,-0.0657958984375,-0.08203125
0.12890625,-0.09735107421875,-0.103271484375
0.1473388671875,-0.12103271484375,-0.142822265625
0.1473388671875,-0.144775390625,-0.142822265625
0.1341552734375,-0.165771484375,-0.1429443359375
0.1341552734375,-0.1605224609375,-0.1693115234375
0.1552734375,-0.1500244140625,-0.1824951171875
0.1632080078125,-0.1500244140625,-0.171875
0.1632080078125,-0.1632080078125,-0.156005859375
0.1500244140625,-0.152587890625,-0.1507568359375
0.1236572265625,-0.131591796875,-0.171875
0.0894775390625,-0.1500244140625,-0.1795654296875
0.06842041015625,-0.14208984375,-0.163818359375
0.060516357421875,-0.1236572265625,-0.158447265625
0.031585693359375,-0.131591796875,-0.145263671875
0.00263214111328125,-0.12890625,-0.1583251953125
-0.0184173583984375,-0.11053466796875,-0.1424560546875
-0.034210205078125,-0.0999755859375,-0.1318359375
-0.052642822265625,-0.07891845703125,-0.102783203125
-0.07366943359375,-0.0657958984375,-0.09222412109375
-0.09210205078125,-0.052642822265625,-0.07366943359375
-0.118408203125,-0.036834716796875,-0.055145263671875
-0.144775390625,-0.01316070556640625,-0.01824951171875
-0.1578369140625,0.01316070556640625,-0.007640838623046875
-0.1842041015625,0.031585693359375,0.02935791015625
-0.2078857421875,0.04998779296875,0.037261962890625
-0.2158203125,0.057891845703125,0.058441162109375
-0.213134765625,0.1026611328125,0.12176513671875
-0.213134765625,0.131591796875,0.1455078125
-0.213134765625,0.1500244140625,0.156005859375
-0.2210693359375,0.1632080078125,0.1956787109375
-0.23681640625,0.178955078125,0.1693115234375
-0.23681640625,0.1868896484375,0.174560546875
-0.2315673828125,0.192138671875,0.1824951171875
-0.205322265625,0.192138671875,0.1929931640625
-0.1868896484375,0.189453125,0.1903076171875
-0.1552734375,0.165771484375,0.1903076171875
-0.10791015625,0.14208984375,0.1822509765625
-0.0894775390625,0.1395263671875,0.15576171875
-0.039459228515625,0.11053466796875,0.13720703125
-0.00789642333984375,0.07366943359375,0.115966796875
0.039459228515625,0.0657958984375,0.1053466796875
0.0762939453125,0.04998779296875,0.0736083984375
0.0762939453125,-0.010528564453125,0.031402587890625
0.0947265625,-0.04736328125,-0.00557708740234375
0.131591796875,-0.06842041015625,-0.03729248046875
0.1368408203125,-0.11053466796875,-0.05322265625
0.1737060546875,-0.12890625,-0.045440673828125
0.1815185546875,-0.1578369140625,-0.045440673828125
0.192138671875,-0.178955078125,-0.09539794921875
0.1868896484375,-0.20263671875,-0.103271484375
0.1868896484375,-0.2210693359375,-0.121826171875
0.1947021484375,-0.2210693359375,-0.1217041015625
0.1842041015625,-0.22900390625,-0.1270751953125
0.17626953125,-0.23681640625,-0.13232421875
0.1710205078125,-0.247314453125,-0.1480712890625
0.1710205078125,-0.23681640625,-0.1480712890625
0.1868896484375,-0.226318359375,-0.1588134765625
0.1947021484375,-0.226318359375,-0.1507568359375
0.199951171875,-0.2183837890625,-0.1375732421875
0.1868896484375,-0.20263671875,-0.1348876953125
0.16845703125,-0.199951171875,-0.12176513671875
0.1710205078125,-0.1815185546875,-0.1190185546875
0.1395263671875,-0.17626953125,-0.127197265625
0.1236572265625,-0.1578369140625,-0.148193359375
0.08685302734375,-0.1578369140625,-0.142822265625
0.055267333984375,-0.12890625,-0.150634765625
0.031585693359375,-0.0999755859375,-0.1451416015625
-0.0184173583984375,-0.0762939453125,-0.1214599609375
-0.036834716796875,-0.034210205078125,-0.0870361328125
-0.0762939453125,-0.01316070556640625,-0.076416015625
-0.1236572265625,0.0184173583984375,-0.06036376953125
-0.152587890625,0.055267333984375,-0.0155792236328125
-0.192138671875,0.1131591796875,0.013519287109375
-0.239501953125,0.1395263671875,0.03216552734375
-0.286865234375,0.178955078125,0.0849609375
-0.313232421875,0.1947021484375,0.1273193359375
-0.318359375,0.2342529296875,0.153564453125
-0.33935546875,0.265869140625,0.1668701171875
-0.35791015625,0.2578125,0.1959228515625
-0.334228515625,0.30517578125,0.251220703125
-0.33154296875,0.307861328125,0.25390625
-0.300048828125,0.286865234375,0.2459716796875
-0.26318359375,0.265869140625,0.240478515625
-0.2210693359375,0.2158203125,0.227294921875
-0.16845703125,0.178955078125,0.1849365234375
-0.1026611328125,0.1341552734375,0.142578125
-0.0184173583984375,0.08160400390625,0.11065673828125
0.031585693359375,0.0157928466796875,0.06317138671875
0.0894775390625,-0.04473876953125,0.034027099609375
0.1395263671875,-0.0894775390625,-0.0215301513671875
0.1710205078125,-0.1263427734375,-0.08221435546875
0.192138671875,-0.16845703125,-0.11138916015625
0.2183837890625,-0.1868896484375,-0.1165771484375
0.2183837890625,-0.192138671875,-0.15625
0.189453125,-0.2078857421875,-0.1878662109375
0.1842041015625,-0.2105712890625,-0.2061767578125
0.144775390625,-0.2105712890625,-0.19287109375
0.07891845703125,-0.1868896484375,-0.20068359375
0.04736328125,-0.1605224609375,-0.17431640625
0.01316070556640625,-0.11578369140625,-0.153076171875
-0.04998779296875,-0.07366943359375,-0.134521484375
-0.0999755859375,-0.031585693359375,-0.10009765625
-0.152587890625,0.00263214111328125,-0.07879638671875
-0.1710205078125,0.060516357421875,-0.033935546875
-0.199951171875,0.09735107421875,0.018951416015625
-0.25,0.144775390625,0.06378173828125
-0.281494140625,0.1737060546875,0.09808349609375
-0.28955078125,0.2158203125,0.1192626953125
-0.2919921875,0.22900390625,0.1378173828125
-0.2841796875,0.2342529296875,0.16162109375
-0.265869140625,0.226318359375,0.18505859375
-0.23681640625,0.2210693359375,0.195556640625
-0.17626953125,0.192138671875,0.195556640625
-0.1263427734375,0.12890625,0.171630859375
-0.0947265625,0.057891845703125,0.1109619140625
0.0,-0.00263214111328125,0.06585693359375
0.055267333984375,-0.09210205078125,0.00507354736328125
0.1552734375,-0.152587890625,-0.0215606689453125
0.2447509765625,-0.1973876953125,-0.0638427734375
0.2763671875,-0.268310546875,-0.137939453125
0.334228515625,-0.326416015625,-0.1617431640625
0.386962890625,-0.373779296875,-0.214599609375
0.407958984375,-0.389404296875,-0.259521484375
0.407958984375,-0.41845703125,-0.299072265625
0.402587890625,-0.442138671875,-0.3095703125
0.402587890625,-0.442138671875,-0.312255859375
0.36572265625,-0.428955078125,-0.320068359375
0.328857421875,-0.41845703125,-0.3251953125
0.28955078125,-0.394775390625,-0.314697265625
0.268310546875,-0.35009765625,-0.2880859375
0.1947021484375,-0.302734375,-0.264404296875
0.152587890625,-0.2342529296875,-0.224609375
0.08685302734375,-0.1815185546875,-0.190185546875
0.0184173583984375,-0.1395263671875,-0.1451416015625
-0.0289459228515625,-0.0657958984375,-0.0869140625
-0.11053466796875,0.0,-0.04998779296875
-0.17626953125,0.0657958984375,-0.01551055908203125
-0.25,0.12890625,0.02685546875
-0.326416015625,0.1868896484375,0.06927490234375
-0.394775390625,0.25,0.130126953125
-0.44482421875,0.321044921875,0.1907958984375
-0.4658203125,0.39208984375,0.23583984375
-0.515625,0.449951171875,0.275390625
-0.55810546875,0.489501953125,0.322998046875
-0.58935546875,0.5341796875,0.375732421875
-0.59716796875,0.55810546875,0.412841796875
-0.5947265625,0.576171875,0.447021484375
-0.56298828125,0.576171875,0.47607421875
-0.53955078125,0.544921875,0.473388671875
-0.50537109375,0.48681640625,0.4599609375
-0.39208984375,0.447265625,0.42578125
-0.32373046875,0.33935546875,0.393798828125
-0.213134765625,0.2420654296875,0.340576171875
-0.060516357421875,0.1500244140625,0.26123046875
0.08685302734375,0.039459228515625,0.1685791015625
0.2342529296875,-0.06317138671875,0.09942626953125
0.35009765625,-0.1815185546875,-0.006168365478515625
0.442138671875,-0.268310546875,-0.074951171875
0.5,-0.342041015625,-0.1568603515625
0.56591796875,-0.41845703125,-0.2467041015625
0.5869140625,-0.468505859375,-0.3310546875
0.60546875,-0.47900390625,-0.346923828125
0.6103515625,-0.48681640625,-0.3837890625
0.576171875,-0.489501953125,-0.405029296875
0.515625,-0.47900390625,-0.42333984375
0.48681640625,-0.45263671875,-0.415283203125
0.431640625,-0.42626953125,-0.3916015625
0.381591796875,-0.386962890625,-0.36767578125
0.302734375,-0.3369140625,-0.3515625
0.23681640625,-0.302734375,-0.31201171875
0.1632080078125,-0.268310546875,-0.261474609375
0.1341552734375,-0.247314453125,-0.2139892578125
0.07366943359375,-0.17626953125,-0.15576171875
0.0263214111328125,-0.14208984375,-0.142333984375
-0.04998779296875,-0.118408203125,-0.1160888671875
-0.08160400390625,-0.07891845703125,-0.08685302734375
-0.11578369140625,-0.031585693359375,-0.044647216796875
-0.165771484375,-0.0157928466796875,-0.0418701171875
-0.1710205078125,0.0052642822265625,0.00029730796813964844
-0.213134765625,0.0421142578125,-0.00743865966796875
-0.239501953125,0.06317138671875,0.01355743408203125
-0.2420654296875,0.07891845703125,0.01629638671875
-0.2578125,0.08685302734375,0.024261474609375
-0.26318359375,0.1395263671875,0.037445068359375
-0.286865234375,0.1632080078125,0.05859375
-0.310546875,0.1868896484375,0.074462890625
-0.302734375,0.226318359375,0.0955810546875
-0.313232421875,0.2420654296875,0.12457275390625
-0.313232421875,0.2763671875,0.1351318359375
-0.302734375,0.310546875,0.1800537109375
-0.302734375,0.334228515625,0.208984375
-0.318359375,0.355224609375,0.211669921875
-0.321044921875,0.368408203125,0.211669921875
-0.315673828125,0.38427734375,0.245849609375
-0.29736328125,0.37890625,0.259033203125
-0.281494140625,0.37890625,0.272216796875
-0.252685546875,0.355224609375,0.2802734375
-0.2183837890625,0.326416015625,0.28271484375
-0.1737060546875,0.302734375,0.28515625
-0.1131591796875,0.260498046875,0.27197265625
-0.04998779296875,0.1868896484375,0.248046875
-0.0052642822265625,0.12103271484375,0.174072265625
0.09210205078125,0.052642822265625,0.144775390625
0.2183837890625,-0.023681640625,0.09722900390625
0.279052734375,-0.0894775390625,0.015045166015625
0.386962890625,-0.1395263671875,-0.032684326171875
0.428955078125,-0.213134765625,-0.10125732421875
0.449951171875,-0.273681640625,-0.18310546875
0.5,-0.300048828125,-0.230712890625
