ch1,ch2,ch3
0.5419921875,-0.318359375,-0.2254638671875
0.52392578125,-0.3447265625,-0.2861328125
0.4921875,-0.33935546875,-0.336181640625
0.428955078125,-0.3369140625,-0.338623046875
0.368408203125,-0.307861328125,-0.367431640625
0.30517578125,-0.286865234375,-0.35693359375
0.23681640625,-0.226318359375,-0.31982421875
0.1552734375,-0.189453125,-0.272216796875
0.0762939453125,-0.1368408203125,-0.2166748046875
0.00263214111328125,-0.04736328125,-0.1846923828125
-0.09210205078125,-0.010528564453125,-0.11834716796875
-0.1868896484375,0.0263214111328125,-0.06292724609375
-0.2236328125,0.0999755859375,0.0189208984375
-0.2919921875,0.1368408203125,0.045501708984375
-0.33935546875,0.152587890625,0.0850830078125
-0.35009765625,0.199951171875,0.11932373046875
-0.35009765625,0.20263671875,0.164306640625
-0.3447265625,0.1973876953125,0.1748046875
-0.32373046875,0.1868896484375,0.1826171875
-0.2841796875,0.144775390625,0.1826171875
-0.2342529296875,0.1263427734375,0.1798095703125
-0.1737060546875,0.09735107421875,0.142822265625
-0.1131591796875,0.057891845703125,0.1163330078125
-0.084228515625,0.00263214111328125,0.0950927734375
-0.023681640625,-0.04998779296875,0.036895751953125
0.02105712890625,-0.0999755859375,0.0025043487548828125
0.09735107421875,-0.12890625,-0.016143798828125
0.11578369140625,-0.1578369140625,-0.039947509765625
0.1341552734375,-0.16845703125,-0.0980224609375
0.1578369140625,-0.1973876953125,-0.135009765625
0.165771484375,-0.2183837890625,-0.1534423828125
0.16845703125,-0.2183837890625,-0.153564453125
0.165771484375,-0.2183837890625,-0.153564453125
0.1341552734375,-0.213134765625,-0.1666259765625
0.11578369140625,-0.20263671875,-0.1744384765625
0.0894775390625,-0.1947021484375,-0.1585693359375
0.07366943359375,-0.17626953125,-0.145263671875
0.0263214111328125,-0.144775390625,-0.14013671875
-0.00263214111328125,-0.12103271484375,-0.10821533203125
-0.034210205078125,-0.08685302734375,-0.094970703125
-0.071044921875,-0.04473876953125,-0.0711669921875
-0.08685302734375,0.0,-0.020965576171875
-0.1026611328125,0.0421142578125,0.0159759521484375
-0.152587890625,0.084228515625,0.04510498046875
-0.1605224609375,0.131591796875,0.08465576171875
-0.1842041015625,0.178955078125,0.111083984375
-0.213134765625,0.192138671875,0.11907958984375
-0.226318359375,0.23681640625,0.1639404296875
-0.2078857421875,0.27099609375,0.1771240234375
-0.2078857421875,0.2841796875,0.1903076171875
-0.199951171875,0.300048828125,0.203369140625
-0.178955078125,0.321044921875,0.2298583984375
-0.165771484375,0.294677734375,0.229736328125
-0.1473388671875,0.2841796875,0.2086181640625
-0.11578369140625,0.25,0.192626953125
-0.06842041015625,0.205322265625,0.184814453125
-0.0157928466796875,0.1737060546875,0.1766357421875
0.0289459228515625,0.12103271484375,0.1553955078125
0.0894775390625,0.0762939453125,0.105224609375
0.1395263671875,0.02105712890625,0.09442138671875
0.189453125,-0.0263214111328125,0.0390625
0.226318359375,-0.08160400390625,-0.0005397796630859375
0.25,-0.1341552734375,-0.05340576171875
0.281494140625,-0.1632080078125,-0.09039306640625
0.286865234375,-0.2158203125,-0.11419677734375
0.294677734375,-0.2342529296875,-0.1536865234375
0.310546875,-0.260498046875,-0.1776123046875
0.302734375,-0.286865234375,-0.217041015625
0.28955078125,-0.286865234375,-0.2435302734375
0.279052734375,-0.279052734375,-0.259033203125
0.27099609375,-0.27099609375,-0.245849609375
0.226318359375,-0.26318359375,-0.24853515625
0.178955078125,-0.23681640625,-0.245849609375
0.1368408203125,-0.2183837890625,-0.240478515625
0.0999755859375,-0.1868896484375,-0.2244873046875
0.06317138671875,-0.1605224609375,-0.2138671875
0.0,-0.118408203125,-0.1715087890625
-0.039459228515625,-0.06842041015625,-0.1583251953125
-0.0999755859375,-0.039459228515625,-0.12646484375
-0.1368408203125,0.0289459228515625,-0.0841064453125
-0.1815185546875,0.071044921875,-0.04449462890625
-0.247314453125,0.08160400390625,-0.0101165771484375
-0.26318359375,0.10791015625,0.02423095703125
-0.2919921875,0.17626953125,0.087646484375
-0.334228515625,0.189453125,0.114013671875
-0.37890625,0.22900390625,0.13525390625
-0.36572265625,0.2447509765625,0.1563720703125
-0.36572265625,0.2578125,0.164306640625
-0.37109375,0.252685546875,0.1959228515625
-0.360595703125,0.252685546875,0.2091064453125
-0.32373046875,0.23681640625,0.2091064453125
-0.260498046875,0.22900390625,0.2220458984375
-0.2210693359375,0.205322265625,0.1929931640625
-0.1710205078125,0.1710205078125,0.177001953125
-0.0999755859375,0.1552734375,0.1478271484375
-0.031585693359375,0.1026611328125,0.12396240234375
0.031585693359375,0.07891845703125,0.0869140625
0.07366943359375,0.04736328125,0.07086181640625
0.1236572265625,0.023681640625,0.047210693359375
0.1605224609375,0.0052642822265625,0.0179290771484375
0.178955078125,-0.01316070556640625,-0.0005822181701660156
0.178955078125,-0.0184173583984375,-0.042694091796875
0.165771484375,-0.0184173583984375,-0.0189361572265625
0.1737060546875,-0.0052642822265625,-0.0084991455078125
0.1815185546875,0.00789642333984375,-0.0084991455078125
0.1737060546875,0.031585693359375,-0.0401611328125
0.1500244140625,0.031585693359375,-0.03466796875
0.1341552734375,0.031585693359375,-0.029510498046875
0.10791015625,0.04473876953125,0.01027679443359375
0.0947265625,0.0421142578125,0.0182037353515625
0.071044921875,0.02105712890625,0.03131103515625
0.0762939453125,0.02105712890625,0.007568359375
0.1026611328125,0.023681640625,-0.00301361083984375
0.1131591796875,-0.010528564453125,-0.0030498504638671875
0.14208984375,-0.0289459228515625,-0.0030498504638671875
0.1973876953125,-0.04998779296875,0.01532745361328125
0.2078857421875,-0.09210205078125,-0.0295257568359375
0.22900390625,-0.16845703125,-0.061279296875
0.252685546875,-0.1710205078125,-0.10888671875
0.28955078125,-0.2236328125,-0.12469482421875
0.281494140625,-0.25,-0.169677734375
0.281494140625,-0.2578125,-0.1722412109375
0.2763671875,-0.26318359375,-0.185302734375
0.2763671875,-0.265869140625,-0.2275390625
0.260498046875,-0.265869140625,-0.24072265625
0.239501953125,-0.25537109375,-0.251220703125
0.189453125,-0.22900390625,-0.253662109375
0.14208984375,-0.192138671875,-0.221923828125
0.084228515625,-0.1632080078125,-0.1876220703125
0.031585693359375,-0.1236572265625,-0.158203125
-0.04736328125,-0.0657958984375,-0.129150390625
-0.09210205078125,-0.01316070556640625,-0.11328125
-0.17626953125,0.010528564453125,-0.055145263671875
-0.2447509765625,0.0657958984375,-0.0179443359375
-0.279052734375,0.1131591796875,0.048187255859375
-0.360595703125,0.1632080078125,0.07977294921875
-0.407958984375,0.2236328125,0.1485595703125
-0.434326171875,0.286865234375,0.188232421875
-0.46044921875,0.313232421875,0.2490234375
-0.481689453125,0.3525390625,0.278076171875
-0.5,0.3974609375,0.33349609375
-0.50244140625,0.41845703125,0.362548828125
-0.497314453125,0.42626953125,0.402099609375
-0.463134765625,0.431640625,0.41259765625
-0.39990234375,0.423583984375,0.404296875
-0.373779296875,0.39990234375,0.396484375
-0.307861328125,0.368408203125,0.3779296875
-0.2183837890625,0.328857421875,0.351318359375
-0.1368408203125,0.26318359375,0.29833984375
-0.052642822265625,0.192138671875,0.2479248046875
0.0052642822265625,0.10791015625,0.1820068359375
0.118408203125,0.034210205078125,0.1683349609375
0.1815185546875,-0.055267333984375,0.059967041015625
0.273681640625,-0.11578369140625,-0.005924224853515625
0.3369140625,-0.1578369140625,-0.061614990234375
0.376220703125,-0.2420654296875,-0.122314453125
0.407958984375,-0.2841796875,-0.180419921875
0.434326171875,-0.310546875,-0.23583984375
0.442138671875,-0.347412109375,-0.259521484375
0.421142578125,-0.37890625,-0.267578125
0.42626953125,-0.376220703125,-0.275390625
0.4130859375,-0.368408203125,-0.27001953125
0.376220703125,-0.35791015625,-0.275146484375
0.35009765625,-0.3525390625,-0.275146484375
0.29736328125,-0.315673828125,-0.2646484375
0.22900390625,-0.2841796875,-0.251220703125
0.1973876953125,-0.2342529296875,-0.2010498046875
0.1815185546875,-0.1947021484375,-0.148193359375
0.11578369140625,-0.1473388671875,-0.1373291015625
0.04473876953125,-0.0894775390625,-0.09246826171875
-0.02105712890625,-0.04998779296875,-0.076416015625
-0.07891845703125,-0.01316070556640625,-0.0394287109375
-0.131591796875,0.0421142578125,-0.002407073974609375
-0.1605224609375,0.10528564453125,0.060882568359375
-0.1947021484375,0.144775390625,0.084716796875
-0.2210693359375,0.20263671875,0.1351318359375
-0.25537109375,0.226318359375,0.1351318359375
-0.260498046875,0.2447509765625,0.1719970703125
-0.26318359375,0.279052734375,0.216796875
-0.27099609375,0.2919921875,0.22998046875
-0.27099609375,0.279052734375,0.251220703125
-0.25537109375,0.27099609375,0.259033203125
-0.22900390625,0.25,0.2484130859375
-0.178955078125,0.2105712890625,0.2298583984375
-0.1341552734375,0.1578369140625,0.2218017578125
-0.06842041015625,0.12103271484375,0.1978759765625
0.0052642822265625,0.0894775390625,0.14501953125
0.04473876953125,0.02105712890625,0.0947265625
0.11053466796875,-0.04998779296875,0.08685302734375
0.16845703125,-0.0762939453125,0.04180908203125
0.20263671875,-0.131591796875,-0.013702392578125
0.25,-0.178955078125,-0.0243988037109375
0.279052734375,-0.199951171875,-0.08514404296875
0.279052734375,-0.205322265625,-0.11944580078125
0.279052734375,-0.2210693359375,-0.16162109375
0.279052734375,-0.22900390625,-0.1826171875
0.273681640625,-0.2210693359375,-0.201171875
0.2578125,-0.2078857421875,-0.1959228515625
0.2315673828125,-0.1868896484375,-0.1959228515625
0.1947021484375,-0.1710205078125,-0.193115234375
0.152587890625,-0.1395263671875,-0.1666259765625
0.0894775390625,-0.11578369140625,-0.1636962890625
0.01316070556640625,-0.07891845703125,-0.153076171875
-0.01316070556640625,-0.0421142578125,-0.1343994140625
-0.08160400390625,0.010528564453125,-0.08709716796875
-0.11578369140625,0.055267333984375,-0.03143310546875
-0.1605224609375,0.09735107421875,-0.0100860595703125
-0.2236328125,0.1473388671875,0.0241546630859375
-0.265869140625,0.2078857421875,0.0823974609375
-0.310546875,0.2578125,0.09564208984375
-0.326416015625,0.2841796875,0.1484375
-0.35791015625,0.30517578125,0.1907958984375
-0.37890625,0.3447265625,0.217041015625
-0.389404296875,0.355224609375,0.2381591796875
-0.37890625,0.363037109375,0.256591796875
-0.342041015625,0.376220703125,0.25927734375
-0.32373046875,0.37109375,0.277587890625
-0.30517578125,0.3369140625,0.272216796875
-0.247314453125,0.32373046875,0.259033203125
-0.1868896484375,0.27099609375,0.2403564453125
-0.12890625,0.2210693359375,0.224365234375
-0.06842041015625,0.1737060546875,0.1663818359375
0.00263214111328125,0.0762939453125,0.1239013671875
0.0657958984375,-0.0157928466796875,0.041961669921875
0.1710205078125,-0.04998779296875,0.00739288330078125
0.247314453125,-0.09210205078125,-0.04022216796875
0.302734375,-0.1710205078125,-0.10894775390625
0.36572265625,-0.2342529296875,-0.1461181640625
0.4052734375,-0.281494140625,-0.1934814453125
0.44482421875,-0.342041015625,-0.2332763671875
0.449951171875,-0.360595703125,-0.275390625
0.439453125,-0.381591796875,-0.317626953125
0.442138671875,-0.41845703125,-0.328125
0.442138671875,-0.428955078125,-0.328125
0.4052734375,-0.428955078125,-0.351806640625
0.360595703125,-0.423583984375,-0.351806640625
0.342041015625,-0.407958984375,-0.320068359375
0.300048828125,-0.355224609375,-0.27783203125
0.252685546875,-0.32373046875,-0.28271484375
0.165771484375,-0.273681640625,-0.2587890625
0.12890625,-0.226318359375,-0.1929931640625
0.08685302734375,-0.1815185546875,-0.12939453125
-0.0157928466796875,-0.1131591796875,-0.097900390625
-0.036834716796875,-0.055267333984375,-0.052764892578125
-0.1236572265625,0.02105712890625,-0.012939453125
-0.192138671875,0.0762939453125,0.0293426513671875
-0.2447509765625,0.1500244140625,0.08489990234375
-0.294677734375,0.192138671875,0.114013671875
-0.347412109375,0.2578125,0.1640625
-0.37109375,0.300048828125,0.203857421875
-0.402587890625,0.355224609375,0.235595703125
-0.407958984375,0.37890625,0.275146484375
-0.421142578125,0.407958984375,0.291015625
-0.39990234375,0.4130859375,0.306884765625
-0.394775390625,0.415771484375,0.3173828125
-0.363037109375,0.394775390625,0.333251953125
-0.313232421875,0.37890625,0.333251953125
-0.239501953125,0.3525390625,0.322265625
-0.205322265625,0.2763671875,0.274658203125
-0.1395263671875,0.2158203125,0.221923828125
-0.071044921875,0.16845703125,0.187255859375
0.0052642822265625,0.08160400390625,0.1502685546875
0.08160400390625,0.0263214111328125,0.08148193359375
0.1737060546875,-0.0157928466796875,0.047027587890625
0.1973876953125,-0.071044921875,-0.00853729248046875
0.2342529296875,-0.14208984375,-0.055999755859375
0.252685546875,-0.16845703125,-0.132568359375
0.2763671875,-0.1868896484375,-0.1722412109375
0.268310546875,-0.213134765625,-0.1827392578125
0.268310546875,-0.2236328125,-0.1959228515625
0.2447509765625,-0.2210693359375,-0.198486328125
0.2315673828125,-0.20263671875,-0.2037353515625
0.2158203125,-0.189453125,-0.211669921875
0.199951171875,-0.17626953125,-0.1614990234375
0.131591796875,-0.1578369140625,-0.1429443359375
0.11053466796875,-0.144775390625,-0.1058349609375
0.08685302734375,-0.12890625,-0.07415771484375
0.036834716796875,-0.0947265625,-0.045013427734375
0.00789642333984375,-0.06842041015625,-0.04486083984375
-0.02105712890625,-0.057891845703125,-0.023712158203125
-0.055267333984375,-0.04736328125,-0.01050567626953125
-0.08160400390625,-0.04736328125,0.01068115234375
-0.118408203125,-0.057891845703125,0.0292510986328125
-0.144775390625,-0.060516357421875,0.0292510986328125
-0.1710205078125,-0.06842041015625,-0.0023097991943359375
-0.16845703125,-0.0762939453125,0.018829345703125
-0.16845703125,-0.07891845703125,0.018829345703125
-0.1737060546875,-0.0762939453125,0.029327392578125
-0.1737060546875,-0.0762939453125,0.03717041015625
-0.144775390625,-0.055267333984375,0.05047607421875
-0.10528564453125,-0.039459228515625,0.07403564453125
-0.0894775390625,-0.010528564453125,0.050262451171875
-0.039459228515625,0.01316070556640625,0.05548095703125
-0.039459228515625,0.00263214111328125,0.063232421875
-0.010528564453125,0.0,0.055419921875
0.0157928466796875,0.034210205078125,0.06317138671875
0.02105712890625,0.0263214111328125,0.06317138671875
0.034210205078125,0.031585693359375,0.07366943359375
0.052642822265625,0.04473876953125,0.05517578125
0.055267333984375,0.04473876953125,0.05517578125
0.055267333984375,0.04736328125,0.06573486328125
0.04998779296875,0.04473876953125,0.05523681640625
0.04998779296875,0.04998779296875,0.05523681640625
0.06317138671875,0.060516357421875,0.0526123046875
0.04998779296875,0.060516357421875,0.0419921875
0.036834716796875,0.060516357421875,0.042022705078125
0.0289459228515625,0.06842041015625,0.042022705078125
0.0184173583984375,0.06317138671875,0.044708251953125
0.00263214111328125,0.071044921875,0.06317138671875
0.00263214111328125,0.08685302734375,0.06585693359375
0.0052642822265625,0.1131591796875,0.0843505859375
-0.00263214111328125,0.1236572265625,0.09228515625
-0.0052642822265625,0.144775390625,0.10015869140625
-0.0157928466796875,0.1632080078125,0.10546875
-0.0157928466796875,0.178955078125,0.155517578125
-0.023681640625,0.165771484375,0.147705078125
-0.031585693359375,0.178955078125,0.1187744140625
-0.0289459228515625,0.178955078125,0.11077880859375
-0.023681640625,0.165771484375,0.1080322265625
-0.01316070556640625,0.144775390625,0.1080322265625
0.010528564453125,0.131591796875,0.102783203125
0.031585693359375,0.1026611328125,0.084228515625
0.0657958984375,0.0657958984375,0.0472412109375
0.09735107421875,0.04473876953125,0.02606201171875
0.1500244140625,-0.00263214111328125,-0.0161895751953125
0.1578369140625,-0.055267333984375,-0.042633056640625
0.192138671875,-0.11578369140625,-0.0770263671875
0.25,-0.152587890625,-0.08245849609375
0.252685546875,-0.1973876953125,-0.1298828125
0.26318359375,-0.273681640625,-0.1932373046875
0.286865234375,-0.273681640625,-0.2117919921875
0.28955078125,-0.29736328125,-0.24609375
0.273681640625,-0.30517578125,-0.251220703125
0.27099609375,-0.310546875,-0.26171875
0.226318359375,-0.310546875,-0.251220703125
0.20263671875,-0.281494140625,-0.24853515625
0.1737060546875,-0.260498046875,-0.2193603515625
0.10791015625,-0.239501953125,-0.2061767578125
0.0289459228515625,-0.1973876953125,-0.18212890625
0.00789642333984375,-0.14208984375,-0.1478271484375
-0.0762939453125,-0.09735107421875,-0.1265869140625
-0.12103271484375,-0.036834716796875,-0.0789794921875
-0.1842041015625,0.010528564453125,-0.057647705078125
-0.23681640625,0.07366943359375,0.00048542022705078125
-0.279052734375,0.1263427734375,0.05596923828125
-0.318359375,0.178955078125,0.08758544921875
-0.3369140625,0.22900390625,0.13525390625
-0.394775390625,0.2578125,0.161865234375
-0.41845703125,0.2841796875,0.2012939453125
-0.415771484375,0.321044921875,0.23291015625
-0.407958984375,0.33935546875,0.25927734375
-0.39990234375,0.3525390625,0.288330078125
-0.36572265625,0.355224609375,0.30419921875
-0.326416015625,0.33154296875,0.30419921875
-0.2841796875,0.302734375,0.27490234375
-0.2236328125,0.27099609375,0.26953125
-0.1737060546875,0.2183837890625,0.2166748046875
-0.0999755859375,0.1500244140625,0.195556640625
-0.0184173583984375,0.09210205078125,0.1318359375
0.060516357421875,0.0289459228515625,0.08148193359375
0.11053466796875,-0.036834716796875,0.0102081298828125
0.17626953125,-0.0999755859375,-0.0217132568359375
0.2447509765625,-0.144775390625,-0.06121826171875
0.2919921875,-0.189453125,-0.095703125
0.2841796875,-0.2578125,-0.18798828125
0.32373046875,-0.2578125,-0.2012939453125
0.328857421875,-0.260498046875,-0.2144775390625
0.321044921875,-0.2919921875,-0.256591796875
0.302734375,-0.2919921875,-0.2724609375
0.302734375,-0.2763671875,-0.256591796875
0.294677734375,-0.252685546875,-0.2301025390625
0.2420654296875,-0.2315673828125,-0.22216796875
0.1973876953125,-0.205322265625,-0.208984375
0.165771484375,-0.165771484375,-0.174560546875
0.10528564453125,-0.12103271484375,-0.12164306640625
0.039459228515625,-0.06842041015625,-0.100341796875
0.00789642333984375,-0.023681640625,-0.044921875
-0.052642822265625,0.04473876953125,0.01308441162109375
-0.11578369140625,0.07891845703125,0.0238189697265625
-0.165771484375,0.1341552734375,0.07415771484375
-0.2158203125,0.1815185546875,0.1402587890625
-0.252685546875,0.2210693359375,0.1824951171875
-0.279052734375,0.27099609375,0.2274169921875
-0.2919921875,0.313232421875,0.2880859375
-0.302734375,0.347412109375,0.311767578125
-0.294677734375,0.360595703125,0.3408203125
-0.2763671875,0.363037109375,0.356689453125
-0.252685546875,0.347412109375,0.356689453125
-0.199951171875,0.302734375,0.33251953125
-0.118408203125,0.2763671875,0.308837890625
-0.0421142578125,0.205322265625,0.24267578125
0.031585693359375,0.12103271484375,0.168701171875
0.1131591796875,0.052642822265625,0.1368408203125
0.1842041015625,-0.02105712890625,0.09454345703125
0.27099609375,-0.09210205078125,0.049407958984375
0.29736328125,-0.1500244140625,-0.06671142578125
0.33154296875,-0.2158203125,-0.11956787109375
0.35009765625,-0.2578125,-0.16455078125
0.38427734375,-0.279052734375,-0.196044921875
0.389404296875,-0.35009765625,-0.2384033203125
0.355224609375,-0.360595703125,-0.291015625
0.3447265625,-0.35791015625,-0.288330078125
0.300048828125,-0.376220703125,-0.330322265625
0.268310546875,-0.373779296875,-0.3251953125
0.2578125,-0.3525390625,-0.317138671875
0.226318359375,-0.35009765625,-0.259033203125
0.205322265625,-0.328857421875,-0.259033203125
0.17626953125,-0.315673828125,-0.25634765625
0.1263427734375,-0.279052734375,-0.227294921875
0.084228515625,-0.26318359375,-0.1981201171875
0.052642822265625,-0.2420654296875,-0.1768798828125
0.02105712890625,-0.2210693359375,-0.1768798828125
-0.0289459228515625,-0.189453125,-0.1793212890625
-0.055267333984375,-0.1632080078125,-0.1766357421875
-0.11578369140625,-0.14208984375,-0.13427734375
-0.1368408203125,-0.09210205078125,-0.10797119140625
-0.1552734375,-0.055267333984375,-0.06292724609375
-0.2183837890625,-0.010528564453125,-0.06817626953125
-0.239501953125,0.031585693359375,-0.03375244140625
-0.307861328125,0.07366943359375,-0.0074462890625
-0.334228515625,0.14208984375,0.027008056640625
-0.373779296875,0.1868896484375,0.0482177734375
-0.423583984375,0.247314453125,0.09320068359375
-0.4580078125,0.315673828125,0.14599609375
-0.470947265625,0.373779296875,0.214599609375
-0.4921875,0.42626953125,0.2412109375
-0.5263671875,0.481689453125,0.322998046875
-0.53662109375,0.52880859375,0.3388671875
-0.5498046875,0.568359375,0.41796875
-0.5341796875,0.60791015625,0.462646484375
-0.51318359375,0.61865234375,0.478515625
-0.497314453125,0.6025390625,0.51513671875
-0.428955078125,0.5791015625,0.52294921875
-0.33935546875,0.53662109375,0.51220703125
-0.2315673828125,0.447265625,0.48583984375
-0.1341552734375,0.32373046875,0.42236328125
0.0052642822265625,0.247314453125,0.385009765625
0.1368408203125,0.11053466796875,0.294921875
0.302734375,-0.0263214111328125,0.1812744140625
0.434326171875,-0.131591796875,0.0595703125
0.560546875,-0.25537109375,-0.07525634765625
0.66845703125,-0.373779296875,-0.16259765625
0.7314453125,-0.455322265625,-0.23388671875
0.77099609375,-0.52099609375,-0.326171875
0.7841796875,-0.5869140625,-0.3896484375
0.7763671875,-0.60009765625,-0.45556640625
0.76318359375,-0.60009765625,-0.466064453125
0.7158203125,-0.58935546875,-0.481689453125
0.64453125,-0.560546875,-0.484130859375
0.5712890625,-0.515625,-0.473388671875
0.4921875,-0.4658203125,-0.43115234375
0.355224609375,-0.421142578125,-0.415283203125
0.286865234375,-0.328857421875,-0.362060546875
0.1842041015625,-0.281494140625,-0.31982421875
0.0762939453125,-0.20263671875,-0.24560546875
-0.034210205078125,-0.1263427734375,-0.187255859375
-0.1368408203125,-0.031585693359375,-0.10797119140625
-0.205322265625,0.04998779296875,-0.03643798828125
-0.286865234375,0.11053466796875,0.00585174560546875
-0.3447265625,0.1737060546875,0.0771484375
-0.4130859375,0.26318359375,0.12744140625
-0.476318359375,0.300048828125,0.1724853515625
-0.50537109375,0.33154296875,0.212158203125
-0.53662109375,0.36572265625,0.243896484375
-0.5341796875,0.394775390625,0.278076171875
-0.53173828125,0.4130859375,0.291259765625
-0.5263671875,0.3974609375,0.309814453125
-0.49462890625,0.381591796875,0.309814453125
-0.439453125,0.376220703125,0.306884765625
-0.386962890625,0.32373046875,0.291015625
-0.328857421875,0.239501953125,0.2354736328125
-0.25,0.2078857421875,0.2088623046875
-0.16845703125,0.144775390625,0.1768798828125
-0.10791015625,0.060516357421875,0.1162109375
-0.0421142578125,0.0052642822265625,0.0684814453125
0.0289459228515625,-0.06317138671875,0.026275634765625
0.08160400390625,-0.11578369140625,-0.00824737548828125
0.12890625,-0.1500244140625,-0.0426025390625
0.16845703125,-0.165771484375,-0.06640625
0.192138671875,-0.1815185546875,-0.08758544921875
0.1973876953125,-0.1842041015625,-0.10076904296875
0.189453125,-0.1815185546875,-0.11920166015625
0.1815185546875,-0.1815185546875,-0.1376953125
0.1710205078125,-0.16845703125,-0.1112060546875
0.165771484375,-0.1341552734375,-0.07159423828125
0.12890625,-0.10528564453125,-0.06103515625
0.118408203125,-0.06842041015625,-0.06103515625
0.084228515625,-0.036834716796875,-0.024017333984375
0.04998779296875,0.0,-0.0028018951416015625
0.034210205078125,0.034210205078125,0.0262603759765625
-0.010528564453125,0.055267333984375,0.028961181640625
-0.0157928466796875,0.07891845703125,0.055328369140625
-0.0184173583984375,0.08685302734375,0.08172607421875
-0.02105712890625,0.10528564453125,0.0791015625
-0.034210205078125,0.09735107421875,0.0791015625
-0.010528564453125,0.084228515625,0.08966064453125
0.010528564453125,0.052642822265625,0.0869140625
0.031585693359375,0.0421142578125,0.06573486328125
0.0894775390625,0.00789642333984375,0.0499267578125
0.1131591796875,-0.031585693359375,0.039215087890625
0.178955078125,-0.055267333984375,0.039093017578125
0.192138671875,-0.10528564453125,-0.01383209228515625
0.2236328125,-0.1341552734375,-0.04547119140625
0.2420654296875,-0.152587890625,-0.087646484375
0.247314453125,-0.1578369140625,-0.103515625
0.2342529296875,-0.2105712890625,-0.140380859375
0.2578125,-0.2078857421875,-0.15625
0.273681640625,-0.2078857421875,-0.12469482421875
0.226318359375,-0.2210693359375,-0.1641845703125
0.2183837890625,-0.1973876953125,-0.14306640625
0.2183837890625,-0.16845703125,-0.1351318359375
0.189453125,-0.1395263671875,-0.1351318359375
0.1236572265625,-0.12103271484375,-0.1480712890625
0.07366943359375,-0.0894775390625,-0.1400146484375
0.0421142578125,-0.055267333984375,-0.1109619140625
0.00263214111328125,-0.0184173583984375,-0.06854248046875
-0.034210205078125,0.02105712890625,-0.06597900390625
-0.0657958984375,0.04998779296875,-0.0236663818359375
-0.1131591796875,0.08160400390625,-0.0157470703125
-0.1368408203125,0.1131591796875,0.0186004638671875
-0.1973876953125,0.1368408203125,0.03472900390625
-0.2236328125,0.1710205078125,0.042572021484375
-0.2578125,0.1973876953125,0.06640625
-0.26318359375,0.22900390625,0.1033935546875
-0.28955078125,0.25537109375,0.1138916015625
