ch1,ch2,ch3
-0.30517578125,0.286865234375,0.16943359375
-0.310546875,0.310546875,0.1878662109375
-0.3447265625,0.33154296875,0.2142333984375
-0.35009765625,0.35791015625,0.2222900390625
-0.342041015625,0.376220703125,0.243408203125
-0.326416015625,0.386962890625,0.301513671875
-0.318359375,0.402587890625,0.306640625
-0.310546875,0.39990234375,0.306640625
-0.2841796875,0.39208984375,0.314453125
-0.252685546875,0.363037109375,0.314453125
-0.20263671875,0.33935546875,0.2958984375
-0.178955078125,0.30517578125,0.266845703125
-0.11053466796875,0.252685546875,0.256103515625
-0.02105712890625,0.192138671875,0.21337890625
0.07366943359375,0.1500244140625,0.1658935546875
0.152587890625,0.04473876953125,0.10498046875
0.22900390625,-0.057891845703125,0.017852783203125
0.315673828125,-0.1131591796875,-0.0298309326171875
0.360595703125,-0.2210693359375,-0.0985107421875
0.45263671875,-0.29736328125,-0.169921875
0.5,-0.3525390625,-0.20166015625
0.5498046875,-0.402587890625,-0.302001953125
0.552734375,-0.455322265625,-0.349609375
0.560546875,-0.5,-0.386474609375
0.56298828125,-0.51318359375,-0.412841796875
0.5078125,-0.52880859375,-0.447021484375
0.489501953125,-0.5107421875,-0.4443359375
0.44482421875,-0.5,-0.4150390625
0.386962890625,-0.4736328125,-0.40185546875
0.310546875,-0.439453125,-0.396484375
0.22900390625,-0.39990234375,-0.364501953125
0.1632080078125,-0.33935546875,-0.319580078125
0.09735107421875,-0.2919921875,-0.25341796875
0.023681640625,-0.226318359375,-0.2376708984375
-0.060516357421875,-0.1473388671875,-0.1766357421875
-0.1263427734375,-0.06317138671875,-0.13427734375
-0.192138671875,0.0157928466796875,-0.060302734375
-0.2841796875,0.08160400390625,-0.01523590087890625
-0.33935546875,0.14208984375,0.040252685546875
-0.36572265625,0.2236328125,0.09307861328125
-0.4130859375,0.268310546875,0.1353759765625
-0.434326171875,0.32373046875,0.1749267578125
-0.442138671875,0.355224609375,0.24365234375
-0.4658203125,0.373779296875,0.23583984375
-0.447265625,0.389404296875,0.24365234375
-0.442138671875,0.3974609375,0.28857421875
-0.394775390625,0.3974609375,0.30419921875
-0.360595703125,0.394775390625,0.296142578125
-0.294677734375,0.347412109375,0.290771484375
-0.2342529296875,0.3369140625,0.290771484375
-0.2078857421875,0.2919921875,0.261474609375
-0.1868896484375,0.2158203125,0.2060546875
-0.11053466796875,0.2105712890625,0.2060546875
-0.060516357421875,0.192138671875,0.1845703125
-0.0289459228515625,0.1263427734375,0.166259765625
-0.01316070556640625,0.09210205078125,0.10284423828125
0.034210205078125,0.071044921875,0.09210205078125
0.060516357421875,0.036834716796875,0.06842041015625
0.071044921875,0.0157928466796875,0.039306640625
0.08685302734375,-0.0052642822265625,0.039276123046875
0.10528564453125,-0.0289459228515625,0.033935546875
0.11053466796875,-0.036834716796875,0.01026153564453125
0.144775390625,-0.052642822265625,0.007511138916015625
0.1632080078125,-0.052642822265625,-0.0083160400390625
0.16845703125,-0.055267333984375,-0.0189666748046875
0.1395263671875,-0.060516357421875,-0.021484375
0.1395263671875,-0.06317138671875,-0.0188751220703125
0.1552734375,-0.06317138671875,-0.0188751220703125
0.1605224609375,-0.06842041015625,-0.0294189453125
0.165771484375,-0.06842041015625,-0.0189971923828125
0.1578369140625,-0.071044921875,-0.032073974609375
0.14208984375,-0.0762939453125,-0.0030078887939453125
0.1236572265625,-0.07891845703125,-0.005645751953125
0.11578369140625,-0.08685302734375,-0.01348114013671875
0.0999755859375,-0.08685302734375,-0.0188751220703125
0.1026611328125,-0.08685302734375,-0.0188751220703125
0.08685302734375,-0.09210205078125,-0.032012939453125
0.06842041015625,-0.1131591796875,-0.042388916015625
0.04736328125,-0.1263427734375,-0.037139892578125
0.04998779296875,-0.1236572265625,-0.03192138671875
0.06317138671875,-0.118408203125,-0.03192138671875
0.0657958984375,-0.11578369140625,-0.03717041015625
0.0894775390625,-0.11578369140625,-0.050384521484375
0.08685302734375,-0.1236572265625,-0.050384521484375
0.071044921875,-0.1500244140625,-0.055572509765625
0.071044921875,-0.1341552734375,-0.055755615234375
0.0657958984375,-0.1473388671875,-0.0740966796875
0.071044921875,-0.152587890625,-0.0872802734375
0.0894775390625,-0.1368408203125,-0.111083984375
0.057891845703125,-0.152587890625,-0.12164306640625
0.0421142578125,-0.1500244140625,-0.12408447265625
0.031585693359375,-0.1341552734375,-0.11614990234375
0.010528564453125,-0.11578369140625,-0.1082763671875
0.0,-0.11053466796875,-0.1002197265625
-0.0052642822265625,-0.08685302734375,-0.09503173828125
-0.055267333984375,-0.07366943359375,-0.08978271484375
-0.06842041015625,-0.04473876953125,-0.0657958984375
-0.09735107421875,-0.023681640625,-0.05517578125
-0.1341552734375,-0.010528564453125,-0.031341552734375
-0.1500244140625,0.0263214111328125,-0.01824951171875
-0.1500244140625,0.04998779296875,0.026641845703125
-0.165771484375,0.08160400390625,0.0426025390625
-0.1947021484375,0.10528564453125,0.07421875
-0.2078857421875,0.1263427734375,0.10321044921875
-0.2158203125,0.1552734375,0.1190185546875
-0.2236328125,0.1710205078125,0.12445068359375
-0.22900390625,0.1842041015625,0.135009765625
-0.2105712890625,0.1973876953125,0.1453857421875
-0.1947021484375,0.2105712890625,0.1717529296875
-0.1737060546875,0.2158203125,0.182373046875
-0.1552734375,0.1947021484375,0.1876220703125
-0.1341552734375,0.1842041015625,0.1636962890625
-0.09210205078125,0.1737060546875,0.1531982421875
-0.0421142578125,0.1605224609375,0.1502685546875
0.00263214111328125,0.118408203125,0.1107177734375
0.039459228515625,0.09210205078125,0.06048583984375
0.07891845703125,0.055267333984375,0.02874755859375
0.1263427734375,0.02105712890625,-0.0135650634765625
0.1947021484375,-0.023681640625,-0.0294342041015625
0.2210693359375,-0.04998779296875,-0.0506591796875
0.265869140625,-0.06842041015625,-0.0718994140625
0.268310546875,-0.11578369140625,-0.1273193359375
0.273681640625,-0.1341552734375,-0.11932373046875
0.28955078125,-0.11578369140625,-0.1114501953125
0.286865234375,-0.131591796875,-0.1219482421875
0.2447509765625,-0.11578369140625,-0.1219482421875
0.2183837890625,-0.08160400390625,-0.12457275390625
0.17626953125,-0.057891845703125,-0.10333251953125
0.10528564453125,-0.036834716796875,-0.079345703125
0.04998779296875,-0.00789642333984375,-0.058074951171875
-0.01316070556640625,0.036834716796875,-0.0158843994140625
-0.060516357421875,0.07891845703125,0.00798797607421875
-0.0999755859375,0.10791015625,0.0291595458984375
-0.152587890625,0.1395263671875,0.0504150390625
-0.1737060546875,0.1552734375,0.0821533203125
-0.2105712890625,0.1737060546875,0.10601806640625
-0.226318359375,0.178955078125,0.126953125
-0.2210693359375,0.1815185546875,0.1348876953125
-0.2078857421875,0.1815185546875,0.12176513671875
-0.1842041015625,0.1552734375,0.10845947265625
-0.1552734375,0.144775390625,0.1031494140625
-0.144775390625,0.1131591796875,0.0872802734375
-0.07366943359375,0.071044921875,0.07666015625
-0.04736328125,0.04998779296875,0.06597900390625
-0.010528564453125,0.010528564453125,0.018402099609375
0.036834716796875,-0.00263214111328125,0.015655517578125
0.071044921875,-0.0263214111328125,0.007671356201171875
0.071044921875,-0.06842041015625,-0.05035400390625
0.08685302734375,-0.07891845703125,-0.05035400390625
0.08685302734375,-0.08685302734375,-0.06878662109375
0.09735107421875,-0.1026611328125,-0.09527587890625
0.1026611328125,-0.1131591796875,-0.09521484375
0.10791015625,-0.10528564453125,-0.0977783203125
0.0999755859375,-0.10528564453125,-0.0794677734375
0.06842041015625,-0.118408203125,-0.12939453125
0.055267333984375,-0.11053466796875,-0.1162109375
0.06842041015625,-0.08685302734375,-0.08197021484375
0.052642822265625,-0.11053466796875,-0.092529296875
0.052642822265625,-0.08685302734375,-0.092529296875
0.0289459228515625,-0.06842041015625,-0.09515380859375
-0.0052642822265625,-0.084228515625,-0.10040283203125
0.010528564453125,-0.052642822265625,-0.06329345703125
0.010528564453125,-0.0289459228515625,-0.03704833984375
0.01316070556640625,-0.023681640625,-0.042327880859375
0.0184173583984375,-0.01316070556640625,-0.039794921875
0.034210205078125,0.010528564453125,-0.0292205810546875
0.0052642822265625,0.0184173583984375,-0.0027217864990234375
0.0,0.031585693359375,0.01041412353515625
-0.0184173583984375,0.034210205078125,0.01055145263671875
-0.0184173583984375,0.036834716796875,0.026336669921875
-0.02105712890625,0.0421142578125,0.026336669921875
-0.01316070556640625,0.04998779296875,0.0262298583984375
-0.0184173583984375,0.0657958984375,0.0711669921875
-0.04736328125,0.07366943359375,0.0924072265625
-0.04736328125,0.06842041015625,0.12139892578125
-0.060516357421875,0.07891845703125,0.1318359375
-0.0421142578125,0.09210205078125,0.1318359375
-0.0263214111328125,0.1026611328125,0.142333984375
-0.0184173583984375,0.11053466796875,0.158203125
-0.0184173583984375,0.1026611328125,0.158203125
-0.0157928466796875,0.11053466796875,0.17138671875
-0.0052642822265625,0.11053466796875,0.1793212890625
0.010528564453125,0.0999755859375,0.1793212890625
0.0289459228515625,0.09735107421875,0.1370849609375
0.052642822265625,0.0947265625,0.1158447265625
0.055267333984375,0.08160400390625,0.09735107421875
0.06317138671875,0.071044921875,0.1026611328125
0.09735107421875,0.06317138671875,0.1077880859375
0.10528564453125,0.06317138671875,0.10516357421875
0.118408203125,0.036834716796875,0.055023193359375
0.1236572265625,0.034210205078125,0.0181121826171875
0.12890625,0.036834716796875,0.0128326416015625
0.11578369140625,0.00263214111328125,-0.008209228515625
0.09210205078125,-0.00263214111328125,-0.013580322265625
0.084228515625,-0.00263214111328125,-0.0028324127197265625
0.04998779296875,-0.0052642822265625,-0.0028324127197265625
0.031585693359375,-0.0052642822265625,-0.0186004638671875
0.0263214111328125,0.00789642333984375,-0.039703369140625
0.0157928466796875,0.0263214111328125,-0.01068115234375
-0.023681640625,0.036834716796875,-0.007793426513671875
-0.0894775390625,0.0421142578125,0.00786590576171875
-0.0947265625,0.04736328125,0.0186767578125
-0.118408203125,0.06317138671875,0.0186767578125
-0.118408203125,0.09210205078125,0.052947998046875
-0.09735107421875,0.0947265625,0.07135009765625
-0.10528564453125,0.0999755859375,0.0845947265625
-0.131591796875,0.09210205078125,0.0845947265625
-0.12103271484375,0.09210205078125,0.08990478515625
-0.1026611328125,0.08685302734375,0.07666015625
-0.08685302734375,0.071044921875,0.07666015625
-0.071044921875,0.060516357421875,0.0633544921875
-0.04736328125,0.04473876953125,0.055389404296875
-0.031585693359375,0.036834716796875,0.050140380859375
-0.00263214111328125,0.02105712890625,0.050140380859375
-0.00263214111328125,0.0157928466796875,0.015655517578125
0.01316070556640625,0.0,-0.0132598876953125
0.04473876953125,-0.010528564453125,-0.02130126953125
0.04736328125,-0.01316070556640625,-0.02130126953125
0.039459228515625,-0.0184173583984375,-0.031829833984375
0.0289459228515625,-0.023681640625,-0.026458740234375
0.02105712890625,-0.0157928466796875,-0.0239410400390625
0.0421142578125,-0.010528564453125,-0.0212860107421875
0.0157928466796875,-0.010528564453125,-0.0160064697265625
0.010528564453125,-0.00263214111328125,-0.0053863525390625
-0.010528564453125,-0.00263214111328125,0.0210723876953125
-0.010528564453125,0.0,0.044830322265625
-0.00789642333984375,0.02105712890625,0.060546875
-0.02105712890625,0.01316070556640625,0.05010986328125
-0.010528564453125,-0.00789642333984375,0.0501708984375
0.0263214111328125,0.0052642822265625,0.07110595703125
0.0263214111328125,-0.0184173583984375,0.04205322265625
0.023681640625,-0.055267333984375,0.034027099609375
0.0762939453125,-0.06842041015625,0.042083740234375
0.118408203125,-0.1026611328125,0.03656005859375
0.14208984375,-0.1341552734375,-0.0003943443298339844
0.1632080078125,-0.17626953125,-0.050628662109375
0.2105712890625,-0.2078857421875,-0.05859375
0.27099609375,-0.252685546875,-0.09832763671875
0.28955078125,-0.279052734375,-0.140625
0.28955078125,-0.28955078125,-0.1932373046875
0.307861328125,-0.32373046875,-0.2091064453125
0.310546875,-0.334228515625,-0.25927734375
0.307861328125,-0.3447265625,-0.282958984375
0.302734375,-0.3447265625,-0.2724609375
0.273681640625,-0.334228515625,-0.277587890625
0.25537109375,-0.315673828125,-0.2724609375
0.2236328125,-0.2841796875,-0.2432861328125
0.1552734375,-0.273681640625,-0.259033203125
0.1131591796875,-0.2315673828125,-0.259033203125
0.055267333984375,-0.17626953125,-0.20849609375
0.0,-0.1368408203125,-0.19775390625
-0.06317138671875,-0.057891845703125,-0.17919921875
-0.1026611328125,-0.0052642822265625,-0.1236572265625
-0.1815185546875,0.034210205078125,-0.0814208984375
-0.25537109375,0.09210205078125,-0.060150146484375
-0.2919921875,0.16845703125,-0.02044677734375
-0.3525390625,0.22900390625,0.0218353271484375
-0.3974609375,0.2763671875,0.06146240234375
-0.447265625,0.326416015625,0.090576171875
-0.476318359375,0.386962890625,0.16455078125
-0.52392578125,0.41064453125,0.1884765625
-0.54736328125,0.4658203125,0.230712890625
-0.5712890625,0.5107421875,0.270263671875
-0.5869140625,0.515625,0.309814453125
-0.576171875,0.560546875,0.336181640625
-0.5712890625,0.5791015625,0.383544921875
-0.568359375,0.58154296875,0.41015625
-0.54736328125,0.58154296875,0.43115234375
-0.48681640625,0.56591796875,0.454833984375
-0.442138671875,0.5341796875,0.451904296875
-0.36572265625,0.497314453125,0.451904296875
-0.27099609375,0.45263671875,0.45166015625
-0.2105712890625,0.368408203125,0.4013671875
-0.118408203125,0.2578125,0.3642578125
-0.01316070556640625,0.1473388671875,0.2978515625
0.152587890625,0.04998779296875,0.25537109375
0.265869140625,-0.060516357421875,0.131103515625
0.381591796875,-0.1632080078125,0.035888671875
0.470947265625,-0.273681640625,-0.056549072265625
0.552734375,-0.368408203125,-0.11993408203125
0.61572265625,-0.46044921875,-0.1993408203125
0.697265625,-0.53662109375,-0.283935546875
0.72607421875,-0.60791015625,-0.36572265625
0.734375,-0.6396484375,-0.43701171875
0.734375,-0.6630859375,-0.492431640625
0.72119140625,-0.68408203125,-0.50830078125
0.68408203125,-0.6787109375,-0.513671875
0.60791015625,-0.6630859375,-0.544921875
0.560546875,-0.64208984375,-0.54736328125
0.4921875,-0.60546875,-0.5390625
0.402587890625,-0.55517578125,-0.50732421875
0.334228515625,-0.4921875,-0.4677734375
0.23681640625,-0.455322265625,-0.4150390625
0.10791015625,-0.394775390625,-0.387939453125
0.034210205078125,-0.300048828125,-0.343017578125
-0.039459228515625,-0.2342529296875,-0.26904296875
-0.1131591796875,-0.144775390625,-0.19775390625
-0.205322265625,-0.0657958984375,-0.13427734375
-0.313232421875,-0.031585693359375,-0.08380126953125
-0.3974609375,0.0157928466796875,-0.0203704833984375
-0.4580078125,0.1131591796875,0.01416778564453125
-0.484130859375,0.178955078125,0.09857177734375
-0.5498046875,0.279052734375,0.1593017578125
-0.58154296875,0.334228515625,0.20703125
-0.60546875,0.376220703125,0.259765625
-0.61328125,0.41845703125,0.309814453125
-0.61328125,0.476318359375,0.328369140625
-0.60546875,0.5,0.39697265625
-0.58935546875,0.52880859375,0.405029296875
-0.55517578125,0.52880859375,0.441650390625
-0.52880859375,0.53662109375,0.41259765625
-0.481689453125,0.52099609375,0.41259765625
-0.4130859375,0.50244140625,0.4150390625
-0.3447265625,0.470947265625,0.396484375
-0.260498046875,0.42626953125,0.383056640625
-0.199951171875,0.38427734375,0.351318359375
-0.1026611328125,0.35009765625,0.3271484375
-0.0657958984375,0.28955078125,0.2900390625
0.0421142578125,0.2236328125,0.268798828125
0.0999755859375,0.1710205078125,0.218505859375
0.16845703125,0.1236572265625,0.1710205078125
0.2105712890625,0.06317138671875,0.11273193359375
0.294677734375,0.010528564453125,0.09417724609375
0.32373046875,-0.0421142578125,0.025604248046875
0.373779296875,-0.0999755859375,0.0016546249389648438
0.394775390625,-0.1710205078125,-0.051239013671875
0.44482421875,-0.20263671875,-0.101318359375
0.463134765625,-0.260498046875,-0.1514892578125
0.4658203125,-0.302734375,-0.20947265625
0.470947265625,-0.3369140625,-0.251708984375
0.4921875,-0.373779296875,-0.270263671875
0.5,-0.421142578125,-0.312255859375
0.47900390625,-0.428955078125,-0.3203125
0.468505859375,-0.439453125,-0.34130859375
0.428955078125,-0.47900390625,-0.370361328125
0.4052734375,-0.463134765625,-0.383544921875
0.368408203125,-0.4658203125,-0.388916015625
0.315673828125,-0.4658203125,-0.399169921875
0.281494140625,-0.439453125,-0.3779296875
0.247314453125,-0.431640625,-0.343505859375
0.1737060546875,-0.3974609375,-0.337890625
0.1131591796875,-0.368408203125,-0.327392578125
0.04998779296875,-0.342041015625,-0.30615234375
-0.023681640625,-0.30517578125,-0.2744140625
-0.0894775390625,-0.265869140625,-0.255615234375
-0.14208984375,-0.205322265625,-0.2030029296875
-0.1973876953125,-0.1500244140625,-0.173828125
-0.260498046875,-0.08160400390625,-0.1524658203125
-0.310546875,-0.0184173583984375,-0.08380126953125
-0.3447265625,0.034210205078125,-0.01511383056640625
-0.434326171875,0.09210205078125,0.0009465217590332031
-0.476318359375,0.1500244140625,0.045745849609375
-0.50244140625,0.2236328125,0.0908203125
-0.544921875,0.310546875,0.146240234375
-0.56591796875,0.360595703125,0.1806640625
-0.583984375,0.4130859375,0.2413330078125
-0.60546875,0.4580078125,0.259765625
-0.60009765625,0.5078125,0.309814453125
-0.5791015625,0.52880859375,0.3388671875
-0.552734375,0.52880859375,0.35986328125
-0.5185546875,0.515625,0.34912109375
-0.447265625,0.48681640625,0.3359375
-0.39990234375,0.455322265625,0.327880859375
-0.294677734375,0.38427734375,0.309326171875
-0.2078857421875,0.32373046875,0.282470703125
-0.1026611328125,0.247314453125,0.2113037109375
-0.010528564453125,0.1578369140625,0.1502685546875
0.0947265625,0.09735107421875,0.11334228515625
0.1552734375,0.0157928466796875,0.0523681640625
0.2315673828125,-0.0999755859375,0.0177001953125
0.315673828125,-0.1131591796875,-0.014007568359375
0.35009765625,-0.1578369140625,-0.058990478515625
0.36572265625,-0.22900390625,-0.1170654296875
0.3974609375,-0.25537109375,-0.1380615234375
0.415771484375,-0.2578125,-0.1593017578125
0.373779296875,-0.265869140625,-0.1961669921875
0.355224609375,-0.2578125,-0.2093505859375
0.347412109375,-0.247314453125,-0.182861328125
0.315673828125,-0.2236328125,-0.1748046875
0.268310546875,-0.189453125,-0.1748046875
0.2342529296875,-0.1473388671875,-0.14306640625
0.205322265625,-0.118408203125,-0.09808349609375
0.1632080078125,-0.071044921875,-0.06390380859375
0.1263427734375,-0.055267333984375,-0.0189056396484375
0.08685302734375,-0.0263214111328125,-0.01335906982421875
0.034210205078125,0.01316070556640625,-0.0028247833251953125
0.00263214111328125,0.0289459228515625,0.00777435302734375
-0.0052642822265625,0.04736328125,0.03424072265625
-0.02105712890625,0.057891845703125,0.04998779296875
-0.023681640625,0.0657958984375,0.0606689453125
-0.036834716796875,0.052642822265625,0.042236328125
-0.055267333984375,0.010528564453125,0.03961181640625
-0.0421142578125,0.010528564453125,0.0236968994140625
-0.01316070556640625,0.0,0.0210418701171875
0.0052642822265625,-0.01316070556640625,0.0157318115234375
0.010528564453125,-0.034210205078125,0.007755279541015625
0.010528564453125,-0.04736328125,-0.0133056640625
0.01316070556640625,-0.0657958984375,-0.031829833984375
0.00789642333984375,-0.07366943359375,-0.047576904296875
0.0184173583984375,-0.07366943359375,-0.06341552734375
0.01316070556640625,-0.060516357421875,-0.06341552734375
-0.010528564453125,-0.07891845703125,-0.09234619140625
-0.0184173583984375,-0.0762939453125,-0.08709716796875
-0.01316070556640625,-0.057891845703125,-0.08709716796875
-0.0289459228515625,-0.06317138671875,-0.108154296875
-0.04736328125,-0.071044921875,-0.115966796875
-0.039459228515625,-0.055267333984375,-0.10284423828125
-0.052642822265625,-0.060516357421875,-0.09222412109375
-0.060516357421875,-0.06317138671875,-0.089599609375
-0.060516357421875,-0.06317138671875,-0.0684814453125
-0.057891845703125,-0.06842041015625,-0.07647705078125
-0.06317138671875,-0.071044921875,-0.07647705078125
-0.052642822265625,-0.06317138671875,-0.076416015625
-0.04998779296875,-0.06842041015625,-0.068603515625
-0.06842041015625,-0.08160400390625,-0.06591796875
-0.06317138671875,-0.084228515625,-0.05792236328125
-0.04473876953125,-0.07891845703125,-0.060638427734375
-0.04998779296875,-0.07366943359375,-0.06591796875
-0.052642822265625,-0.071044921875,-0.0552978515625
-0.04998779296875,-0.055267333984375,-0.03955078125
-0.06842041015625,-0.052642822265625,-0.0263519287109375
-0.07366943359375,-0.0421142578125,-0.021026611328125
-0.08160400390625,-0.04473876953125,-0.01038360595703125
-0.09735107421875,-0.031585693359375,-0.0183868408203125
-0.0947265625,-0.00789642333984375,0.00801849365234375
-0.0999755859375,0.0052642822265625,0.00801849365234375
-0.12103271484375,0.0157928466796875,0.00815582275390625
-0.14208984375,0.034210205078125,0.018707275390625
-0.144775390625,0.057891845703125,0.018707275390625
-0.1473388671875,0.08160400390625,0.03192138671875
-0.1473388671875,0.11053466796875,0.066162109375
-0.14208984375,0.1341552734375,0.092529296875
-0.1578369140625,0.1578369140625,0.09515380859375
-0.1632080078125,0.1815185546875,0.11370849609375
-0.1632080078125,0.20263671875,0.1295166015625
-0.1605224609375,0.2210693359375,0.150634765625
-0.1500244140625,0.2236328125,0.150634765625
-0.1341552734375,0.22900390625,0.158447265625
-0.11578369140625,0.23681640625,0.1690673828125
-0.0999755859375,0.22900390625,0.166259765625
-0.084228515625,0.1815185546875,0.1636962890625
-0.0263214111328125,0.1710205078125,0.187255859375
0.01316070556640625,0.1341552734375,0.168701171875
0.036834716796875,0.0762939453125,0.11590576171875
0.084228515625,0.039459228515625,0.08404541015625
0.144775390625,-0.0289459228515625,0.04705810546875
0.205322265625,-0.0894775390625,0.02325439453125
0.260498046875,-0.1395263671875,-0.00867462158203125
0.29736328125,-0.1842041015625,-0.05609130859375
0.342041015625,-0.2420654296875,-0.10107421875
0.373779296875,-0.279052734375,-0.1644287109375
0.389404296875,-0.315673828125,-0.2252197265625
0.402587890625,-0.3447265625,-0.246337890625
0.41064453125,-0.360595703125,-0.251708984375
0.407958984375,-0.37109375,-0.280517578125
0.3974609375,-0.363037109375,-0.31494140625
0.35009765625,-0.368408203125,-0.33056640625
0.33154296875,-0.363037109375,-0.335693359375
0.273681640625,-0.342041015625,-0.335693359375
0.260498046875,-0.310546875,-0.306640625
0.205322265625,-0.286865234375,-0.2958984375
0.1395263671875,-0.2342529296875,-0.28515625
0.06842041015625,-0.2158203125,-0.2744140625
0.02105712890625,-0.1710205078125,-0.232177734375
-0.060516357421875,-0.118408203125,-0.2110595703125
-0.1263427734375,-0.08685302734375,-0.150146484375
-0.2078857421875,-0.023681640625,-0.14990234375
-0.26318359375,0.036834716796875,-0.0654296875
-0.328857421875,0.09735107421875,-0.017791748046875
-0.3974609375,0.144775390625,0.0219268798828125
-0.436767578125,0.189453125,0.07208251953125
-0.470947265625,0.273681640625,0.130126953125
-0.5185546875,0.307861328125,0.1778564453125
-0.5498046875,0.37109375,0.22802734375
-0.5947265625,0.41845703125,0.24658203125
-0.6103515625,0.434326171875,0.2939453125
-0.63671875,0.449951171875,0.320556640625
-0.61865234375,0.46044921875,0.360107421875
-0.58935546875,0.455322265625,0.367919921875
-0.544921875,0.449951171875,0.383544921875
-0.484130859375,0.4130859375,0.380859375
-0.41845703125,0.347412109375,0.359619140625
-0.302734375,0.281494140625,0.335693359375
-0.1868896484375,0.20263671875,0.27734375
-0.04736328125,0.118408203125,0.2293701171875
0.071044921875,0.00789642333984375,0.163330078125
0.192138671875,-0.118408203125,0.0787353515625
0.294677734375,-0.239501953125,0.004364013671875
0.42626953125,-0.33935546875,-0.07757568359375
0.515625,-0.4130859375,-0.1885986328125
0.544921875,-0.481689453125,-0.27294921875
0.56591796875,-0.54736328125,-0.349609375
0.60009765625,-0.5947265625,-0.38916015625
0.59228515625,-0.61328125,-0.4365234375
0.560546875,-0.61572265625,-0.447021484375
0.52099609375,-0.59228515625,-0.447021484375
0.47900390625,-0.576171875,-0.451904296875
0.394775390625,-0.5263671875,-0.449462890625
0.318359375,-0.4658203125,-0.433349609375
0.226318359375,-0.41064453125,-0.388427734375
0.1605224609375,-0.355224609375,-0.3037109375
0.0999755859375,-0.2763671875,-0.242919921875
0.0289459228515625,-0.1815185546875,-0.19287109375
-0.036834716796875,-0.10528564453125,-0.147705078125
-0.1131591796875,-0.0052642822265625,-0.06842041015625
-0.1947021484375,0.034210205078125,-0.0364990234375
-0.25,0.09210205078125,0.032196044921875
-0.286865234375,0.1737060546875,0.09820556640625
-0.318359375,0.2183837890625,0.11932373046875
-0.347412109375,0.268310546875,0.164306640625
-0.38427734375,0.268310546875,0.1644287109375
-0.37109375,0.2919921875,0.2354736328125
-0.368408203125,0.310546875,0.2381591796875
-0.363037109375,0.30517578125,0.2459716796875
-0.321044921875,0.310546875,0.27490234375
-0.300048828125,0.310546875,0.282958984375
-0.273681640625,0.300048828125,0.266845703125
-0.22900390625,0.286865234375,0.26953125
