ch1,ch2,ch3
-0.20263671875,0.2763671875,0.2457275390625
-0.1632080078125,0.2763671875,0.24560546875
-0.1395263671875,0.265869140625,0.242919921875
-0.1131591796875,0.25537109375,0.250732421875
-0.084228515625,0.2447509765625,0.22705078125
-0.055267333984375,0.252685546875,0.2216796875
-0.036834716796875,0.23681640625,0.200439453125
-0.023681640625,0.226318359375,0.19775390625
-0.0052642822265625,0.213134765625,0.1793212890625
0.0157928466796875,0.20263671875,0.17919921875
0.034210205078125,0.1868896484375,0.1607666015625
0.055267333984375,0.1552734375,0.1290283203125
0.0762939453125,0.12890625,0.08941650390625
0.1026611328125,0.0947265625,0.07879638671875
0.152587890625,0.055267333984375,0.049652099609375
0.1947021484375,0.0263214111328125,0.02587890625
0.2210693359375,-0.02105712890625,-0.003292083740234375
0.2342529296875,-0.071044921875,-0.04803466796875
0.2763671875,-0.131591796875,-0.08770751953125
0.307861328125,-0.16845703125,-0.10626220703125
0.307861328125,-0.2158203125,-0.18017578125
0.342041015625,-0.23681640625,-0.1590576171875
0.342041015625,-0.2578125,-0.175048828125
0.3369140625,-0.294677734375,-0.20654296875
0.318359375,-0.313232421875,-0.222412109375
0.300048828125,-0.310546875,-0.243408203125
0.260498046875,-0.300048828125,-0.256591796875
0.213134765625,-0.30517578125,-0.272216796875
0.1737060546875,-0.302734375,-0.26171875
0.1632080078125,-0.2578125,-0.232666015625
0.11578369140625,-0.239501953125,-0.2298583984375
0.0999755859375,-0.2105712890625,-0.1717529296875
0.0657958984375,-0.1632080078125,-0.14794921875
0.0263214111328125,-0.1236572265625,-0.1268310546875
-0.00789642333984375,-0.084228515625,-0.0792236328125
-0.071044921875,-0.0421142578125,-0.0711669921875
-0.11053466796875,-0.0157928466796875,-0.0394287109375
-0.1605224609375,0.031585693359375,-0.018218994140625
-0.1737060546875,0.06317138671875,0.0108642578125
-0.192138671875,0.11053466796875,0.03460693359375
-0.2236328125,0.14208984375,0.050537109375
-0.260498046875,0.1632080078125,0.0611572265625
-0.260498046875,0.178955078125,0.10076904296875
-0.25,0.189453125,0.111328125
-0.2342529296875,0.2158203125,0.1297607421875
-0.2210693359375,0.2105712890625,0.1429443359375
-0.205322265625,0.199951171875,0.1375732421875
-0.1973876953125,0.1947021484375,0.13232421875
-0.1632080078125,0.1947021484375,0.129638671875
-0.14208984375,0.1710205078125,0.09521484375
-0.11578369140625,0.1605224609375,0.08197021484375
-0.06317138671875,0.1578369140625,0.08441162109375
-0.039459228515625,0.144775390625,0.1002197265625
-0.0184173583984375,0.1368408203125,0.0816650390625
-0.0184173583984375,0.1395263671875,0.0579833984375
0.02105712890625,0.1395263671875,0.05535888671875
0.0157928466796875,0.1368408203125,0.047271728515625
0.0157928466796875,0.1368408203125,0.028900146484375
0.036834716796875,0.12890625,0.036712646484375
0.034210205078125,0.1263427734375,0.03680419921875
0.0421142578125,0.1263427734375,0.03680419921875
0.04473876953125,0.1263427734375,0.01036834716796875
0.057891845703125,0.11578369140625,0.0103607177734375
0.057891845703125,0.06842041015625,-0.01342010498046875
0.06842041015625,0.052642822265625,-0.0159912109375
0.08160400390625,0.0421142578125,-0.0160064697265625
0.09210205078125,0.010528564453125,-0.021453857421875
0.118408203125,-0.02105712890625,-0.021453857421875
0.152587890625,-0.039459228515625,-0.042572021484375
0.152587890625,-0.0762939453125,-0.050537109375
0.152587890625,-0.10791015625,-0.0980224609375
0.131591796875,-0.12103271484375,-0.08758544921875
0.131591796875,-0.1395263671875,-0.076904296875
0.1236572265625,-0.1395263671875,-0.08203125
0.1341552734375,-0.12890625,-0.06365966796875
0.0894775390625,-0.1131591796875,-0.08197021484375
0.071044921875,-0.10528564453125,-0.08197021484375
0.036834716796875,-0.09210205078125,-0.055572509765625
0.0,-0.0657958984375,-0.034454345703125
-0.04736328125,-0.034210205078125,-0.031646728515625
-0.060516357421875,0.0052642822265625,0.0027294158935546875
-0.057891845703125,0.0289459228515625,0.0237884521484375
-0.0947265625,0.04473876953125,0.01068878173828125
-0.09735107421875,0.06317138671875,0.050262451171875
-0.09735107421875,0.071044921875,0.08453369140625
-0.118408203125,0.071044921875,0.0872802734375
-0.08160400390625,0.06317138671875,0.07928466796875
-0.055267333984375,0.04998779296875,0.07916259765625
-0.036834716796875,0.034210205078125,0.0290069580078125
-0.01316070556640625,-0.0157928466796875,0.013153076171875
0.02105712890625,-0.060516357421875,-0.02398681640625
0.055267333984375,-0.08685302734375,-0.06085205078125
0.0999755859375,-0.12890625,-0.06085205078125
0.1368408203125,-0.14208984375,-0.116455078125
0.144775390625,-0.1710205078125,-0.1270751953125
0.1552734375,-0.199951171875,-0.1375732421875
0.152587890625,-0.2078857421875,-0.161376953125
0.12103271484375,-0.1868896484375,-0.163818359375
0.08685302734375,-0.189453125,-0.1849365234375
0.04998779296875,-0.178955078125,-0.177001953125
0.04736328125,-0.1395263671875,-0.145263671875
-0.01316070556640625,-0.11053466796875,-0.121337890625
-0.04736328125,-0.06317138671875,-0.0870361328125
-0.08685302734375,-0.0263214111328125,-0.04473876953125
-0.1395263671875,0.023681640625,-0.023529052734375
-0.178955078125,0.06317138671875,0.01082611083984375
-0.239501953125,0.118408203125,0.045318603515625
-0.25537109375,0.152587890625,0.08489990234375
-0.28955078125,0.17626953125,0.11669921875
-0.310546875,0.213134765625,0.132568359375
-0.321044921875,0.2342529296875,0.2064208984375
-0.321044921875,0.252685546875,0.211669921875
-0.321044921875,0.260498046875,0.232666015625
-0.313232421875,0.260498046875,0.26171875
-0.273681640625,0.27099609375,0.26171875
-0.2420654296875,0.25537109375,0.261474609375
-0.199951171875,0.239501953125,0.261474609375
-0.152587890625,0.1947021484375,0.261474609375
-0.08685302734375,0.1632080078125,0.237548828125
-0.0157928466796875,0.1236572265625,0.218994140625
0.0289459228515625,0.06317138671875,0.1844482421875
0.084228515625,0.00789642333984375,0.1368408203125
0.131591796875,-0.0421142578125,0.086669921875
0.205322265625,-0.0762939453125,0.08123779296875
0.265869140625,-0.1026611328125,0.00984954833984375
0.286865234375,-0.152587890625,-0.0192108154296875
0.321044921875,-0.1842041015625,-0.058868408203125
0.35791015625,-0.2078857421875,-0.058929443359375
0.37109375,-0.2315673828125,-0.1011962890625
0.35791015625,-0.2315673828125,-0.14599609375
0.35791015625,-0.2420654296875,-0.14599609375
0.355224609375,-0.25,-0.1593017578125
0.355224609375,-0.22900390625,-0.164306640625
0.334228515625,-0.213134765625,-0.1829833984375
0.318359375,-0.2315673828125,-0.182861328125
0.279052734375,-0.2183837890625,-0.1826171875
0.239501953125,-0.2078857421875,-0.1826171875
0.1947021484375,-0.1973876953125,-0.179931640625
0.1632080078125,-0.1632080078125,-0.156005859375
0.1395263671875,-0.1500244140625,-0.15869140625
0.0762939453125,-0.1500244140625,-0.1531982421875
0.0263214111328125,-0.152587890625,-0.1478271484375
-0.00263214111328125,-0.12890625,-0.1424560546875
-0.0263214111328125,-0.12103271484375,-0.11077880859375
-0.039459228515625,-0.0894775390625,-0.11859130859375
-0.084228515625,-0.09210205078125,-0.11859130859375
-0.1263427734375,-0.07891845703125,-0.10284423828125
-0.1395263671875,-0.06842041015625,-0.09735107421875
-0.1605224609375,-0.0421142578125,-0.047088623046875
-0.1947021484375,-0.0157928466796875,-0.0286865234375
-0.23681640625,0.0,-0.028594970703125
-0.265869140625,0.04736328125,-0.02056884765625
-0.279052734375,0.08685302734375,-0.004688262939453125
-0.313232421875,0.11578369140625,0.0323486328125
-0.35009765625,0.1710205078125,0.037689208984375
-0.373779296875,0.1947021484375,0.095703125
-0.402587890625,0.2447509765625,0.0958251953125
-0.423583984375,0.286865234375,0.143310546875
-0.431640625,0.33154296875,0.1776123046875
-0.431640625,0.363037109375,0.2119140625
-0.45263671875,0.39990234375,0.23046875
-0.4580078125,0.423583984375,0.275390625
-0.44482421875,0.449951171875,0.30419921875
-0.428955078125,0.45263671875,0.33056640625
-0.3974609375,0.45263671875,0.346435546875
-0.3369140625,0.423583984375,0.348876953125
-0.28955078125,0.37109375,0.340576171875
-0.189453125,0.321044921875,0.335205078125
-0.0762939453125,0.281494140625,0.335205078125
0.01316070556640625,0.189453125,0.2451171875
0.1131591796875,0.06842041015625,0.197509765625
0.2315673828125,-0.0157928466796875,0.12091064453125
0.3447265625,-0.1395263671875,0.06756591796875
0.442138671875,-0.239501953125,-0.038055419921875
0.52392578125,-0.313232421875,-0.151611328125
0.5947265625,-0.37109375,-0.2203369140625
0.6474609375,-0.455322265625,-0.3076171875
0.66845703125,-0.5107421875,-0.35498046875
0.6787109375,-0.55810546875,-0.3974609375
0.6708984375,-0.58154296875,-0.463134765625
0.64453125,-0.5869140625,-0.470947265625
0.62109375,-0.58154296875,-0.491943359375
0.55810546875,-0.5712890625,-0.4970703125
0.497314453125,-0.53173828125,-0.4970703125
0.428955078125,-0.49462890625,-0.481201171875
0.334228515625,-0.447265625,-0.451904296875
0.273681640625,-0.407958984375,-0.412109375
0.2236328125,-0.326416015625,-0.35400390625
0.1236572265625,-0.2763671875,-0.30126953125
0.0263214111328125,-0.1973876953125,-0.248046875
-0.031585693359375,-0.144775390625,-0.17138671875
-0.1368408203125,-0.07366943359375,-0.1395263671875
-0.2236328125,0.010528564453125,-0.060150146484375
-0.260498046875,0.07366943359375,0.01128387451171875
-0.355224609375,0.152587890625,0.0296783447265625
-0.4052734375,0.213134765625,0.1063232421875
-0.470947265625,0.279052734375,0.1593017578125
-0.53173828125,0.3447265625,0.2147216796875
-0.576171875,0.386962890625,0.249267578125
-0.60791015625,0.442138671875,0.317626953125
-0.62109375,0.484130859375,0.365234375
-0.64208984375,0.515625,0.38134765625
-0.63134765625,0.5419921875,0.3916015625
-0.61572265625,0.5712890625,0.449462890625
-0.5712890625,0.5712890625,0.449462890625
-0.544921875,0.5185546875,0.4443359375
-0.4580078125,0.4921875,0.436279296875
-0.373779296875,0.4580078125,0.409423828125
-0.2763671875,0.368408203125,0.3701171875
-0.1868896484375,0.2841796875,0.322265625
-0.04998779296875,0.1842041015625,0.248046875
0.055267333984375,0.0762939453125,0.1790771484375
0.1947021484375,-0.023681640625,0.08123779296875
0.29736328125,-0.12103271484375,-0.006198883056640625
0.389404296875,-0.1815185546875,-0.08013916015625
0.434326171875,-0.260498046875,-0.1356201171875
0.47900390625,-0.328857421875,-0.217529296875
0.5341796875,-0.35791015625,-0.2308349609375
0.5078125,-0.37109375,-0.27294921875
0.468505859375,-0.373779296875,-0.28076171875
0.428955078125,-0.36572265625,-0.267333984375
0.368408203125,-0.33935546875,-0.272705078125
0.318359375,-0.307861328125,-0.25927734375
0.2578125,-0.265869140625,-0.2196044921875
0.192138671875,-0.2158203125,-0.135009765625
0.12890625,-0.1552734375,-0.0875244140625
0.0999755859375,-0.09210205078125,-0.05047607421875
0.02105712890625,-0.06317138671875,-0.0079498291015625
-0.0289459228515625,-0.01316070556640625,0.0211639404296875
-0.07366943359375,0.02105712890625,0.05267333984375
-0.09210205078125,0.0289459228515625,0.07659912109375
-0.12890625,0.04473876953125,0.09771728515625
-0.1236572265625,0.036834716796875,0.11627197265625
-0.1131591796875,0.034210205078125,0.11627197265625
-0.07891845703125,0.00263214111328125,0.1055908203125
-0.0421142578125,-0.010528564453125,0.081787109375
-0.00263214111328125,-0.04998779296875,0.060577392578125
0.0157928466796875,-0.0999755859375,0.02362060546875
0.0421142578125,-0.1131591796875,-0.0028247833251953125
0.0762939453125,-0.1473388671875,-0.01082611083984375
0.0894775390625,-0.165771484375,-0.0635986328125
0.11578369140625,-0.1842041015625,-0.08740234375
0.152587890625,-0.1842041015625,-0.08740234375
0.1395263671875,-0.1868896484375,-0.11102294921875
0.1131591796875,-0.1815185546875,-0.11639404296875
0.10528564453125,-0.1395263671875,-0.11639404296875
0.0894775390625,-0.1236572265625,-0.10052490234375
0.04473876953125,-0.09735107421875,-0.10052490234375
0.01316070556640625,-0.0421142578125,-0.0660400390625
-0.00789642333984375,-0.02105712890625,-0.052825927734375
-0.04998779296875,0.023681640625,-0.0236663818359375
-0.08160400390625,0.055267333984375,0.010650634765625
-0.0999755859375,0.0894775390625,0.07135009765625
-0.10528564453125,0.1026611328125,0.07135009765625
-0.1236572265625,0.131591796875,0.07666015625
-0.1395263671875,0.1632080078125,0.07666015625
-0.1578369140625,0.1842041015625,0.111083984375
-0.1578369140625,0.199951171875,0.11639404296875
-0.1710205078125,0.199951171875,0.11639404296875
-0.1578369140625,0.199951171875,0.10577392578125
-0.1341552734375,0.213134765625,0.12408447265625
-0.1131591796875,0.2236328125,0.12408447265625
-0.1236572265625,0.2236328125,0.1427001953125
-0.10528564453125,0.213134765625,0.1505126953125
-0.1131591796875,0.213134765625,0.1505126953125
-0.118408203125,0.213134765625,0.1400146484375
-0.118408203125,0.20263671875,0.11358642578125
-0.1236572265625,0.189453125,0.08978271484375
-0.10791015625,0.1868896484375,0.08978271484375
-0.10528564453125,0.17626953125,0.11346435546875
-0.09210205078125,0.1710205078125,0.126708984375
-0.0657958984375,0.1552734375,0.126708984375
-0.04998779296875,0.131591796875,0.1134033203125
-0.031585693359375,0.09735107421875,0.11077880859375
0.0157928466796875,0.08160400390625,0.08428955078125
0.034210205078125,0.0421142578125,0.057952880859375
0.0421142578125,-0.0184173583984375,0.0288543701171875
0.09210205078125,-0.039459228515625,0.0287322998046875
0.12890625,-0.07891845703125,0.00743865966796875
0.16845703125,-0.12103271484375,-0.00041866302490234375
0.2078857421875,-0.1263427734375,-0.0243682861328125
0.2315673828125,-0.1578369140625,-0.048126220703125
0.2420654296875,-0.1868896484375,-0.061309814453125
0.247314453125,-0.205322265625,-0.09033203125
0.23681640625,-0.2236328125,-0.1219482421875
0.2210693359375,-0.2420654296875,-0.1510009765625
0.213134765625,-0.260498046875,-0.1851806640625
0.20263671875,-0.2578125,-0.1851806640625
0.189453125,-0.25537109375,-0.1851806640625
0.1868896484375,-0.252685546875,-0.1824951171875
0.17626953125,-0.25,-0.1693115234375
0.1473388671875,-0.247314453125,-0.1982421875
0.131591796875,-0.2420654296875,-0.16650390625
0.1026611328125,-0.2342529296875,-0.156005859375
0.0762939453125,-0.2236328125,-0.1849365234375
0.036834716796875,-0.2105712890625,-0.179443359375
0.023681640625,-0.192138671875,-0.153076171875
0.02105712890625,-0.1632080078125,-0.145263671875
-0.031585693359375,-0.1473388671875,-0.155517578125
-0.06317138671875,-0.12890625,-0.1502685546875
-0.06842041015625,-0.0894775390625,-0.142333984375
-0.0894775390625,-0.0657958984375,-0.115966796875
-0.09735107421875,-0.023681640625,-0.08953857421875
-0.14208984375,0.010528564453125,-0.08428955078125
-0.1605224609375,0.036834716796875,-0.06298828125
-0.1842041015625,0.07891845703125,-0.047149658203125
-0.205322265625,0.11053466796875,-0.01812744140625
-0.239501953125,0.1341552734375,0.0189361572265625
-0.273681640625,0.165771484375,0.02423095703125
-0.294677734375,0.2236328125,0.0692138671875
-0.281494140625,0.252685546875,0.111328125
-0.318359375,0.26318359375,0.12200927734375
-0.326416015625,0.27099609375,0.1484375
-0.33935546875,0.321044921875,0.1641845703125
-0.347412109375,0.318359375,0.20654296875
-0.33154296875,0.328857421875,0.2249755859375
-0.315673828125,0.33935546875,0.24853515625
-0.281494140625,0.342041015625,0.2880859375
-0.2420654296875,0.30517578125,0.293212890625
-0.2158203125,0.2763671875,0.293212890625
-0.1737060546875,0.25,0.287841796875
-0.0894775390625,0.2183837890625,0.2822265625
-0.0263214111328125,0.1710205078125,0.26904296875
0.04998779296875,0.1026611328125,0.25048828125
0.0999755859375,0.036834716796875,0.184326171875
0.1973876953125,-0.01316070556640625,0.1470947265625
0.252685546875,-0.08160400390625,0.0810546875
0.35009765625,-0.12890625,0.05474853515625
0.373779296875,-0.152587890625,-0.0247039794921875
0.3974609375,-0.189453125,-0.0589599609375
0.407958984375,-0.23681640625,-0.11968994140625
0.41845703125,-0.252685546875,-0.167236328125
0.41845703125,-0.2578125,-0.193603515625
0.39990234375,-0.26318359375,-0.2093505859375
0.386962890625,-0.25,-0.22509765625
0.381591796875,-0.25,-0.2039794921875
0.302734375,-0.22900390625,-0.2171630859375
0.25537109375,-0.2210693359375,-0.21435546875
0.213134765625,-0.178955078125,-0.2088623046875
0.1500244140625,-0.1473388671875,-0.1981201171875
0.09210205078125,-0.1236572265625,-0.16650390625
0.0421142578125,-0.08685302734375,-0.1163330078125
-0.00789642333984375,-0.04736328125,-0.08447265625
-0.071044921875,-0.01316070556640625,-0.044708251953125
-0.118408203125,0.010528564453125,-0.007671356201171875
-0.14208984375,0.039459228515625,0.00814056396484375
-0.199951171875,0.0421142578125,0.042510986328125
-0.2158203125,0.06317138671875,0.04266357421875
-0.2158203125,0.09210205078125,0.08740234375
-0.226318359375,0.0947265625,0.09271240234375
-0.22900390625,0.1131591796875,0.10601806640625
-0.2158203125,0.1236572265625,0.1270751953125
-0.1973876953125,0.12103271484375,0.1348876953125
-0.189453125,0.1131591796875,0.11376953125
-0.16845703125,0.11578369140625,0.10308837890625
-0.1368408203125,0.11578369140625,0.097900390625
-0.1236572265625,0.1131591796875,0.08721923828125
-0.118408203125,0.1026611328125,0.08721923828125
-0.118408203125,0.0999755859375,0.06878662109375
-0.1026611328125,0.0999755859375,0.07391357421875
-0.08160400390625,0.0947265625,0.07659912109375
-0.0762939453125,0.0894775390625,0.044921875
-0.055267333984375,0.0894775390625,0.044921875
-0.04736328125,0.08160400390625,0.06597900390625
-0.036834716796875,0.08160400390625,0.07647705078125
-0.0263214111328125,0.057891845703125,0.039459228515625
0.0,0.034210205078125,0.03692626953125
0.0157928466796875,0.0184173583984375,0.0025043487548828125
0.039459228515625,-0.01316070556640625,-0.0186614990234375
0.04736328125,-0.04998779296875,-0.02392578125
0.07366943359375,-0.057891845703125,-0.0265350341796875
0.10791015625,-0.0947265625,-0.03460693359375
0.1341552734375,-0.1236572265625,-0.06890869140625
0.144775390625,-0.131591796875,-0.07171630859375
0.1815185546875,-0.1552734375,-0.0849609375
0.199951171875,-0.165771484375,-0.0821533203125
0.1737060546875,-0.178955078125,-0.0980224609375
0.165771484375,-0.178955078125,-0.10076904296875
0.165771484375,-0.17626953125,-0.10601806640625
0.17626953125,-0.1710205078125,-0.12445068359375
0.152587890625,-0.1578369140625,-0.1324462890625
0.12103271484375,-0.144775390625,-0.1453857421875
0.09735107421875,-0.152587890625,-0.1295166015625
0.07366943359375,-0.12890625,-0.118896484375
0.052642822265625,-0.118408203125,-0.0977783203125
0.0289459228515625,-0.10791015625,-0.10565185546875
0.02105712890625,-0.0762939453125,-0.09765625
-0.0052642822265625,-0.0657958984375,-0.09246826171875
-0.034210205078125,-0.07366943359375,-0.08428955078125
-0.08160400390625,-0.0657958984375,-0.06585693359375
-0.084228515625,-0.034210205078125,-0.04736328125
-0.09735107421875,-0.0289459228515625,-0.034088134765625
-0.10528564453125,-0.01316070556640625,-0.031494140625
-0.1131591796875,-0.00263214111328125,-0.0156707763671875
-0.1263427734375,0.0184173583984375,-0.01294708251953125
-0.1341552734375,0.0263214111328125,0.01605224609375
-0.152587890625,0.039459228515625,0.026641845703125
-0.178955078125,0.0657958984375,0.0267181396484375
-0.178955078125,0.0894775390625,0.04254150390625
-0.17626953125,0.1026611328125,0.0477294921875
-0.1973876953125,0.1263427734375,0.047882080078125
-0.213134765625,0.1500244140625,0.0821533203125
-0.2342529296875,0.192138671875,0.0875244140625
-0.2447509765625,0.2158203125,0.108642578125
-0.25537109375,0.2342529296875,0.1138916015625
-0.26318359375,0.268310546875,0.121826171875
-0.265869140625,0.30517578125,0.148193359375
-0.268310546875,0.313232421875,0.166748046875
-0.294677734375,0.328857421875,0.1929931640625
-0.294677734375,0.342041015625,0.19580078125
-0.273681640625,0.3447265625,0.2169189453125
-0.25,0.342041015625,0.2247314453125
-0.2342529296875,0.321044921875,0.22998046875
-0.199951171875,0.29736328125,0.2325439453125
-0.17626953125,0.26318359375,0.208740234375
-0.12103271484375,0.2447509765625,0.208740234375
-0.06842041015625,0.2158203125,0.187255859375
-0.034210205078125,0.10791015625,0.1397705078125
-0.01316070556640625,0.04736328125,0.1185302734375
0.09210205078125,-0.00263214111328125,0.078857421875
0.1368408203125,-0.09210205078125,0.023284912109375
0.2236328125,-0.1500244140625,0.0207061767578125
0.2919921875,-0.2158203125,-0.093017578125
0.3525390625,-0.273681640625,-0.09576416015625
0.39990234375,-0.35791015625,-0.1302490234375
0.4130859375,-0.42626953125,-0.2252197265625
0.449951171875,-0.463134765625,-0.28857421875
0.476318359375,-0.481689453125,-0.330810546875
0.47900390625,-0.515625,-0.35986328125
0.470947265625,-0.54736328125,-0.394287109375
0.468505859375,-0.544921875,-0.41796875
0.434326171875,-0.544921875,-0.415283203125
0.389404296875,-0.53955078125,-0.42041015625
0.355224609375,-0.52880859375,-0.425537109375
0.2919921875,-0.484130859375,-0.396484375
0.239501953125,-0.45263671875,-0.335693359375
0.1737060546875,-0.407958984375,-0.317138671875
0.1236572265625,-0.347412109375,-0.290283203125
0.055267333984375,-0.28955078125,-0.258544921875
-0.04473876953125,-0.247314453125,-0.20849609375
-0.1236572265625,-0.205322265625,-0.189697265625
-0.1605224609375,-0.12890625,-0.10784912109375
-0.239501953125,-0.071044921875,-0.0865478515625
-0.2919921875,-0.023681640625,-0.049468994140625
-0.315673828125,0.0289459228515625,-0.0099639892578125
-0.33935546875,0.071044921875,0.06402587890625
-0.386962890625,0.1263427734375,0.085205078125
-0.4130859375,0.1552734375,0.11431884765625
-0.41064453125,0.17626953125,0.1485595703125
-0.4052734375,0.199951171875,0.1669921875
-0.39990234375,0.2210693359375,0.1776123046875
-0.37890625,0.2420654296875,0.190673828125
-0.373779296875,0.22900390625,0.1959228515625
-0.37109375,0.2236328125,0.177490234375
-0.32373046875,0.2420654296875,0.1695556640625
-0.29736328125,0.23681640625,0.1719970703125
-0.273681640625,0.2342529296875,0.1903076171875
-0.2342529296875,0.25,0.1956787109375
-0.205322265625,0.247314453125,0.2034912109375
-0.192138671875,0.239501953125,0.1796875
-0.178955078125,0.2342529296875,0.1771240234375
-0.1578369140625,0.2183837890625,0.1717529296875
-0.131591796875,0.199951171875,0.171630859375
-0.1026611328125,0.192138671875,0.150390625
-0.06317138671875,0.1737060546875,0.150390625
-0.04473876953125,0.1473388671875,0.1424560546875
0.023681640625,0.12103271484375,0.11590576171875
0.04473876953125,0.084228515625,0.11053466796875
0.07891845703125,0.0421142578125,0.06573486328125
0.1500244140625,-0.0052642822265625,0.0391845703125
0.1737060546875,-0.04473876953125,0.007404327392578125
0.205322265625,-0.07366943359375,-0.0189971923828125
0.2342529296875,-0.1236572265625,-0.042877197265625
0.268310546875,-0.1395263671875,-0.0850830078125
0.286865234375,-0.1578369140625,-0.0904541015625
0.26318359375,-0.16845703125,-0.1378173828125
0.2420654296875,-0.1737060546875,-0.14306640625
0.2210693359375,-0.1632080078125,-0.15087890625
0.1842041015625,-0.1395263671875,-0.15087890625
0.165771484375,-0.1131591796875,-0.126953125
0.10528564453125,-0.07366943359375,-0.1007080078125
0.071044921875,-0.039459228515625,-0.0794677734375
0.01316070556640625,-0.0052642822265625,-0.0606689453125
-0.039459228515625,0.034210205078125,-0.0369873046875
-0.084228515625,0.071044921875,-0.0025348663330078125
-0.0999755859375,0.08160400390625,0.04241943359375
-0.0999755859375,0.131591796875,0.09515380859375
-0.1552734375,0.1552734375,0.10321044921875
-0.1737060546875,0.1236572265625,0.09259033203125
-0.152587890625,0.1131591796875,0.1136474609375
-0.1368408203125,0.0999755859375,0.12939453125
-0.08685302734375,0.057891845703125,0.126708984375
-0.039459228515625,0.0184173583984375,0.08172607421875
0.0157928466796875,-0.0421142578125,0.06585693359375
0.0947265625,-0.0999755859375,0.04986572265625
0.1578369140625,-0.165771484375,0.00203704833984375
0.2236328125,-0.2183837890625,-0.08245849609375
0.294677734375,-0.2841796875,-0.124755859375
0.3447265625,-0.3447265625,-0.1669921875
0.38427734375,-0.3974609375,-0.21728515625
0.3974609375,-0.428955078125,-0.283203125
0.423583984375,-0.436767578125,-0.29638671875
0.4052734375,-0.46044921875,-0.3701171875
0.368408203125,-0.4658203125,-0.404541015625
0.355224609375,-0.4580078125,-0.404541015625
0.321044921875,-0.436767578125,-0.412353515625
0.281494140625,-0.421142578125,-0.404052734375
0.2183837890625,-0.39990234375,-0.4013671875
0.1815185546875,-0.363037109375,-0.356689453125
0.1236572265625,-0.315673828125,-0.353759765625
0.057891845703125,-0.2447509765625,-0.30078125
0.0157928466796875,-0.2078857421875,-0.255859375
-0.055267333984375,-0.144775390625,-0.20849609375
-0.118408203125,-0.10791015625,-0.158203125
-0.1710205078125,-0.04473876953125,-0.10791015625
-0.23681640625,0.00263214111328125,-0.0865478515625
-0.294677734375,0.060516357421875,-0.03631591796875
-0.355224609375,0.118408203125,0.0033664703369140625
-0.4052734375,0.16845703125,0.0562744140625
-0.449951171875,0.2447509765625,0.08795166015625
-0.49462890625,0.307861328125,0.14599609375
