ch1,ch2,ch3
-0.5263671875,0.368408203125,0.1937255859375
-0.54736328125,0.449951171875,0.264892578125
-0.60791015625,0.4736328125,0.27294921875
-0.61328125,0.52099609375,0.349609375
-0.63134765625,0.59228515625,0.391845703125
-0.63134765625,0.61865234375,0.43408203125
-0.62353515625,0.63671875,0.457763671875
-0.59716796875,0.65283203125,0.4970703125
-0.552734375,0.65283203125,0.51806640625
-0.5078125,0.62890625,0.51806640625
-0.41845703125,0.56591796875,0.50732421875
-0.328857421875,0.5,0.46484375
-0.2158203125,0.434326171875,0.43017578125
-0.08160400390625,0.302734375,0.35888671875
0.0052642822265625,0.1341552734375,0.25830078125
0.1368408203125,-0.0157928466796875,0.1839599609375
0.2841796875,-0.1605224609375,0.06256103515625
0.434326171875,-0.279052734375,-0.035369873046875
0.56591796875,-0.368408203125,-0.13330078125
0.6396484375,-0.468505859375,-0.2548828125
0.6708984375,-0.54736328125,-0.326171875
0.71826171875,-0.59228515625,-0.376220703125
0.7158203125,-0.62353515625,-0.44482421875
0.6787109375,-0.64208984375,-0.463134765625
0.64208984375,-0.64208984375,-0.4921875
0.5791015625,-0.61865234375,-0.499755859375
0.52880859375,-0.58154296875,-0.49462890625
0.44482421875,-0.54736328125,-0.4892578125
0.3525390625,-0.5,-0.472900390625
0.2578125,-0.45263671875,-0.42822265625
0.189453125,-0.41064453125,-0.38037109375
0.1395263671875,-0.3369140625,-0.3486328125
0.0421142578125,-0.260498046875,-0.282470703125
-0.0421142578125,-0.20263671875,-0.2294921875
-0.10791015625,-0.165771484375,-0.168701171875
-0.17626953125,-0.1263427734375,-0.12890625
-0.2078857421875,-0.034210205078125,-0.044464111328125
-0.260498046875,0.0,-0.017822265625
-0.360595703125,0.023681640625,0.0086517333984375
-0.38427734375,0.084228515625,0.053619384765625
-0.41845703125,0.14208984375,0.11968994140625
-0.46044921875,0.1737060546875,0.1434326171875
-0.47900390625,0.2183837890625,0.193603515625
-0.4921875,0.25,0.225341796875
-0.5107421875,0.281494140625,0.246337890625
-0.50537109375,0.315673828125,0.270263671875
-0.489501953125,0.33935546875,0.304443359375
-0.449951171875,0.37109375,0.320068359375
-0.431640625,0.37109375,0.33056640625
-0.373779296875,0.355224609375,0.348876953125
-0.315673828125,0.355224609375,0.348876953125
-0.2315673828125,0.328857421875,0.324951171875
-0.178955078125,0.28955078125,0.2958984375
-0.1236572265625,0.2342529296875,0.2454833984375
-0.0184173583984375,0.178955078125,0.1951904296875
0.07366943359375,0.11578369140625,0.1368408203125
0.1842041015625,0.06842041015625,0.09185791015625
0.265869140625,0.0157928466796875,0.06781005859375
0.321044921875,-0.02105712890625,0.01751708984375
0.35791015625,-0.07891845703125,-0.035125732421875
0.35791015625,-0.1263427734375,-0.0985107421875
0.37109375,-0.144775390625,-0.1380615234375
0.355224609375,-0.165771484375,-0.156494140625
0.355224609375,-0.16845703125,-0.1644287109375
0.35009765625,-0.1578369140625,-0.1907958984375
0.307861328125,-0.14208984375,-0.1907958984375
0.286865234375,-0.131591796875,-0.1614990234375
0.2210693359375,-0.118408203125,-0.148193359375
0.1842041015625,-0.08160400390625,-0.135009765625
0.131591796875,-0.04736328125,-0.1004638671875
0.06842041015625,-0.031585693359375,-0.1004638671875
0.036834716796875,0.0157928466796875,-0.06610107421875
-0.023681640625,0.055267333984375,-0.0263519287109375
-0.08685302734375,0.055267333984375,-0.0263519287109375
-0.131591796875,0.08685302734375,0.013336181640625
-0.1395263671875,0.10528564453125,0.050384521484375
-0.178955078125,0.11578369140625,0.053131103515625
-0.189453125,0.1236572265625,0.07159423828125
-0.189453125,0.14208984375,0.0794677734375
-0.189453125,0.1395263671875,0.0794677734375
-0.1842041015625,0.1368408203125,0.1031494140625
-0.1737060546875,0.12103271484375,0.09521484375
-0.1552734375,0.09210205078125,0.08203125
-0.118408203125,0.06842041015625,0.07403564453125
-0.084228515625,0.036834716796875,0.050140380859375
-0.034210205078125,0.010528564453125,0.050140380859375
0.00263214111328125,-0.0184173583984375,0.013153076171875
0.039459228515625,-0.06317138671875,-0.03179931640625
0.06842041015625,-0.09210205078125,-0.06353759765625
0.12890625,-0.14208984375,-0.07952880859375
0.16845703125,-0.1737060546875,-0.111328125
0.1842041015625,-0.1868896484375,-0.1270751953125
0.20263671875,-0.20263671875,-0.171875
0.2158203125,-0.2183837890625,-0.1668701171875
0.2315673828125,-0.213134765625,-0.1668701171875
0.2315673828125,-0.2342529296875,-0.1773681640625
0.2210693359375,-0.226318359375,-0.1827392578125
0.1947021484375,-0.2078857421875,-0.2010498046875
0.152587890625,-0.1842041015625,-0.2034912109375
0.1131591796875,-0.1632080078125,-0.19287109375
0.0947265625,-0.1368408203125,-0.1768798828125
0.039459228515625,-0.09210205078125,-0.150390625
0.00263214111328125,-0.052642822265625,-0.121337890625
-0.04473876953125,-0.0157928466796875,-0.09490966796875
-0.0999755859375,0.0289459228515625,-0.0869140625
-0.1368408203125,0.057891845703125,-0.0472412109375
-0.1632080078125,0.1026611328125,-0.015533447265625
-0.1815185546875,0.1500244140625,0.031951904296875
-0.23681640625,0.1632080078125,0.042694091796875
-0.2763671875,0.178955078125,0.050628662109375
-0.286865234375,0.2158203125,0.0770263671875
-0.294677734375,0.252685546875,0.1114501953125
-0.318359375,0.294677734375,0.1748046875
-0.321044921875,0.307861328125,0.18798828125
-0.321044921875,0.313232421875,0.203857421875
-0.30517578125,0.321044921875,0.230224609375
-0.286865234375,0.334228515625,0.232666015625
-0.286865234375,0.3369140625,0.2406005859375
-0.260498046875,0.313232421875,0.2457275390625
-0.213134765625,0.30517578125,0.27197265625
-0.1710205078125,0.27099609375,0.27197265625
-0.1026611328125,0.2315673828125,0.256103515625
-0.0762939453125,0.1842041015625,0.21630859375
-0.00789642333984375,0.12103271484375,0.2056884765625
0.07366943359375,0.0657958984375,0.1658935546875
0.1632080078125,0.01316070556640625,0.134033203125
0.247314453125,-0.0421142578125,0.11541748046875
0.2919921875,-0.10528564453125,0.0177001953125
0.3447265625,-0.1710205078125,0.0018062591552734375
0.402587890625,-0.239501953125,-0.082763671875
0.431640625,-0.307861328125,-0.1435546875
0.481689453125,-0.342041015625,-0.185791015625
0.4921875,-0.368408203125,-0.230712890625
0.49462890625,-0.41845703125,-0.296630859375
0.5107421875,-0.439453125,-0.31787109375
0.5107421875,-0.4580078125,-0.367919921875
0.4921875,-0.468505859375,-0.380859375
0.44482421875,-0.47900390625,-0.3994140625
0.402587890625,-0.48681640625,-0.42041015625
0.363037109375,-0.48681640625,-0.427978515625
0.28955078125,-0.470947265625,-0.433349609375
0.247314453125,-0.439453125,-0.39892578125
0.1842041015625,-0.39208984375,-0.3671875
0.1263427734375,-0.3447265625,-0.353515625
-0.0157928466796875,-0.33154296875,-0.324462890625
-0.10528564453125,-0.247314453125,-0.29541015625
-0.178955078125,-0.1842041015625,-0.2027587890625
-0.260498046875,-0.11053466796875,-0.160400390625
-0.360595703125,-0.0184173583984375,-0.10467529296875
-0.447265625,0.04998779296875,-0.025390625
-0.52099609375,0.11053466796875,0.0115509033203125
-0.55810546875,0.1842041015625,0.08294677734375
-0.63671875,0.260498046875,0.130615234375
-0.65771484375,0.321044921875,0.201904296875
-0.666015625,0.368408203125,0.2783203125
-0.6474609375,0.41064453125,0.31005859375
-0.64990234375,0.423583984375,0.346923828125
-0.61328125,0.41845703125,0.386474609375
-0.54736328125,0.407958984375,0.396728515625
-0.48681640625,0.376220703125,0.367919921875
-0.39990234375,0.321044921875,0.346435546875
-0.33935546875,0.2447509765625,0.291015625
-0.2105712890625,0.1737060546875,0.261474609375
-0.11053466796875,0.084228515625,0.1795654296875
0.01316070556640625,0.039459228515625,0.11859130859375
0.0894775390625,-0.039459228515625,0.05767822265625
0.1605224609375,-0.11053466796875,0.007568359375
0.1973876953125,-0.1473388671875,-0.053253173828125
0.273681640625,-0.192138671875,-0.074462890625
0.30517578125,-0.2158203125,-0.11956787109375
0.30517578125,-0.22900390625,-0.1512451171875
0.310546875,-0.2447509765625,-0.1407470703125
0.307861328125,-0.2420654296875,-0.1591796875
0.302734375,-0.23681640625,-0.2012939453125
0.2447509765625,-0.213134765625,-0.2037353515625
0.2315673828125,-0.1947021484375,-0.1800537109375
0.1868896484375,-0.16845703125,-0.1588134765625
0.14208984375,-0.1395263671875,-0.13232421875
0.1026611328125,-0.1026611328125,-0.10064697265625
0.04998779296875,-0.08685302734375,-0.06878662109375
0.0289459228515625,-0.06317138671875,-0.050262451171875
-0.00789642333984375,0.00263214111328125,-0.013336181640625
-0.0421142578125,0.00789642333984375,0.010589599609375
-0.071044921875,0.0421142578125,0.037017822265625
-0.0762939453125,0.052642822265625,0.08441162109375
-0.07366943359375,0.060516357421875,0.08453369140625
-0.071044921875,0.057891845703125,0.09771728515625
-0.08160400390625,0.04998779296875,0.09771728515625
-0.06317138671875,0.04998779296875,0.094970703125
-0.052642822265625,0.04473876953125,0.0975341796875
-0.0263214111328125,0.02105712890625,0.0975341796875
-0.00263214111328125,0.01316070556640625,0.07904052734375
0.0184173583984375,-0.01316070556640625,0.031585693359375
0.034210205078125,-0.04473876953125,0.015625
0.0657958984375,-0.04473876953125,-0.00013339519500732422
0.0894775390625,-0.057891845703125,0.0023708343505859375
0.0999755859375,-0.057891845703125,-0.00301361083984375
0.1263427734375,-0.055267333984375,-0.03997802734375
0.1263427734375,-0.04998779296875,-0.04254150390625
0.11053466796875,-0.034210205078125,-0.08477783203125
0.1026611328125,-0.00789642333984375,-0.07958984375
0.07891845703125,0.0052642822265625,-0.071533203125
0.0421142578125,0.034210205078125,-0.06878662109375
0.0184173583984375,0.0762939453125,-0.0396728515625
-0.0052642822265625,0.11053466796875,-0.0291290283203125
-0.039459228515625,0.1368408203125,-0.03155517578125
-0.0762939453125,0.1552734375,-0.02099609375
-0.08160400390625,0.1815185546875,0.026519775390625
-0.1341552734375,0.199951171875,0.04229736328125
-0.144775390625,0.2342529296875,0.07672119140625
-0.1473388671875,0.239501953125,0.08990478515625
-0.1473388671875,0.23681640625,0.08465576171875
-0.1473388671875,0.2420654296875,0.10040283203125
-0.1395263671875,0.23681640625,0.1136474609375
-0.14208984375,0.1868896484375,0.1136474609375
-0.1368408203125,0.1500244140625,0.11370849609375
-0.084228515625,0.12890625,0.100341796875
-0.071044921875,0.09735107421875,0.07647705078125
-0.0263214111328125,0.060516357421875,0.058013916015625
-0.0052642822265625,0.0289459228515625,0.052642822265625
0.04736328125,0.0052642822265625,0.03143310546875
0.04736328125,-0.0421142578125,-0.00023663043975830078
0.0762939453125,-0.0762939453125,-0.00817108154296875
0.12890625,-0.10791015625,-0.00817108154296875
0.1395263671875,-0.14208984375,-0.024078369140625
0.1632080078125,-0.1737060546875,-0.034820556640625
0.165771484375,-0.189453125,-0.07958984375
0.152587890625,-0.2210693359375,-0.11114501953125
0.152587890625,-0.22900390625,-0.1348876953125
0.1868896484375,-0.2420654296875,-0.135009765625
0.189453125,-0.247314453125,-0.1561279296875
0.1947021484375,-0.252685546875,-0.140380859375
0.1842041015625,-0.25,-0.148193359375
0.152587890625,-0.252685546875,-0.169189453125
0.131591796875,-0.25537109375,-0.166748046875
0.12103271484375,-0.2105712890625,-0.126953125
0.09210205078125,-0.20263671875,-0.1480712890625
0.0657958984375,-0.17626953125,-0.1268310546875
0.02105712890625,-0.14208984375,-0.08978271484375
-0.02105712890625,-0.0947265625,-0.1029052734375
-0.084228515625,-0.06317138671875,-0.0921630859375
-0.0947265625,-0.010528564453125,-0.0209808349609375
-0.14208984375,0.055267333984375,0.0160980224609375
-0.1815185546875,0.1263427734375,0.0293426513671875
-0.2315673828125,0.1605224609375,0.06378173828125
-0.27099609375,0.2210693359375,0.1270751953125
-0.2919921875,0.265869140625,0.1641845703125
-0.315673828125,0.302734375,0.208984375
-0.313232421875,0.36572265625,0.2353515625
-0.33154296875,0.37890625,0.2459716796875
-0.33154296875,0.376220703125,0.264404296875
-0.28955078125,0.389404296875,0.301025390625
-0.25,0.37109375,0.324951171875
-0.199951171875,0.33935546875,0.3115234375
-0.14208984375,0.318359375,0.2587890625
-0.1026611328125,0.25537109375,0.2296142578125
-0.0421142578125,0.1842041015625,0.18994140625
0.036834716796875,0.0947265625,0.136962890625
0.1473388671875,0.0421142578125,0.120849609375
0.2078857421875,-0.02105712890625,0.054840087890625
0.294677734375,-0.08160400390625,0.0124053955078125
0.33154296875,-0.144775390625,-0.03240966796875
0.373779296875,-0.2158203125,-0.10638427734375
0.41064453125,-0.26318359375,-0.148681640625
0.41064453125,-0.30517578125,-0.193603515625
0.436767578125,-0.313232421875,-0.2147216796875
0.431640625,-0.334228515625,-0.2384033203125
0.4130859375,-0.334228515625,-0.259521484375
0.37890625,-0.318359375,-0.285888671875
0.318359375,-0.30517578125,-0.285888671875
0.273681640625,-0.2919921875,-0.251220703125
0.239501953125,-0.25537109375,-0.22998046875
0.16845703125,-0.213134765625,-0.20361328125
0.12890625,-0.1552734375,-0.150634765625
0.031585693359375,-0.12103271484375,-0.1400146484375
-0.039459228515625,-0.0657958984375,-0.11328125
-0.1368408203125,-0.0184173583984375,-0.078857421875
-0.20263671875,0.036834716796875,-0.0208740234375
-0.268310546875,0.12890625,0.0268096923828125
-0.363037109375,0.1868896484375,0.05877685546875
-0.442138671875,0.273681640625,0.11700439453125
-0.49462890625,0.33154296875,0.1883544921875
-0.53662109375,0.37109375,0.2491455078125
-0.56298828125,0.45263671875,0.304443359375
-0.59716796875,0.49462890625,0.367919921875
-0.63134765625,0.50244140625,0.399658203125
-0.6103515625,0.5419921875,0.452392578125
-0.57373046875,0.5498046875,0.5078125
-0.5341796875,0.5107421875,0.5078125
-0.455322265625,0.4580078125,0.48095703125
-0.35009765625,0.386962890625,0.446533203125
-0.199951171875,0.307861328125,0.39599609375
-0.1026611328125,0.1815185546875,0.3349609375
0.04736328125,0.052642822265625,0.26611328125
0.17626953125,-0.06842041015625,0.152587890625
0.33154296875,-0.1868896484375,0.054229736328125
0.468505859375,-0.28955078125,-0.06707763671875
0.56591796875,-0.37109375,-0.1702880859375
0.63427734375,-0.436767578125,-0.24169921875
0.66845703125,-0.481689453125,-0.291748046875
0.681640625,-0.5263671875,-0.3603515625
0.681640625,-0.5341796875,-0.410400390625
0.63134765625,-0.5263671875,-0.442138671875
0.6103515625,-0.5078125,-0.431396484375
0.544921875,-0.455322265625,-0.43896484375
0.46044921875,-0.402587890625,-0.436279296875
0.376220703125,-0.35009765625,-0.40185546875
0.2763671875,-0.310546875,-0.348876953125
0.1973876953125,-0.22900390625,-0.306396484375
0.1473388671875,-0.165771484375,-0.251220703125
0.060516357421875,-0.09210205078125,-0.2059326171875
-0.039459228515625,-0.01316070556640625,-0.150390625
-0.1368408203125,0.0289459228515625,-0.07891845703125
-0.2078857421875,0.0894775390625,-0.02587890625
-0.265869140625,0.1578369140625,0.055908203125
-0.32373046875,0.2210693359375,0.0928955078125
-0.347412109375,0.281494140625,0.17236328125
-0.421142578125,0.321044921875,0.1749267578125
-0.434326171875,0.36572265625,0.23828125
-0.46044921875,0.421142578125,0.27001953125
-0.481689453125,0.442138671875,0.312255859375
-0.49462890625,0.4736328125,0.343994140625
-0.4921875,0.49462890625,0.378173828125
-0.4736328125,0.49462890625,0.391357421875
-0.421142578125,0.5107421875,0.41748046875
-0.389404296875,0.515625,0.414794921875
-0.35009765625,0.48681640625,0.401611328125
-0.300048828125,0.439453125,0.383056640625
-0.23681640625,0.3974609375,0.359130859375
-0.1473388671875,0.35009765625,0.329833984375
-0.07891845703125,0.279052734375,0.27978515625
-0.00263214111328125,0.2105712890625,0.250732421875
0.07366943359375,0.1341552734375,0.210693359375
0.16845703125,0.04998779296875,0.1392822265625
0.2447509765625,-0.0421142578125,0.070556640625
0.334228515625,-0.0999755859375,0.02020263671875
0.41845703125,-0.165771484375,-0.0142364501953125
0.463134765625,-0.239501953125,-0.06182861328125
0.4921875,-0.321044921875,-0.146240234375
0.5185546875,-0.35791015625,-0.217529296875
0.53955078125,-0.38427734375,-0.25732421875
0.53662109375,-0.421142578125,-0.309814453125
0.52880859375,-0.455322265625,-0.3466796875
0.5107421875,-0.468505859375,-0.373291015625
0.51318359375,-0.476318359375,-0.37841796875
0.4736328125,-0.470947265625,-0.3837890625
0.442138671875,-0.46044921875,-0.4072265625
0.39208984375,-0.4580078125,-0.4150390625
0.32373046875,-0.436767578125,-0.4150390625
0.279052734375,-0.421142578125,-0.393798828125
0.20263671875,-0.394775390625,-0.393798828125
0.1578369140625,-0.3525390625,-0.38818359375
0.09735107421875,-0.321044921875,-0.340576171875
0.04473876953125,-0.281494140625,-0.3193359375
-0.0184173583984375,-0.2315673828125,-0.27978515625
-0.08685302734375,-0.2105712890625,-0.266357421875
-0.1737060546875,-0.1737060546875,-0.2449951171875
-0.2210693359375,-0.10528564453125,-0.1737060546875
-0.30517578125,-0.06842041015625,-0.15234375
-0.334228515625,-0.02105712890625,-0.09954833984375
-0.376220703125,0.07366943359375,-0.0255584716796875
-0.434326171875,0.118408203125,0.0220184326171875
-0.49462890625,0.192138671875,0.074951171875
-0.5498046875,0.252685546875,0.12261962890625
-0.59716796875,0.310546875,0.1885986328125
-0.62646484375,0.3974609375,0.2440185546875
-0.66845703125,0.46044921875,0.29150390625
-0.68408203125,0.53173828125,0.384033203125
-0.705078125,0.60546875,0.44482421875
-0.70263671875,0.6552734375,0.51318359375
-0.697265625,0.71337890625,0.57373046875
-0.673828125,0.7392578125,0.59765625
-0.6396484375,0.7392578125,0.62646484375
-0.576171875,0.72900390625,0.65283203125
-0.49462890625,0.689453125,0.64697265625
-0.386962890625,0.61328125,0.62060546875
-0.23681640625,0.51318359375,0.578125
-0.084228515625,0.368408203125,0.474853515625
0.0947265625,0.213134765625,0.361083984375
0.2763671875,0.055267333984375,0.2498779296875
0.476318359375,-0.118408203125,0.1544189453125
0.62646484375,-0.279052734375,-0.006805419921875
0.7685546875,-0.428955078125,-0.1759033203125
0.88134765625,-0.55517578125,-0.297607421875
0.96044921875,-0.64990234375,-0.38232421875
1.0,-0.71826171875,-0.485107421875
1.0,-0.75244140625,-0.53515625
0.96044921875,-0.7841796875,-0.595703125
0.9130859375,-0.7919921875,-0.625
0.86572265625,-0.7607421875,-0.63525390625
0.810546875,-0.705078125,-0.619140625
0.68701171875,-0.689453125,-0.6240234375
0.568359375,-0.61328125,-0.6025390625
0.4658203125,-0.5419921875,-0.5341796875
0.334228515625,-0.49462890625,-0.486083984375
0.2447509765625,-0.39208984375,-0.43310546875
0.1578369140625,-0.300048828125,-0.36962890625
0.08685302734375,-0.1947021484375,-0.263671875
-0.060516357421875,-0.1341552734375,-0.213623046875
-0.1815185546875,-0.060516357421875,-0.14208984375
-0.286865234375,0.0263214111328125,-0.0626220703125
-0.368408203125,0.118408203125,-0.0150604248046875
-0.439453125,0.20263671875,0.02984619140625
-0.5263671875,0.26318359375,0.10400390625
-0.58935546875,0.33154296875,0.151611328125
-0.65771484375,0.3974609375,0.19921875
-0.681640625,0.455322265625,0.2783203125
-0.69482421875,0.4921875,0.299560546875
-0.71826171875,0.5263671875,0.35498046875
-0.7158203125,0.552734375,0.370849609375
-0.66845703125,0.56591796875,0.423583984375
-0.63671875,0.56591796875,0.423583984375
-0.60791015625,0.544921875,0.409912109375
-0.52392578125,0.5078125,0.402099609375
-0.45263671875,0.470947265625,0.391357421875
-0.342041015625,0.439453125,0.367431640625
-0.265869140625,0.38427734375,0.3486328125
-0.1868896484375,0.334228515625,0.3037109375
-0.1263427734375,0.273681640625,0.2666015625
-0.0052642822265625,0.2342529296875,0.2110595703125
0.0421142578125,0.1710205078125,0.1923828125
0.084228515625,0.1395263671875,0.1552734375
0.152587890625,0.1263427734375,0.11578369140625
0.1737060546875,0.09210205078125,0.0760498046875
0.199951171875,0.07891845703125,0.04693603515625
0.2447509765625,0.07891845703125,0.033721923828125
0.247314453125,0.036834716796875,0.033599853515625
0.239501953125,0.023681640625,-0.011138916015625
0.2236328125,0.0157928466796875,-0.0165252685546875
0.239501953125,-0.00789642333984375,-0.0191802978515625
0.281494140625,-0.0157928466796875,-0.013824462890625
0.279052734375,-0.0289459228515625,-0.0244293212890625
0.279052734375,-0.052642822265625,-0.04290771484375
0.279052734375,-0.07891845703125,-0.04290771484375
0.294677734375,-0.118408203125,-0.06402587890625
0.302734375,-0.1632080078125,-0.098388671875
0.328857421875,-0.2105712890625,-0.1168212890625
0.36572265625,-0.247314453125,-0.1275634765625
0.376220703125,-0.2841796875,-0.1513671875
0.373779296875,-0.32373046875,-0.1961669921875
0.39208984375,-0.33154296875,-0.1934814453125
0.394775390625,-0.368408203125,-0.2093505859375
0.3974609375,-0.368408203125,-0.2410888671875
0.389404296875,-0.360595703125,-0.2646484375
0.33154296875,-0.355224609375,-0.2646484375
0.2841796875,-0.3525390625,-0.296142578125
0.260498046875,-0.302734375,-0.25634765625
0.213134765625,-0.26318359375,-0.2509765625
0.1500244140625,-0.2420654296875,-0.2457275390625
0.11578369140625,-0.1842041015625,-0.1900634765625
0.0157928466796875,-0.131591796875,-0.1505126953125
-0.00263214111328125,-0.04736328125,-0.1239013671875
-0.08160400390625,0.023681640625,-0.0975341796875
-0.1605224609375,0.084228515625,-0.044586181640625
-0.22900390625,0.14208984375,-0.004718780517578125
-0.321044921875,0.2078857421875,0.02703857421875
-0.3525390625,0.279052734375,0.11419677734375
-0.415771484375,0.33935546875,0.1431884765625
-0.449951171875,0.38427734375,0.1961669921875
-0.468505859375,0.439453125,0.27001953125
-0.497314453125,0.50244140625,0.33349609375
-0.5263671875,0.5107421875,0.365234375
-0.53955078125,0.5185546875,0.38623046875
-0.5107421875,0.5498046875,0.415283203125
-0.5,0.54736328125,0.441650390625
-0.463134765625,0.49462890625,0.441650390625
-0.39208984375,0.4580078125,0.42822265625
-0.347412109375,0.39208984375,0.393798828125
-0.273681640625,0.321044921875,0.3671875
-0.1737060546875,0.25,0.32470703125
-0.06317138671875,0.1578369140625,0.27978515625
0.04736328125,0.06317138671875,0.2132568359375
0.1605224609375,-0.02105712890625,0.102294921875
0.23681640625,-0.1263427734375,0.0257415771484375
0.3447265625,-0.2183837890625,-0.045623779296875
0.428955078125,-0.32373046875,-0.1434326171875
0.5,-0.39208984375,-0.1937255859375
0.5419921875,-0.431640625,-0.2783203125
0.56591796875,-0.48681640625,-0.325927734375
0.576171875,-0.5078125,-0.37060546875
0.576171875,-0.52099609375,-0.410400390625
0.54736328125,-0.51318359375,-0.412841796875
0.51318359375,-0.497314453125,-0.42333984375
0.468505859375,-0.484130859375,-0.423095703125
0.386962890625,-0.455322265625,-0.417724609375
0.3525390625,-0.423583984375,-0.346435546875
0.265869140625,-0.36572265625,-0.317138671875
0.20263671875,-0.28955078125,-0.277587890625
0.0947265625,-0.247314453125,-0.229736328125
0.04473876953125,-0.178955078125,-0.166259765625
-0.039459228515625,-0.11578369140625,-0.1265869140625
-0.12103271484375,-0.060516357421875,-0.1026611328125
-0.1710205078125,-0.0052642822265625,-0.028656005859375
-0.23681640625,0.04736328125,0.005802154541015625
-0.286865234375,0.084228515625,0.021728515625
-0.310546875,0.131591796875,0.07183837890625
-0.326416015625,0.1605224609375,0.1087646484375
-0.376220703125,0.1605224609375,0.09307861328125
-0.376220703125,0.17626953125,0.11419677734375
-0.328857421875,0.2105712890625,0.132568359375
-0.328857421875,0.2105712890625,0.1431884765625
-0.315673828125,0.2236328125,0.1695556640625
-0.294677734375,0.2158203125,0.1746826171875
-0.260498046875,0.2078857421875,0.1534423828125
-0.247314453125,0.1973876953125,0.1561279296875
-0.192138671875,0.192138671875,0.169189453125
-0.1710205078125,0.1737060546875,0.1322021484375
-0.152587890625,0.1473388671875,0.126953125
-0.12890625,0.131591796875,0.1268310546875
-0.08685302734375,0.131591796875,0.1265869140625
-0.04473876953125,0.118408203125,0.1239013671875
-0.01316070556640625,0.1026611328125,0.08697509765625
-0.00789642333984375,0.0894775390625,0.08966064453125
0.0157928466796875,0.052642822265625,0.07098388671875
0.060516357421875,0.04736328125,0.08685302734375
0.060516357421875,0.0421142578125,0.05255126953125
0.07891845703125,0.0289459228515625,0.04986572265625
0.1026611328125,0.0289459228515625,0.04986572265625
0.12103271484375,0.0263214111328125,0.0550537109375
0.1131591796875,0.023681640625,0.0259246826171875
0.10791015625,0.0184173583984375,0.0259246826171875
0.1395263671875,0.0289459228515625,0.036529541015625
0.144775390625,0.0263214111328125,0.025909423828125
0.131591796875,0.0263214111328125,0.007541656494140625
0.1263427734375,0.0289459228515625,-0.00823974609375
0.1473388671875,0.023681640625,0.007427215576171875
0.1395263671875,0.01316070556640625,0.007427215576171875
0.1341552734375,0.01316070556640625,-0.0214385986328125
0.1605224609375,-0.0157928466796875,-0.0214385986328125
0.1737060546875,-0.023681640625,-0.034759521484375
0.1868896484375,-0.0421142578125,-0.06646728515625
0.199951171875,-0.07366943359375,-0.0665283203125
0.192138671875,-0.14208984375,-0.12188720703125
0.1947021484375,-0.17626953125,-0.1534423828125
0.205322265625,-0.1868896484375,-0.1614990234375
