ch1,ch2,ch3
0.2210693359375,-0.2105712890625,-0.1983642578125
0.22900390625,-0.2342529296875,-0.1932373046875
0.2078857421875,-0.226318359375,-0.1932373046875
0.1710205078125,-0.2210693359375,-0.240478515625
0.1263427734375,-0.2210693359375,-0.21923828125
0.0999755859375,-0.199951171875,-0.21142578125
0.039459228515625,-0.1632080078125,-0.2032470703125
-0.010528564453125,-0.1368408203125,-0.192626953125
-0.071044921875,-0.08685302734375,-0.136962890625
-0.1473388671875,-0.036834716796875,-0.10260009765625
-0.17626953125,0.023681640625,-0.055084228515625
-0.2105712890625,0.071044921875,0.01088714599609375
-0.29736328125,0.11578369140625,0.0243377685546875
-0.315673828125,0.1737060546875,0.06658935546875
-0.33935546875,0.1868896484375,0.1009521484375
-0.347412109375,0.205322265625,0.140625
-0.373779296875,0.2078857421875,0.16162109375
-0.35791015625,0.1973876953125,0.1749267578125
-0.30517578125,0.1737060546875,0.1800537109375
-0.281494140625,0.1500244140625,0.1666259765625
-0.2078857421875,0.10791015625,0.148193359375
-0.14208984375,0.039459228515625,0.12420654296875
-0.07366943359375,0.0,0.087158203125
-0.036834716796875,-0.055267333984375,0.023651123046875
0.031585693359375,-0.11053466796875,0.01055145263671875
0.0894775390625,-0.1500244140625,-0.042510986328125
0.12103271484375,-0.2078857421875,-0.09259033203125
0.1473388671875,-0.2315673828125,-0.1060791015625
0.1737060546875,-0.23681640625,-0.1165771484375
0.189453125,-0.23681640625,-0.1351318359375
0.165771484375,-0.23681640625,-0.1534423828125
0.1632080078125,-0.2078857421875,-0.1455078125
0.12890625,-0.17626953125,-0.171630859375
0.0421142578125,-0.1578369140625,-0.171875
0.034210205078125,-0.0999755859375,-0.1162109375
0.00789642333984375,-0.036834716796875,-0.06341552734375
-0.04998779296875,0.0157928466796875,-0.039459228515625
-0.11053466796875,0.084228515625,0.01071929931640625
-0.14208984375,0.165771484375,0.07403564453125
-0.1973876953125,0.2210693359375,0.11639404296875
-0.23681640625,0.27099609375,0.1561279296875
-0.27099609375,0.315673828125,0.1956787109375
-0.281494140625,0.35791015625,0.251220703125
-0.281494140625,0.389404296875,0.30126953125
-0.2919921875,0.389404296875,0.317138671875
-0.26318359375,0.389404296875,0.332763671875
-0.2342529296875,0.35009765625,0.330078125
-0.1737060546875,0.318359375,0.33251953125
-0.10791015625,0.2763671875,0.33251953125
-0.036834716796875,0.199951171875,0.311279296875
0.057891845703125,0.1131591796875,0.2529296875
0.1263427734375,0.04736328125,0.21337890625
0.1868896484375,-0.039459228515625,0.1524658203125
0.281494140625,-0.11578369140625,0.08367919921875
0.3525390625,-0.1842041015625,0.025482177734375
0.394775390625,-0.252685546875,-0.035400390625
0.434326171875,-0.307861328125,-0.10394287109375
0.455322265625,-0.334228515625,-0.140869140625
0.468505859375,-0.36572265625,-0.2042236328125
0.4580078125,-0.386962890625,-0.2412109375
0.449951171875,-0.38427734375,-0.264892578125
0.442138671875,-0.381591796875,-0.259521484375
0.41064453125,-0.386962890625,-0.298828125
0.33154296875,-0.373779296875,-0.31201171875
0.286865234375,-0.3447265625,-0.309326171875
0.247314453125,-0.321044921875,-0.285400390625
0.2158203125,-0.273681640625,-0.2406005859375
0.1842041015625,-0.22900390625,-0.2403564453125
0.08685302734375,-0.2210693359375,-0.2376708984375
0.0184173583984375,-0.1815185546875,-0.2138671875
-0.039459228515625,-0.1236572265625,-0.1688232421875
-0.12890625,-0.0999755859375,-0.1527099609375
-0.1552734375,-0.052642822265625,-0.09466552734375
-0.1868896484375,-0.0052642822265625,-0.04193115234375
-0.2578125,0.02105712890625,-0.0179290771484375
-0.300048828125,0.057891845703125,0.00588226318359375
-0.3369140625,0.10528564453125,0.037628173828125
-0.368408203125,0.1263427734375,0.085205078125
-0.38427734375,0.1578369140625,0.1114501953125
-0.38427734375,0.1842041015625,0.1590576171875
-0.394775390625,0.1947021484375,0.1695556640625
-0.389404296875,0.1973876953125,0.182861328125
-0.368408203125,0.1973876953125,0.1800537109375
-0.33154296875,0.1973876953125,0.1826171875
-0.300048828125,0.1815185546875,0.1826171875
-0.2578125,0.1473388671875,0.1693115234375
-0.2105712890625,0.12103271484375,0.142822265625
-0.1605224609375,0.10528564453125,0.1268310546875
-0.0947265625,0.07891845703125,0.10577392578125
-0.060516357421875,0.039459228515625,0.0528564453125
-0.039459228515625,0.0,0.02105712890625
0.010528564453125,-0.02105712890625,-0.00269317626953125
0.0184173583984375,-0.036834716796875,-0.04241943359375
0.036834716796875,-0.071044921875,-0.0634765625
0.06317138671875,-0.07366943359375,-0.10833740234375
0.0657958984375,-0.07366943359375,-0.126953125
0.07891845703125,-0.06842041015625,-0.126953125
0.07891845703125,-0.06842041015625,-0.12158203125
0.057891845703125,-0.084228515625,-0.12939453125
0.06842041015625,-0.0762939453125,-0.118896484375
0.071044921875,-0.07366943359375,-0.118896484375
0.071044921875,-0.06317138671875,-0.11102294921875
0.07891845703125,-0.039459228515625,-0.09259033203125
0.06317138671875,-0.039459228515625,-0.0950927734375
0.034210205078125,-0.04473876953125,-0.08197021484375
0.031585693359375,-0.00263214111328125,-0.045013427734375
0.0157928466796875,0.00263214111328125,-0.0396728515625
-0.00263214111328125,0.0184173583984375,-0.03173828125
-0.0157928466796875,0.036834716796875,-0.010650634765625
-0.0289459228515625,0.055267333984375,0.0157928466796875
-0.055267333984375,0.071044921875,0.023773193359375
-0.07366943359375,0.08160400390625,0.073974609375
-0.07366943359375,0.11578369140625,0.1214599609375
-0.07366943359375,0.12890625,0.139892578125
-0.057891845703125,0.14208984375,0.134521484375
-0.057891845703125,0.1368408203125,0.121337890625
-0.055267333984375,0.1236572265625,0.1370849609375
-0.034210205078125,0.10791015625,0.1661376953125
-0.0052642822265625,0.084228515625,0.1343994140625
0.01316070556640625,0.039459228515625,0.10791015625
0.055267333984375,0.00789642333984375,0.089599609375
0.0999755859375,-0.0157928466796875,0.0709228515625
0.1552734375,-0.06842041015625,0.0259246826171875
0.1815185546875,-0.10528564453125,-0.01369476318359375
0.2315673828125,-0.1341552734375,-0.02435302734375
0.247314453125,-0.16845703125,-0.07464599609375
0.247314453125,-0.2078857421875,-0.1246337890625
0.268310546875,-0.22900390625,-0.203857421875
0.2841796875,-0.22900390625,-0.203857421875
0.27099609375,-0.2315673828125,-0.208984375
0.2315673828125,-0.2342529296875,-0.208984375
0.2183837890625,-0.22900390625,-0.20361328125
0.165771484375,-0.2078857421875,-0.24853515625
0.10791015625,-0.1632080078125,-0.2587890625
0.084228515625,-0.1368408203125,-0.2060546875
0.010528564453125,-0.11053466796875,-0.203125
-0.04473876953125,-0.06842041015625,-0.168701171875
-0.07891845703125,-0.00789642333984375,-0.1396484375
-0.1263427734375,0.0184173583984375,-0.110595703125
-0.1842041015625,0.034210205078125,-0.09466552734375
-0.2210693359375,0.060516357421875,-0.05755615234375
-0.252685546875,0.11053466796875,-0.0285797119140625
-0.281494140625,0.1236572265625,0.005771636962890625
-0.2919921875,0.1500244140625,0.0428466796875
-0.300048828125,0.1632080078125,0.07452392578125
-0.318359375,0.165771484375,0.0770263671875
-0.302734375,0.192138671875,0.1300048828125
-0.29736328125,0.192138671875,0.1455078125
-0.307861328125,0.189453125,0.1614990234375
-0.29736328125,0.192138671875,0.206298828125
-0.279052734375,0.1947021484375,0.2196044921875
-0.25537109375,0.192138671875,0.20361328125
-0.23681640625,0.1973876953125,0.1956787109375
-0.2078857421875,0.2078857421875,0.2271728515625
-0.189453125,0.1815185546875,0.2298583984375
-0.1737060546875,0.17626953125,0.232421875
-0.131591796875,0.1632080078125,0.2349853515625
-0.071044921875,0.1368408203125,0.218994140625
-0.031585693359375,0.0947265625,0.195068359375
0.0263214111328125,0.057891845703125,0.152587890625
0.09735107421875,0.00263214111328125,0.1500244140625
0.165771484375,-0.0762939453125,0.0654296875
0.2447509765625,-0.12890625,0.036285400390625
0.29736328125,-0.189453125,-0.0219268798828125
0.360595703125,-0.25,-0.0667724609375
0.415771484375,-0.310546875,-0.122314453125
0.431640625,-0.3447265625,-0.180419921875
0.463134765625,-0.35791015625,-0.225341796875
0.4658203125,-0.38427734375,-0.2332763671875
0.4580078125,-0.394775390625,-0.2490234375
0.455322265625,-0.376220703125,-0.2490234375
0.415771484375,-0.360595703125,-0.259521484375
0.381591796875,-0.33935546875,-0.27001953125
0.334228515625,-0.2763671875,-0.2117919921875
0.310546875,-0.2578125,-0.2115478515625
0.1947021484375,-0.189453125,-0.1904296875
0.152587890625,-0.0999755859375,-0.1112060546875
0.0421142578125,-0.07891845703125,-0.092529296875
-0.02105712890625,0.00263214111328125,-0.0211334228515625
-0.08685302734375,0.07891845703125,0.0318603515625
-0.144775390625,0.1500244140625,0.08209228515625
-0.2078857421875,0.2210693359375,0.10064697265625
-0.265869140625,0.281494140625,0.1561279296875
-0.315673828125,0.347412109375,0.2091064453125
-0.368408203125,0.376220703125,0.2459716796875
-0.368408203125,0.436767578125,0.306640625
-0.389404296875,0.47900390625,0.32275390625
-0.415771484375,0.50537109375,0.364990234375
-0.394775390625,0.5341796875,0.3701171875
-0.373779296875,0.53662109375,0.388427734375
-0.33935546875,0.53173828125,0.388427734375
-0.310546875,0.4921875,0.3857421875
-0.281494140625,0.442138671875,0.356689453125
-0.2210693359375,0.4052734375,0.345947265625
-0.1605224609375,0.35791015625,0.31689453125
-0.10528564453125,0.313232421875,0.2744140625
-0.06317138671875,0.2342529296875,0.23486328125
0.010528564453125,0.1815185546875,0.1844482421875
0.08160400390625,0.10528564453125,0.1790771484375
0.1263427734375,0.02105712890625,0.10516357421875
0.17626953125,-0.0157928466796875,0.06280517578125
0.226318359375,-0.06842041015625,0.036407470703125
0.260498046875,-0.12890625,-0.01398468017578125
0.307861328125,-0.1710205078125,-0.08001708984375
0.328857421875,-0.205322265625,-0.0904541015625
0.36572265625,-0.23681640625,-0.1116943359375
0.36572265625,-0.2578125,-0.15380859375
0.35009765625,-0.26318359375,-0.18017578125
0.342041015625,-0.2578125,-0.1961669921875
0.307861328125,-0.279052734375,-0.240966796875
0.2841796875,-0.279052734375,-0.261962890625
0.2841796875,-0.25,-0.2353515625
0.23681640625,-0.25,-0.2353515625
0.1973876953125,-0.23681640625,-0.219482421875
0.1815185546875,-0.1973876953125,-0.1904296875
0.131591796875,-0.1815185546875,-0.18505859375
0.07891845703125,-0.1552734375,-0.1690673828125
0.034210205078125,-0.131591796875,-0.1346435546875
-0.0157928466796875,-0.1131591796875,-0.12396240234375
-0.0657958984375,-0.0947265625,-0.10015869140625
-0.11053466796875,-0.08160400390625,-0.07635498046875
-0.12103271484375,-0.036834716796875,-0.04986572265625
-0.1552734375,-0.0263214111328125,-0.02874755859375
-0.1710205078125,-0.01316070556640625,-0.007610321044921875
-0.1973876953125,-0.00789642333984375,0.018768310546875
-0.205322265625,0.0,0.00569915771484375
-0.2105712890625,0.00789642333984375,0.00569915771484375
-0.20263671875,0.00789642333984375,-0.0101776123046875
-0.17626953125,0.0,-0.0023288726806640625
-0.1710205078125,-0.0052642822265625,-0.0023288726806640625
-0.1341552734375,0.0,-0.0024433135986328125
-0.1236572265625,-0.0289459228515625,-0.0103912353515625
-0.10528564453125,-0.036834716796875,-0.026214599609375
-0.0894775390625,-0.04736328125,-0.057891845703125
-0.0657958984375,-0.04736328125,-0.06591796875
-0.0421142578125,-0.04736328125,-0.081787109375
-0.034210205078125,-0.04736328125,-0.0843505859375
-0.039459228515625,-0.036834716796875,-0.0816650390625
-0.060516357421875,-0.04736328125,-0.0816650390625
-0.06317138671875,-0.02105712890625,-0.0684814453125
-0.071044921875,0.01316070556640625,-0.057952880859375
-0.0894775390625,0.036834716796875,-0.039398193359375
-0.1026611328125,0.0762939453125,-0.01568603515625
-0.11578369140625,0.118408203125,0.0212554931640625
-0.1473388671875,0.1578369140625,0.04241943359375
-0.192138671875,0.1710205078125,0.071533203125
-0.1737060546875,0.2315673828125,0.1348876953125
-0.1868896484375,0.247314453125,0.1453857421875
-0.205322265625,0.26318359375,0.1744384765625
-0.205322265625,0.294677734375,0.1982421875
-0.189453125,0.315673828125,0.2430419921875
-0.1842041015625,0.315673828125,0.2509765625
-0.1632080078125,0.302734375,0.242919921875
-0.14208984375,0.279052734375,0.229736328125
-0.0947265625,0.2578125,0.2269287109375
-0.04473876953125,0.213134765625,0.21630859375
0.00789642333984375,0.1815185546875,0.19775390625
0.07366943359375,0.12890625,0.173828125
0.10528564453125,0.06317138671875,0.131591796875
0.1552734375,0.01316070556640625,0.1051025390625
0.2342529296875,-0.04998779296875,0.08111572265625
0.2763671875,-0.11578369140625,0.03363037109375
0.321044921875,-0.17626953125,-0.000843048095703125
0.368408203125,-0.2158203125,-0.0484619140625
0.402587890625,-0.26318359375,-0.08807373046875
0.421142578125,-0.2919921875,-0.1302490234375
0.415771484375,-0.33154296875,-0.1724853515625
0.394775390625,-0.36572265625,-0.240966796875
0.4052734375,-0.37890625,-0.246337890625
0.4052734375,-0.373779296875,-0.246337890625
0.373779296875,-0.386962890625,-0.285888671875
0.3447265625,-0.389404296875,-0.291015625
0.302734375,-0.376220703125,-0.31201171875
0.268310546875,-0.35791015625,-0.31201171875
0.22900390625,-0.32373046875,-0.272216796875
0.178955078125,-0.300048828125,-0.2459716796875
0.1500244140625,-0.260498046875,-0.2349853515625
0.055267333984375,-0.2078857421875,-0.2349853515625
-0.0052642822265625,-0.178955078125,-0.1978759765625
-0.071044921875,-0.12103271484375,-0.1475830078125
-0.14208984375,-0.084228515625,-0.139404296875
-0.20263671875,-0.0289459228515625,-0.1104736328125
-0.2420654296875,0.060516357421875,-0.049652099609375
-0.300048828125,0.09735107421875,-0.0310516357421875
-0.360595703125,0.14208984375,0.0244903564453125
-0.38427734375,0.192138671875,0.07733154296875
-0.41845703125,0.25,0.11962890625
-0.44482421875,0.302734375,0.1829833984375
-0.484130859375,0.334228515625,0.206787109375
-0.4921875,0.363037109375,0.25439453125
-0.4921875,0.381591796875,0.285888671875
-0.468505859375,0.394775390625,0.31494140625
-0.45263671875,0.3974609375,0.330810546875
-0.407958984375,0.38427734375,0.359619140625
-0.368408203125,0.363037109375,0.362060546875
-0.30517578125,0.328857421875,0.356689453125
-0.252685546875,0.281494140625,0.3330078125
-0.1973876953125,0.22900390625,0.295654296875
-0.084228515625,0.1710205078125,0.290283203125
-0.010528564453125,0.12103271484375,0.221435546875
0.0894775390625,0.06842041015625,0.1737060546875
0.17626953125,0.031585693359375,0.1658935546875
0.247314453125,-0.02105712890625,0.07574462890625
0.29736328125,-0.08160400390625,0.01251220703125
0.39208984375,-0.12103271484375,-0.00890350341796875
0.431640625,-0.16845703125,-0.04595947265625
0.431640625,-0.199951171875,-0.1356201171875
0.44482421875,-0.2183837890625,-0.154052734375
0.468505859375,-0.2315673828125,-0.185791015625
0.463134765625,-0.247314453125,-0.217529296875
0.447265625,-0.252685546875,-0.2305908203125
0.428955078125,-0.252685546875,-0.23583984375
0.386962890625,-0.226318359375,-0.2646484375
0.347412109375,-0.2078857421875,-0.2435302734375
0.32373046875,-0.1710205078125,-0.2039794921875
0.300048828125,-0.1473388671875,-0.177490234375
0.1973876953125,-0.1341552734375,-0.1693115234375
0.14208984375,-0.0947265625,-0.156005859375
0.0947265625,-0.036834716796875,-0.097900390625
0.023681640625,-0.02105712890625,-0.0633544921875
-0.0421142578125,0.036834716796875,-0.034271240234375
-0.08685302734375,0.0762939453125,0.021209716796875
-0.1341552734375,0.09735107421875,0.0504150390625
-0.1710205078125,0.1341552734375,0.0582275390625
-0.205322265625,0.14208984375,0.11920166015625
-0.25,0.165771484375,0.135009765625
-0.252685546875,0.189453125,0.1534423828125
-0.25537109375,0.1947021484375,0.1534423828125
-0.247314453125,0.1947021484375,0.1534423828125
-0.247314453125,0.1947021484375,0.1402587890625
-0.2315673828125,0.1947021484375,0.1588134765625
-0.2183837890625,0.189453125,0.148193359375
-0.2105712890625,0.1842041015625,0.137451171875
-0.178955078125,0.1973876953125,0.13232421875
-0.1632080078125,0.20263671875,0.11370849609375
-0.1632080078125,0.20263671875,0.10577392578125
-0.1632080078125,0.2078857421875,0.11370849609375
-0.144775390625,0.2236328125,0.11895751953125
-0.1578369140625,0.2315673828125,0.11895751953125
-0.12890625,0.247314453125,0.137451171875
-0.12890625,0.247314453125,0.1241455078125
-0.14208984375,0.239501953125,0.1083984375
-0.1236572265625,0.247314453125,0.150634765625
-0.1026611328125,0.23681640625,0.153076171875
-0.0894775390625,0.213134765625,0.153076171875
-0.0657958984375,0.192138671875,0.126708984375
-0.0052642822265625,0.1552734375,0.1343994140625
0.02105712890625,0.118408203125,0.102783203125
0.071044921875,0.04473876953125,0.0736083984375
0.1395263671875,0.010528564453125,0.039154052734375
0.189453125,-0.04473876953125,-0.0058441162109375
0.239501953125,-0.1341552734375,-0.058685302734375
0.281494140625,-0.1842041015625,-0.08770751953125
0.334228515625,-0.2158203125,-0.1142578125
0.33154296875,-0.279052734375,-0.17236328125
0.381591796875,-0.281494140625,-0.17236328125
0.386962890625,-0.2919921875,-0.19873046875
0.355224609375,-0.313232421875,-0.2462158203125
0.315673828125,-0.307861328125,-0.288330078125
0.2763671875,-0.302734375,-0.291015625
0.239501953125,-0.2919921875,-0.28564453125
0.2105712890625,-0.268310546875,-0.227294921875
0.1578369140625,-0.226318359375,-0.216796875
0.12103271484375,-0.189453125,-0.1876220703125
0.04473876953125,-0.144775390625,-0.1558837890625
0.00789642333984375,-0.11053466796875,-0.118896484375
-0.055267333984375,-0.08160400390625,-0.07647705078125
-0.0947265625,-0.04736328125,-0.05523681640625
-0.12103271484375,-0.00263214111328125,-0.012969970703125
-0.144775390625,0.0157928466796875,0.0213623046875
-0.16845703125,0.034210205078125,0.047821044921875
-0.1815185546875,0.04473876953125,0.07421875
-0.1815185546875,0.060516357421875,0.084716796875
-0.192138671875,0.06317138671875,0.09002685546875
-0.1842041015625,0.07366943359375,0.10321044921875
-0.152587890625,0.0762939453125,0.1083984375
-0.14208984375,0.084228515625,0.09783935546875
-0.131591796875,0.0762939453125,0.0740966796875
-0.11053466796875,0.084228515625,0.0609130859375
-0.08685302734375,0.0947265625,0.0687255859375
-0.09735107421875,0.0947265625,0.039703369140625
-0.1026611328125,0.0947265625,0.03179931640625
-0.08160400390625,0.11578369140625,0.055450439453125
-0.08160400390625,0.1368408203125,0.05548095703125
-0.0947265625,0.1605224609375,0.0792236328125
-0.0947265625,0.20263671875,0.08984375
-0.1500244140625,0.213134765625,0.07684326171875
-0.1737060546875,0.2420654296875,0.1004638671875
-0.1842041015625,0.286865234375,0.142822265625
-0.199951171875,0.321044921875,0.171875
-0.2158203125,0.342041015625,0.2325439453125
-0.25,0.386962890625,0.2403564453125
-0.27099609375,0.394775390625,0.26953125
-0.281494140625,0.39990234375,0.27490234375
-0.268310546875,0.407958984375,0.330322265625
-0.22900390625,0.407958984375,0.3486328125
-0.1973876953125,0.35791015625,0.330078125
-0.1500244140625,0.300048828125,0.301025390625
-0.06317138671875,0.2342529296875,0.29541015625
0.036834716796875,0.1395263671875,0.260986328125
0.152587890625,0.057891845703125,0.147216796875
0.273681640625,-0.04473876953125,0.12322998046875
0.33935546875,-0.1632080078125,0.004405975341796875
0.434326171875,-0.286865234375,-0.10125732421875
0.51318359375,-0.368408203125,-0.191162109375
0.5791015625,-0.436767578125,-0.262451171875
0.63134765625,-0.49462890625,-0.331298828125
0.63134765625,-0.5263671875,-0.39990234375
0.6103515625,-0.56298828125,-0.436767578125
0.59228515625,-0.55517578125,-0.478759765625
0.5498046875,-0.5498046875,-0.484130859375
0.481689453125,-0.5263671875,-0.468017578125
0.41845703125,-0.481689453125,-0.462646484375
0.33154296875,-0.434326171875,-0.444091796875
0.2183837890625,-0.36572265625,-0.4013671875
0.12103271484375,-0.313232421875,-0.35107421875
0.0263214111328125,-0.239501953125,-0.29296875
-0.0421142578125,-0.165771484375,-0.211181640625
-0.1368408203125,-0.071044921875,-0.1448974609375
-0.2578125,0.00789642333984375,-0.10498046875
-0.313232421875,0.0999755859375,0.000637054443359375
-0.41064453125,0.14208984375,0.043121337890625
-0.489501953125,0.1868896484375,0.101318359375
-0.52099609375,0.273681640625,0.169921875
-0.55517578125,0.310546875,0.2042236328125
-0.59716796875,0.3447265625,0.251953125
-0.576171875,0.37890625,0.29150390625
-0.5498046875,0.38427734375,0.31494140625
-0.5185546875,0.373779296875,0.32275390625
-0.44482421875,0.347412109375,0.33056640625
-0.36572265625,0.30517578125,0.3251953125
-0.26318359375,0.2578125,0.280029296875
-0.152587890625,0.205322265625,0.2349853515625
-0.071044921875,0.1368408203125,0.1795654296875
0.00263214111328125,0.031585693359375,0.1158447265625
0.09735107421875,-0.0289459228515625,0.0498046875
0.1710205078125,-0.06842041015625,-0.0110321044921875
0.2315673828125,-0.09735107421875,-0.034912109375
0.2447509765625,-0.1368408203125,-0.08251953125
0.279052734375,-0.1578369140625,-0.1298828125
0.279052734375,-0.152587890625,-0.145751953125
0.252685546875,-0.1395263671875,-0.145751953125
0.2183837890625,-0.10791015625,-0.11663818359375
0.178955078125,-0.0657958984375,-0.08477783203125
0.1236572265625,-0.036834716796875,-0.08477783203125
0.060516357421875,0.02105712890625,-0.060882568359375
0.0,0.0657958984375,-0.044921875
-0.0421142578125,0.0999755859375,0.00795745849609375
-0.06842041015625,0.1632080078125,0.034454345703125
-0.10791015625,0.205322265625,0.10565185546875
-0.131591796875,0.2183837890625,0.1295166015625
-0.1737060546875,0.247314453125,0.126953125
-0.1632080078125,0.260498046875,0.1585693359375
-0.1632080078125,0.260498046875,0.1585693359375
-0.16845703125,0.23681640625,0.1611328125
-0.1236572265625,0.2315673828125,0.177001953125
-0.09210205078125,0.20263671875,0.1663818359375
-0.07891845703125,0.12890625,0.100341796875
-0.034210205078125,0.0947265625,0.0897216796875
0.039459228515625,0.04473876953125,0.07110595703125
0.0657958984375,-0.0263214111328125,0.015594482421875
0.1341552734375,-0.1026611328125,-0.005664825439453125
0.1815185546875,-0.1368408203125,-0.01374053955078125
0.2105712890625,-0.199951171875,-0.12188720703125
0.25537109375,-0.252685546875,-0.1351318359375
0.273681640625,-0.28955078125,-0.1668701171875
0.273681640625,-0.33935546875,-0.2222900390625
0.279052734375,-0.36572265625,-0.2303466796875
0.28955078125,-0.37890625,-0.2303466796875
0.28955078125,-0.39208984375,-0.254150390625
0.2841796875,-0.39208984375,-0.26708984375
0.26318359375,-0.389404296875,-0.301513671875
0.239501953125,-0.37890625,-0.31201171875
0.2210693359375,-0.35791015625,-0.251220703125
0.1947021484375,-0.3369140625,-0.274658203125
0.12103271484375,-0.307861328125,-0.274658203125
0.0894775390625,-0.2841796875,-0.232421875
0.057891845703125,-0.2342529296875,-0.1954345703125
0.0184173583984375,-0.189453125,-0.1820068359375
-0.057891845703125,-0.152587890625,-0.1661376953125
-0.0999755859375,-0.09735107421875,-0.155517578125
-0.144775390625,-0.04736328125,-0.0894775390625
-0.20263671875,0.0184173583984375,-0.07073974609375
-0.252685546875,0.060516357421875,-0.033782958984375
-0.302734375,0.1026611328125,0.01116180419921875
-0.35009765625,0.165771484375,0.03228759765625
-0.39208984375,0.2183837890625,0.10357666015625
-0.42626953125,0.25537109375,0.11431884765625
-0.447265625,0.29736328125,0.182861328125
-0.449951171875,0.328857421875,0.201416015625
-0.449951171875,0.3447265625,0.246337890625
-0.455322265625,0.394775390625,0.298828125
-0.455322265625,0.39208984375,0.312255859375
-0.436767578125,0.376220703125,0.320068359375
-0.389404296875,0.38427734375,0.359375
-0.36572265625,0.37109375,0.354248046875
-0.3447265625,0.313232421875,0.33837890625
-0.260498046875,0.286865234375,0.32763671875
-0.165771484375,0.239501953125,0.3193359375
-0.07891845703125,0.1842041015625,0.2666015625
0.023681640625,0.131591796875,0.221435546875
0.1026611328125,0.055267333984375,0.1552734375
0.1815185546875,-0.031585693359375,0.10772705078125
0.2578125,-0.0947265625,0.0310211181640625
0.33154296875,-0.144775390625,-0.043060302734375
0.39208984375,-0.1868896484375,-0.1038818359375
0.436767578125,-0.2236328125,-0.1488037109375
0.442138671875,-0.26318359375,-0.2042236328125
0.439453125,-0.286865234375,-0.2332763671875
0.44482421875,-0.281494140625,-0.259521484375
0.434326171875,-0.27099609375,-0.2646484375
0.38427734375,-0.26318359375,-0.2646484375
0.355224609375,-0.2420654296875,-0.2646484375
0.300048828125,-0.213134765625,-0.2486572265625
0.239501953125,-0.17626953125,-0.19580078125
0.1815185546875,-0.12890625,-0.1693115234375
0.1473388671875,-0.07891845703125,-0.1663818359375
0.060516357421875,-0.055267333984375,-0.1295166015625
0.00263214111328125,-0.01316070556640625,-0.0711669921875
-0.057891845703125,0.0289459228515625,-0.039642333984375
-0.0999755859375,0.055267333984375,0.002685546875
-0.152587890625,0.08160400390625,0.008056640625
-0.152587890625,0.11053466796875,0.07940673828125
-0.17626953125,0.11578369140625,0.08990478515625
-0.2420654296875,0.12890625,0.09014892578125
-0.2447509765625,0.1341552734375,0.09808349609375
-0.2183837890625,0.144775390625,0.12445068359375
